id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
32,Os06g0160700,"Starch synthase, Starch biosynthesis","Biological Process: biosynthetic process (GO:0009058), Biological Process: glucan biosynthetic process (GO:0009250), Molecular Function: starch synthase activity (GO:0009011)","SSI, OsSSI, SSS 1, SSS1, SS1","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['major CHO metabolism.synthesis.starch.starch synthase'],LOC_Os06g06560,,13.6011409725241,5041,Tan,9.19288419674124
33,Os06g0134800,"Folate-binding, YgfZ domain containing protein.","Biological Process: glycine catabolic process (GO:0006546), Cellular Component: cytoplasm (GO:0005737), Molecular Function: aminomethyltransferase activity (GO:0004047)",,,['amino acid metabolism.degradation.serine-glycine-cysteine group.glycine'],LOC_Os06g04380,,16.4422801801785,4233,Tan,9.05117315404315
34,Os05g0384600,"ABC transporter-like domain containing protein., Similar to ATPase, coupled to transmembrane movement of substances.","Cellular Component: membrane (GO:0016020), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",OsABCG13,,['transport.ABC transporters and multidrug resistance systems'],LOC_Os05g31910,,8.77689658795942,6816,Tan,8.37365478020295
35,Os07g0666900,"Vacuolar Na+/H+ antiporter, Salt tolerance, Similar to Sodium/hydrogen exchanger.","Biological Process: cation transport (GO:0006812), Biological Process: sodium ion transport (GO:0006814), Biological Process: regulation of pH (GO:0006885), Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: solute:hydrogen antiporter activity (GO:0015299), Molecular Function: sodium:hydrogen antiporter activity (GO:0015385)","NHX1, OsNHX1",,['transport.unspecified cations'],LOC_Os07g47100,,24.7976835239552,2633,Tan,8.35735612604658
36,Os11g0507200,Similar to transferase.,"Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",,"Cutin, suberine and wax biosynthesis",['secondary metabolism.phenylpropanoids'],LOC_Os11g31090,,8.76851785942015,6824,Tan,8.32923252258168
37,Os05g0568100,"Similar to Iron sulfur cluster assembly protein 1, mitochondrial precursor (Iron sulfur cluster scaffold protein 1).","Biological Process: iron-sulfur cluster assembly (GO:0016226), Molecular Function: iron ion binding (GO:0005506), Molecular Function: iron-sulfur cluster binding (GO:0051536)",ISC5,,['Co-factor and vitamine metabolism.iron-sulphur clusters'],LOC_Os05g49300,,34.5369122915181,1616,Tan,8.29960438836969
38,Os04g0483500,"Beta-ketoacyl-CoA reductase, Cuticular wax biosynthesis, Fatty acid elongation",,"KCR1, OsKCR1, WSL3","Fatty acid elongation, Biosynthesis of unsaturated fatty acids, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism","['secondary metabolism.wax', 'misc.short chain dehydrogenase/reductase (SDR)']",LOC_Os04g40730,,8.65942610034689,6867,Tan,8.18822427704943
39,Os11g0499600,"Hydroxysteroid dehydrogenase, Cuticle formation, Lipid homeostasis, Submergence tolerance, Similar to cis-2, 3-dihydrobiphenyl-2, 3-diol dehydrogenase.","Molecular Function: oxidoreductase activity (GO:0016491), Biological Process: metabolic process (GO:0008152), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity (GO:0016491)","OsHSD1, LGF1",,['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os11g30560,,8.75651541075113,6831,Tan,8.05197435493506
40,Os01g0692000,Similar to Glutathione S-transferase GSTU6.,,GSTU40,"Glutathione metabolism, Metabolic pathways",['misc.glutathione S transferases'],LOC_Os01g49710,,15.255447852487,4545,Tan,8.02380046672743
41,Os03g0607200,Gibberellin regulated protein family protein.,,GASR2,,['hormone metabolism.gibberelin.induced-regulated-responsive-activated'],LOC_Os03g41060,,12.4952628613221,5418,Tan,7.83838786509303
42,Os04g0415800,Similar to OSIGBa0092M08.2 protein.,Biological Process: lipid transport (GO:0006869),OsLTPd6,,['misc.protease inhibitor/seed storage/lipid transfer protein (LTP) family protein'],LOC_Os04g33920,,13.8632077196468,4957,Tan,7.80946086707081
43,Os08g0150700,Cyclin-like F-box domain containing protein.,Molecular Function: protein binding (GO:0005515),,,['cell.organisation'],LOC_Os08g05480,,16.8454406543955,4109,Tan,7.77406456828673
44,Os05g0560200,Similar to tumor-related protein-like.,,OsDOG1L-2,,['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os05g48650,,16.5487870594354,4206,Tan,7.63297829830028
45,Os08g0478000,"Similar to mucin-2., Conserved hypothetical protein.",,,,['not assigned.unknown'],LOC_Os08g37300,,8.31591391183369,7037,Tan,7.56832258626135
46,Os03g0245700,"Thiolase-like, subgroup domain containing protein., Similar to senescence-associated protein 15.",", Biological Process: fatty acid biosynthetic process (GO:0006633), Biological Process: metabolic process (GO:0008152), Cellular Component: membrane (GO:0016020), Molecular Function: catalytic activity (GO:0003824), Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",,"Fatty acid elongation, Metabolic pathways, Biosynthesis of secondary metabolites, Plant-pathogen interaction",['lipid metabolism.FA synthesis and FA elongation.beta ketoacyl CoA synthase'],LOC_Os03g14170,,9.49745078301187,6501,Tan,7.50112786956157
47,Os01g0939600,Similar to Glycerol-3-phosphate dehydrogenase-like protein (Fragment).,"Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: glycerol-3-phosphate metabolic process (GO:0006072), Biological Process: glycerol-3-phosphate catabolic process (GO:0046168), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: cytoplasm (GO:0005737), Cellular Component: glycerol-3-phosphate dehydrogenase complex (GO:0009331), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: glycerol-3-phosphate dehydrogenase [NAD+] activity (GO:0004367), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on CH-OH group of donors (GO:0016614), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: coenzyme binding (GO:0050662), Molecular Function: NAD binding (GO:0051287)",,"Glycerophospholipid metabolism, Biosynthesis of secondary metabolites",['lipid metabolism.glyceral metabolism.Glycerol-3-phosphate dehydrogenase (NAD+)'],LOC_Os01g71280,,8.3827101952152,7013,Tan,7.28415603185719
48,Os06g0531200,"ThiJ/PfpI domain containing protein., Hypothetical conserved gene.",,OsDJ-1E,,['Co-factor and vitamine metabolism.thiamine'],LOC_Os06g34040,,11.9640855736845,5582,Tan,7.26730525684811
49,Os05g0446900,"Glycoside hydrolase, carbohydrate-binding domain containing protein.","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: carbohydrate binding (GO:0030246)",SBDCP2,,['major CHO metabolism.degradation.starch.D enzyme'],LOC_Os05g37450,,15.2590886056403,4543,Tan,7.18945857333251
50,Os06g0229400,Conserved hypothetical protein.,,GELP81,,['misc.GDSL-motif lipase'],LOC_Os06g12410,,7.55095601673822,7399,Tan,7.16298308498318
51,Os03g0327600,Ricin B-related lectin domain containing protein.,,OsEULD1b,,['not assigned.unknown'],LOC_Os03g21040,,13.1056503211396,5208,Tan,7.00758561684958
52,Os02g0637000,Similar to OSIGBa0135K14.7 protein.,,,,['development.unspecified'],LOC_Os02g42450,,14.6933466608779,4701,Tan,6.99809520980222
53,Os06g0668200,"Similar to Phosphoglycerate kinase, cytosolic (EC 2.7.2.3).","Biological Process: glycolysis (GO:0006096), Molecular Function: phosphoglycerate kinase activity (GO:0004618)",OsPgk4,"Glycolysis / Gluconeogenesis, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",['PS.calvin cycle.phosphoglycerate kinase'],LOC_Os06g45710,,14.4051392273378,4783,Tan,6.87304892857179
54,Os03g0663400,Similar to Thaumatin-like protein.,,OsLP|PR-5,,['stress.biotic'],LOC_Os03g46060,,16.7948440148875,4120,Tan,6.7474549849163
55,Os01g0765400,"Protease inhibitor I4, serpin, plant domain containing protein.",Molecular Function: serine-type endopeptidase inhibitor activity (GO:0004867),OsSRP-LGC|OrysaZ1,,['protein.degradation.serine protease'],LOC_Os01g56010,,9.52645489064233,6486,Tan,6.73934083090687
56,Os03g0828300,Similar to (1-4)-beta-mannan endohydrolase-like protein.,"Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: cation binding (GO:0043169)",,"Fructose and mannose metabolism, Metabolic pathways",['cell wall.degradation.mannan-xylose-arabinose-fucose'],LOC_Os03g61270,,28.8257014752135,2105,Tan,6.60454831197632
57,Os07g0618400,Similar to Leucine-rich repeat transmembrane protein kinase 1 (Fragment).,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os07g42626,,8.31145086477147,7041,Tan,6.54922214335665
58,Os11g0521000,"Lipase, GDSL domain containing protein.","Biological Process: lipid metabolic process (GO:0006629), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)",GELP111,,['misc.GDSL-motif lipase'],LOC_Os11g31940,,7.17071071605603,7605,Tan,6.54573582414594
59,Os02g0631100,Photosystem II oxygen evolving complex protein PsbQ family protein.,"Biological Process: photosynthesis (GO:0015979), Cellular Component: photosystem II (GO:0009523), Cellular Component: oxygen evolving complex (GO:0009654), Cellular Component: extrinsic to membrane (GO:0019898), Molecular Function: calcium ion binding (GO:0005509)",,,['PS.lightreaction.photosystem II.PSII polypeptide subunits'],LOC_Os02g42000,,14.9964819946326,4616,Tan,6.36068277771079
60,Os10g0518000,Non-protein coding transcript.,,,,['not assigned.unknown'],LOC_Os10g37400,,6.73314300301731,7851,Tan,6.29626365865708
61,Os03g0159400,"Protein of unknown function DUF623, plant domain containing protein.",,OsOFP11,,['not assigned.unknown'],LOC_Os03g06350,,10.36215332337,6185,Tan,6.25349003507921
62,Os01g0385400,"C4-dicarboxylate transporter/malic acid transport protein family protein., Similar to C4-dicarboxylate transporter/malic acid transport protein.","Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021)",SLAC7,,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os01g28840,,10.8318541221311,6000,Tan,6.12496420051578
63,Os06g0204400,"Similar to Aminoalcoholphosphotransferase., Similar to ECPT-type aminoalcoholphosphotransferase.","Biological Process: phospholipid biosynthetic process (GO:0008654), Cellular Component: membrane (GO:0016020), Molecular Function: phosphotransferase activity, for other substituted phosphate groups (GO:0016780),",,"Phosphonate and phosphinate metabolism, Glycerophospholipid metabolism, Ether lipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['misc.misc2'],LOC_Os06g10280,,12.0378971542909,5558,Tan,6.05363246370375
64,Os03g0405100,Ubiquinone biosynthesis protein COQ9 domain containing protein.,Biological Process: ubiquinone biosynthetic process (GO:0006744),,,['not assigned.unknown'],LOC_Os03g29180,,10.7663611331037,6024,Tan,5.95613099837234
65,Os03g0664400,"Similar to Protease inhibitor/seed storage/LTP family protein., Expressed protein (With alternative splicing).",Biological Process: lipid transport (GO:0006869),OsXYLP20,,['not assigned.unknown'],LOC_Os03g46150,,7.84770734802442,7260,Tan,5.91781688068726
66,Os02g0706900,Alpha/beta hydrolase family protein.,,,,['not assigned.unknown'],LOC_Os02g47780,,6.13664534051661,8192,Tan,5.85213271293484
67,Os06g0708832,Similar to arogenate dehydrogenase.,"Biological Process: tyrosine biosynthetic process (GO:0006571), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: prephenate dehydrogenase (NADP+) activity (GO:0004665), Molecular Function: prephenate dehydrogenase activity (GO:0008977)",,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids","['amino acid metabolism.synthesis.aromatic aa.tyrosine.arogenate dehydrogenase \\& prephenate dehydrogenase', 'amino acid metabolism.synthesis.aromatic aa.tyrosine.prephenate dehydrogenase']",LOC_Os06g49505,,14.5338807934058,4740,Tan,5.64768352032681
68,Os03g0190900,Similar to F12K21.3.,,,,['not assigned.unknown'],LOC_Os03g09090,,18.6986035861328,3682,Tan,5.43310262979749
69,Os06g0643700,Hly-III related domain containing protein.,Cellular Component: integral to membrane (GO:0016021),,,['not assigned.unknown'],LOC_Os06g43620,,5.88811395721434,8364,Tan,5.25265988997456
70,Os12g0638300,Similar to Peptide transporter.,"Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",NPF2.3,,['transport.peptides and oligopeptides'],LOC_Os12g44110,,11.5898411454661,5713,Tan,5.2142490005539
71,Os04g0576800,"Similar to predicted protein., 3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal domain containing protein.","Biological Process: lipid metabolic process (GO:0006629), Cellular Component: cytoplasm (GO:0005737), Cellular Component: integral to membrane (GO:0016021), Molecular Function: oxidoreductase activity, acting on the CH-CH group of donors (GO:0016627)",,"N-Glycan biosynthesis, Metabolic pathways",['hormone metabolism.brassinosteroid.synthesis-degradation.BRs.DET2'],LOC_Os04g48750,,20.0030834819096,3415,Tan,5.09404582408549
72,Os01g0507700,Heavy metal transport/detoxification protein domain containing protein.,"Biological Process: metal ion transport (GO:0030001), Molecular Function: metal ion binding (GO:0046872)",,,"['metal handling.binding, chelation and storage']",LOC_Os01g32330,,10.0602282262778,6287,Tan,5.05288288702483
73,Os09g0525900,"Peptidase S54, rhomboid domain containing protein.","Biological Process: proteolysis (GO:0006508), Cellular Component: integral to membrane (GO:0016021), Molecular Function: serine-type endopeptidase activity (GO:0004252)",,,['protein.degradation.serine protease'],LOC_Os09g35730,,9.54298739981768,6480,Tan,5.00355305910583
74,Os07g0533800,Peptidase A1 domain containing protein.,"Biological Process: proteolysis (GO:0006508), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)",,,"['RNA.regulation of transcription.unclassified', 'protein.degradation.aspartate protease']",LOC_Os07g34940,,11.5343186618393,5738,Tan,4.91152667248289
75,Os10g0477600,Similar to NAM / CUC2-like protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677)",,,['development.unspecified'],LOC_Os10g33760,NAC,6.59959564170974,7928,Tan,4.91065200540039
76,Os10g0325400,"Remorin, C-terminal domain containing protein.",,,,['not assigned.unknown'],LOC_Os10g17790,,13.5446715284962,5052,Tan,4.89933043857542
77,Os05g0580000,Similar to ADP-glucose pyrophosphorylase (EC 2.7.7.27) (Fragment).,"Biological Process: glycogen biosynthetic process (GO:0005978), Biological Process: biosynthetic process (GO:0009058), Molecular Function: glucose-1-phosphate adenylyltransferase activity (GO:0008878), Molecular Function: transferase activity (GO:0016740), Molecular Function: nucleotidyltransferase activity (GO:0016779)","OsAGPL1, OsAPL3","Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars",['major CHO metabolism.synthesis.starch.AGPase'],LOC_Os05g50380,,8.81592375871072,6800,Tan,4.87648596398318
78,Os04g0448300,Peptidase A1 domain containing protein.,"Biological Process: proteolysis (GO:0006508), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)",,,"['RNA.regulation of transcription.unclassified', 'protein.degradation.aspartate protease']",LOC_Os04g37550,,16.1714893071047,4310,Tan,4.86137755846476
79,Os12g0268000,Similar to Cytochrome P450 71A1 (EC 1.14.-.-) (CYPLXXIA1) (ARP-2).,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)","SL, OsSL, CYP71P1, LLM1, CYP71A1, T5H","Tryptophan metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['misc.cytochrome P450'],LOC_Os12g16720,,9.73917745510942,6395,Tan,4.82813217246666
80,Os04g0521900,Similar to Vegetative cell wall protein gp1.,,,,,None,,6.32366894318914,8082,Tan,4.78799313388489
81,Os11g0515000,Armadillo-like helical domain containing protein.,Molecular Function: binding (GO:0005488),,,['not assigned.unknown'],LOC_Os11g31590,,6.08219498743092,8227,Tan,4.78719818745916
82,Os03g0808300,"Remorin, C-terminal region domain containing protein.",,,,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os03g59360,,7.02587120871303,7687,Tan,4.65933723554308
83,Os01g0976300,Heavy metal transport/detoxification protein domain containing protein.,"Biological Process: metal ion transport (GO:0030001), Molecular Function: metal ion binding (GO:0046872)",,,"['metal handling.binding, chelation and storage']",LOC_Os01g74490,,20.7089422771055,3274,Tan,4.5452196518405
84,Os03g0148000,Protein of unknown function DUF677 family protein.,,,,['RNA.processing'],LOC_Os03g05440,,9.83530185947177,6369,Tan,4.53112830138996
85,Os06g0539500,Similar to Non-specific lipid-transfer protein.,"Biological Process: lipid transport (GO:0006869), Molecular Function: lipid binding (GO:0008289)",OsLTP1.6,,['not assigned.unknown'],LOC_Os06g34840,,6.85090036496354,7786,Tan,4.52264908414381
