id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
14,Os08g0415600,Similar to ubiquitin-protein ligase.,"Biological Process: protein ubiquitination (GO:0016567), Cellular Component: ubiquitin ligase complex (GO:0000151), Molecular Function: ubiquitin-protein ligase activity (GO:0004842), Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)",OsPUB5,,['protein.degradation.ubiquitin.E3.RING'],LOC_Os08g32060,,24.3423181330628,2695,GreenYellow,13.8633968601626
15,Os07g0622000,"Serine/threonine protein kinase, Hyperosmotic stress response, Abscisic acid (ABA)-dependent gene regulation","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524)","SAPK2, OsSAPK2, SNRK2.7, SRK2F","MAPK signaling pathway - plant, Plant hormone signal transduction",['protein.postranslational modification'],LOC_Os07g42940,,24.7706935418777,2636,GreenYellow,13.8600199192856
16,Os02g0721700,Similar to Gpi-anchored protein (Fragment).,,,,['not assigned.unknown'],LOC_Os02g48980,,21.852747525749,3071,GreenYellow,13.7983089981423
17,Os01g0783200,Similar to Diacylglycerol kinase.,"Biological Process: activation of protein kinase C activity by G-protein coupled receptor protein signaling pathway (GO:0007205), Molecular Function: diacylglycerol kinase activity (GO:0004143)",,"Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Phosphatidylinositol signaling system",['lipid metabolism.Phospholipid synthesis.diacylglycerol kinase'],LOC_Os01g57420,,31.3685153761082,1860,GreenYellow,13.3026883056462
18,Os03g0710700,Similar to predicted protein.,"Biological Process: glycolipid transport (GO:0046836), Cellular Component: cytoplasm (GO:0005737), Molecular Function: glycolipid transporter activity (GO:0017089), Molecular Function: glycolipid binding (GO:0051861)",,,['cell.cell death.plants'],LOC_Os03g50280,,25.7456175975998,2490,GreenYellow,13.0090245801994
19,Os04g0451700,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os04g37880,,25.4953751428506,2530,GreenYellow,12.9454375327378
20,Os05g0490400,Conserved hypothetical protein.,,OsSTA155,,['not assigned.unknown'],LOC_Os05g41150,,24.0555698885472,2742,GreenYellow,12.8163535309979
21,Os03g0125100,"Beta-carotene hydroxylase, Drought and oxidative stress resistance","Biological Process: fatty acid biosynthetic process (GO:0006633), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491)","DSM2, OsBCH1, OsHYD3","Carotenoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",['not assigned.unknown'],LOC_Os03g03370,,27.4643748476105,2271,GreenYellow,12.6684093269645
22,Os07g0633400,IQ calmodulin-binding region domain containing protein.,Molecular Function: protein binding (GO:0005515),OsIOM5,,['signalling.calcium'],LOC_Os07g43970,,18.9671678754414,3634,GreenYellow,12.6029355854884
23,Os06g0147000,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os06g05430,,21.8720933984749,3070,GreenYellow,12.5183956001297
24,Os04g0128700,Thioredoxin-like fold domain containing protein.,,,,['not assigned.unknown'],LOC_Os04g03920,,19.3380662498787,3560,GreenYellow,12.3140229259586
25,Os03g0823800,"Similar to Permease 1., Similar to permease I.","Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",,,['transport.misc'],LOC_Os03g60880,,32.1879673229825,1790,GreenYellow,12.2679075455307
26,Os01g0513400,Protein of unknown function DUF789 family protein.,,,,['not assigned.unknown'],LOC_Os01g33000,,37.2705187482111,1420,GreenYellow,12.0511359349294
27,Os06g0717100,Senescence-associated family protein.,,,Endocytosis,['development.unspecified'],LOC_Os06g50330,,22.5642327887406,2961,GreenYellow,12.0104278228279
28,Os04g0492800,Similar to H0425E08.6 protein.,Molecular Function: calcium ion binding (GO:0005509),CML22,Plant-pathogen interaction,['signalling.calcium'],LOC_Os04g41540,,20.2044442949792,3370,GreenYellow,11.8937222347314
29,Os04g0301500,Helix-loop-helix DNA-binding domain containing protein.,,"OsbHLH6, RERJ1",,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os04g23550,bHLH,20.9512015290276,3228,GreenYellow,11.5849055053327
30,Os11g0572700,"Carotenoid isomerase, Carotenoid biosynthesis, Root and coleoptile growth","Biological Process: carotenoid biosynthetic process (GO:0016117), Molecular Function: isomerase activity (GO:0016853)","OsCRTISO, MHZ5, MHZ5/CRTISO, CRTISO","Carotenoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",['secondary metabolism.isoprenoids.carotenoids.carotenoid isomerase'],LOC_Os11g36440,,17.4859921688081,3943,GreenYellow,11.5495721719275
31,Os07g0122000,"Protein of unknown function DUF1719, Oryza sativa family protein.",,,,['not assigned.unknown'],LOC_Os07g03040,,18.75045935886,3678,GreenYellow,11.5357752603984
32,Os05g0484800,Protein of unknown function DUF567 family protein.,,,,['not assigned.unknown'],LOC_Os05g40630,,17.5172102041206,3939,GreenYellow,11.4263034870202
33,Os03g0187400,"Zinc finger, FYVE/PHD-type domain containing protein.",,,,['not assigned.unknown'],LOC_Os03g08840,,18.9500863101221,3640,GreenYellow,11.3980230900734
34,Os10g0203000,"Endonuclease/exonuclease/phosphatase domain containing protein., Similar to predicted protein.",Molecular Function: calcium ion binding (GO:0005509),,,['signalling.calcium'],LOC_Os10g13550,,18.3535927910374,3750,GreenYellow,11.3854748587679
35,Os07g0592600,"Indole-3-acetic acid (IAA)-amido synthetase, Auxin signaling and defense signaling in a pathogen-nonspecific manner",,"GH3-8, OsGH3-8, OsMGH3, OsGH3.8",Plant hormone signal transduction,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os07g40290,,20.4511211693368,3323,GreenYellow,11.1132099809538
36,Os01g0769700,"Receptor-like kinase, Control of reproductive growth and development, Repression of cell death, Similar to predicted protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","DRUS2, YK1, OsCrRLK1L5",,"['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII', 'signalling.receptor kinases.Catharanthus roseus-like RLK1']",LOC_Os01g56330,,26.1538541501118,2444,GreenYellow,11.1129631085085
37,Os07g0622700,Alpha/beta hydrolase fold-1 domain containing protein.,Molecular Function: catalytic activity (GO:0003824),,,['not assigned.unknown'],LOC_Os07g42994,,18.3761344489648,3745,GreenYellow,11.0011400920195
38,Os08g0379200,"ATPase, P-type, K/Mg/Cd/Cu/Zn/Na/Ca/Na/H-transporter family protein.",,,,['transport.p- and v-ATPases'],LOC_Os08g29150,,19.6703543775256,3492,GreenYellow,10.9729601467379
39,Os03g0250000,Conserved hypothetical protein.,,,,['signalling.calcium'],LOC_Os03g14590,,23.8470706416699,2771,GreenYellow,10.9474943238155
40,Os06g0143400,Similar to Acyl-ACP thioesterase (Fragment).,"Biological Process: fatty acid biosynthetic process (GO:0006633), Molecular Function: thiolester hydrolase activity (GO:0016790)",,"Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism",['lipid metabolism.FA synthesis and FA elongation.ACP thioesterase'],LOC_Os06g05130,,24.4260056727777,2682,GreenYellow,10.8803167222134
41,Os03g0713600,Aldo/keto reductase domain containing protein.,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",PIBP1,,['RNA.RNA binding'],LOC_Os03g50560,,17.7689495111507,3879,GreenYellow,10.8089249978773
42,Os05g0497200,"AP2/ERF (APETALA2/ethylene-responsive factor) protein, Regulation of spikelet meristem determinancy and floral organ identity","Biological Process: regulation of transcription, DNA-templated (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)","ERF130, MFS1, OsERF#130, OsERF130, AP2/EREBP#165, AP2/EREBP165",,['hormone metabolism.ethylene.signal transduction'],LOC_Os05g41760,ERF,18.2650074725166,3773,GreenYellow,10.7788795034065
43,Os04g0423400,Similar to OSIGBa0076I14.3 protein.,"Biological Process: response to stress (GO:0006950),",Asr4,,['not assigned.unknown'],LOC_Os04g34600,,16.2333351228145,4287,GreenYellow,10.7129576880247
44,Os03g0633800,Similar to IAA6 (Fragment).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: protein dimerization activity (GO:0046983)",OsIAA12,Plant hormone signal transduction,['RNA.regulation of transcription.Aux/IAA family'],LOC_Os03g43410,,27.444920904698,2274,GreenYellow,10.6839460663881
45,Os05g0585500,Similar to Calcium-dependent protein kinase.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",OsCPK15,Plant-pathogen interaction,['signalling.calcium'],LOC_Os05g50810,,30.7638065871024,1926,GreenYellow,10.3323137718985
46,Os02g0654600,Domain of unknown function DUF632 domain containing protein.,,,,['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os02g43770,,25.6134831660957,2509,GreenYellow,10.2920338092325
47,Os02g0775300,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os02g53510,,24.7253071307329,2645,GreenYellow,10.2685694849153
48,Os02g0733900,Conserved hypothetical protein.,,OsSYL2,,['not assigned.unknown'],LOC_Os02g50110,,40.0601125990895,1225,GreenYellow,10.1310657430905
49,Os08g0476000,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os08g37104,,16.1926056044204,4303,GreenYellow,9.94818238123169
50,Os02g0182700,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os02g08540,bZIP,20.5240716960994,3312,GreenYellow,9.73230118642771
51,Os09g0445600,Similar to oxidoreductase/ transition metal ion binding protein.,,,,['not assigned.unknown'],LOC_Os09g27330,,17.6273110675538,3905,GreenYellow,9.4971440840845
52,Os04g0532100,Short-chain dehydrogenase/reductase SDR domain containing protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity (GO:0016491)",,"Monoterpenoid biosynthesis, Biosynthesis of secondary metabolites",['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os04g44980,,14.6916642932397,4702,GreenYellow,9.48094807240703
53,Os03g0127500,"bZIP transcription factor, bZIP-1 domain containing protein.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Molecular Function: protein dimerization activity (GO:0046983)",OsbZIP25,,['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os03g03550,bZIP,15.1061049307304,4591,GreenYellow,9.40706095640304
54,Os12g0112000,Similar to Peroxidase precursor (EC 1.11.1.7) (Fragment).,"Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",['misc.peroxidases'],LOC_Os12g02080,,20.7439245447624,3266,GreenYellow,9.3339607230818
55,Os01g0775400,Similar to Cytokinin dehydrogenase 5 precursor (EC 1.5.99.12) (Cytokinin oxidase 5) (CKO5) (AtCKX5) (AtCKX6).,"Biological Process: cytokinin metabolic process (GO:0009690), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: UDP-N-acetylmuramate dehydrogenase activity (GO:0008762), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on CH-OH group of donors (GO:0016614), Molecular Function: cytokinin dehydrogenase activity (GO:0019139), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)",CKX5,"Zeatin biosynthesis, Biosynthesis of secondary metabolites",['hormone metabolism.cytokinin.synthesis-degradation'],LOC_Os01g56810,,15.3394698914544,4521,GreenYellow,9.31549010338161
56,Os01g0716800,"Endonuclease/exonuclease/phosphatase domain containing protein., Hypothetical conserved gene.","Molecular Function: inositol or phosphatidylinositol phosphatase activity (GO:0004437),",,,['DNA.synthesis/chromatin structure'],LOC_Os01g51890,,20.4449112869987,3325,GreenYellow,9.25058686740609
57,Os11g0112400,Peroxidase (EC 1.11.1.7).,"Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",['misc.peroxidases'],LOC_Os11g02130,,23.5422379546435,2814,GreenYellow,9.23178918886808
58,Os01g0769000,"Topoisomerase II-associated protein PAT1 domain containing protein., Similar to predicted protein.",,,RNA degradation,['not assigned.unknown'],LOC_Os01g56300,,17.0800178419065,4048,GreenYellow,9.17959163872504
59,Os01g0717000,"Similar to GmCK1p (EC 2.7.1.32)., Similar to Choline kinase.","Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Molecular Function: phosphotransferase activity, alcohol group as acceptor (GO:0016773), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,"Glycerophospholipid metabolism, Metabolic pathways",['lipid metabolism.Phospholipid synthesis.choline kinase'],LOC_Os01g51920,,27.0920396491315,2317,GreenYellow,9.03064624457382
60,Os05g0594700,Similar to Hv711N16.16 (Fragment).,Cellular Component: membrane (GO:0016020),"OSCA1.2, OsOSCA1.2",,['stress.abiotic.drought/salt'],LOC_Os05g51630,,22.1748508443633,3019,GreenYellow,8.91709101343344
61,Os01g0203000,"BZR1, transcriptional repressor family protein.",,,,['hormone metabolism.brassinosteroid.signal transduction.BZR'],LOC_Os01g10610,BES1,16.3493309393102,4259,GreenYellow,8.90346476127775
62,Os01g0893400,"Zinc finger, TAZ-type domain containing protein.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: transcription cofactor activity (GO:0003712), Molecular Function: histone acetyltransferase activity (GO:0004402), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)","BTBZ1, OsBTBZ1",,['protein.degradation.ubiquitin.E3.BTB/POZ Cullin3.BTB/POZ'],LOC_Os01g66890,,12.3422348914599,5461,GreenYellow,8.87711760584134
63,Os06g0659300,Similar to Actin filament bundling protein P-115-ABP.,"Biological Process: cytoskeleton organization (GO:0007010), Molecular Function: actin binding (GO:0003779)",,,['cell.organisation'],LOC_Os06g44890,,24.1820594723429,2720,GreenYellow,8.87591182023387
64,Os01g0863300,Similar to MCB2 protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",,,['RNA.regulation of transcription.MYB-related transcription factor family'],LOC_Os01g64360,MYB,41.2635032402512,1178,GreenYellow,8.82201642218639
65,Os09g0115500,"Proteinase inhibitor I3, Kunitz legume domain containing protein.",Molecular Function: protein binding (GO:0005515),OsCBSX2,,"['hormone metabolism.ethylene.synthesis-degradation', 'hormone metabolism.jasmonate.synthesis-degradation']",LOC_Os09g02710,,21.657281746945,3102,GreenYellow,8.71963111179427
66,Os03g0318400,Peptidase A1 domain containing protein.,"Biological Process: proteolysis (GO:0006508), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)",,,"['RNA.regulation of transcription.unclassified', 'protein.degradation.aspartate protease']",LOC_Os03g20290,,12.7686217257776,5325,GreenYellow,8.69751730051556
67,Os03g0319400,"Serine/threonine protein kinase, Cold stress tolerance, Abiotic stresses, Similar to CBL-interacting protein kinase 3.","Biological Process: protein phosphorylation (GO:0006468), Biological Process: signal transduction (GO:0007165), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Biological Process: signal transduction (GO:0007165), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","CK1, OsCK1, CIPK31, OsCIPK31, Os-CIPK3",,['protein.postranslational modification'],LOC_Os03g20380,,17.2552915236811,4007,GreenYellow,8.64855552077047
68,Os03g0240600,"U-box containing E3 ligase, Response to phosphate starvation","Biological Process: protein ubiquitination (GO:0016567), Molecular Function: ubiquitin-protein transferase activity (GO:0004842), Molecular Function: binding (GO:0005488)",OsUPS,,['RNA.regulation of transcription.PHOR1'],LOC_Os03g13740,,16.1877055199867,4305,GreenYellow,8.49257732531245
69,Os05g0324700,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os05g25920,,21.6100025637321,3113,GreenYellow,8.49079175372174
70,Os03g0319300,"Calmodulin, Ca<sup>2+</sup> sensor, Ca<sup>2+</sup> signalling, Thermotolerance",Molecular Function: calcium ion binding (GO:0005509),"OsCam1-1, OsCaM1-1, OsCaM1","MAPK signaling pathway - plant, Phosphatidylinositol signaling system, Plant-pathogen interaction",['signalling.calcium'],LOC_Os03g20370,,19.2209997420613,3581,GreenYellow,8.408913490869
71,Os07g0592000,Gibberellin regulated protein family protein.,,OsGASR9,,['hormone metabolism.gibberelin.induced-regulated-responsive-activated'],LOC_Os07g40240,,16.5431907742069,4207,GreenYellow,8.37013209054399
72,Os12g0562400,Similar to Phospholipase C (Fragment).,"Biological Process: lipid metabolic process (GO:0006629), Biological Process: signal transduction (GO:0007165), Biological Process: intracellular signal transduction (GO:0035556), Molecular Function: phosphatidylinositol phospholipase C activity (GO:0004435), Molecular Function: phospholipase C activity (GO:0004629), Molecular Function: protein binding (GO:0005515), Molecular Function: phosphoric diester hydrolase activity (GO:0008081)",,"Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system",['signalling.phosphinositides.phosphoinositide phospholipase C'],LOC_Os12g37560,,16.2445491118506,4284,GreenYellow,8.29501483311781
73,Os10g0543400,Chitinase 8.,"Biological Process: chitin catabolic process (GO:0006032), Biological Process: cell wall macromolecule catabolic process (GO:0016998), Molecular Function: chitinase activity (GO:0004568)",,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways, MAPK signaling pathway - plant",['stress.biotic'],LOC_Os10g39700,,13.4548662692059,5085,GreenYellow,8.1903874640416
74,Os01g0220500,Similar to predicted protein.,,,,['not assigned.unknown'],LOC_Os01g12110,,12.2763165662923,5479,GreenYellow,8.14668826638208
75,Os01g0973000,"HAD-superfamily hydrolase, subfamily IA, variant 3 domain containing protein.",Molecular Function: hydrolase activity (GO:0016787),,,['not assigned.unknown'],LOC_Os01g74152,,17.0686130732749,4051,GreenYellow,8.12586031775753
76,Os02g0726500,"Protein of unknown function DUF246, plant domain containing protein.",,,,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os02g49460,,18.9047197995445,3647,GreenYellow,8.10791455834685
77,Os02g0186500,Similar to Protein kinase-like protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os02g09359,,12.2965760463522,5474,GreenYellow,8.05945927486068
78,Os02g0827200,Similar to Sucrose transporter.,"Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021)",OsSUT4,,['transport.sugars.sucrose'],LOC_Os02g58080,,23.3296398626558,2846,GreenYellow,7.99807943108383
79,Os05g0464200,Hypothetical conserved gene.,,,,['not assigned.unknown'],LOC_Os05g38860,,11.5402524683376,5735,GreenYellow,7.8727156987614
80,Os02g0595100,Similar to N-acetylglucosaminyltransferase III.,"Biological Process: protein N-linked glycosylation (GO:0006487), Cellular Component: membrane (GO:0016020), Molecular Function: beta-1, 4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity (GO:0003830)",,"N-Glycan biosynthesis, Metabolic pathways","['misc.gluco-, galacto- and mannosidases']",LOC_Os02g38160,,13.4040698862497,5108,GreenYellow,7.80120123597255
81,Os05g0510100,Protein of unknown function DUF567 family protein.,,,,['not assigned.unknown'],LOC_Os05g43460,,15.6881271182027,4435,GreenYellow,7.79110843543858
82,Os02g0597700,Ubiquitin domain containing protein.,Molecular Function: protein binding (GO:0005515),,,['protein.degradation.ubiquitin.ubiquitin'],LOC_Os02g38410,,19.5007514960381,3529,GreenYellow,7.73942826565715
83,Os02g0748800,Thioredoxin fold domain containing protein.,"Biological Process: cell redox homeostasis (GO:0045454), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: protein disulfide oxidoreductase activity (GO:0015035)",OsGRL4,,['redox.glutaredoxins'],LOC_Os02g51370,,17.1107635235556,4038,GreenYellow,7.71100714808833
84,Os05g0402900,Similar to EDGP.,"Biological Process: proteolysis (GO:0006508), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)",OsBphi262,,['protein.degradation.aspartate protease'],LOC_Os05g33400,,18.5685108622077,3709,GreenYellow,7.68103194727953
85,Os02g0653800,Similar to GTP-binding protein.,"Biological Process: GTP catabolic process (GO:0006184), Biological Process: intracellular protein transport (GO:0006886), Biological Process: nucleocytoplasmic transport (GO:0006913), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)",,,['signalling.G-proteins'],LOC_Os02g43690,,14.8356893653578,4660,GreenYellow,7.61100661409494
86,Os10g0577600,"H3K9 demethylase, Floral organ development",Cellular Component: nucleus (GO:0005634),"JMJ706, OsJMJ706",,['RNA.regulation of transcription.JUMONJI family'],LOC_Os10g42690,,26.8942402051428,2338,GreenYellow,7.59255285929449
87,Os05g0208550,Similar to gibberellin 2-beta-dioxygenase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)",OsGA2ox10,"Diterpenoid biosynthesis, Biosynthesis of secondary metabolites",['hormone metabolism.gibberelin.synthesis-degradation.GA2 oxidase'],LOC_Os05g11810,,14.8424028679392,4659,GreenYellow,7.55591137750952
88,Os06g0208200,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os06g10610,,12.4387229177657,5429,GreenYellow,7.52340890446978
89,Os03g0655400,Similar to LIP5.,,OsjDHN3,,['not assigned.unknown'],LOC_Os03g45280,,13.6012737987478,5040,GreenYellow,7.28814252974042
90,Os03g0701400,"Similar to Pentatricopeptide repeat protein PPR868-14., Conserved hypothetical protein.","Molecular Function: binding (GO:0005488),",,,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os03g49464,,12.3208707370967,5466,GreenYellow,7.20717129748282
