id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
44,Os01g0752200,"Enoyl-CoA hydratase/isomerase, Regulation of grain number and the yield",Molecular Function: 3-hydroxyisobutyryl-CoA hydrolase activity (GO:0003860),NOG1,"Valine, leucine and isoleucine degradation, beta-Alanine metabolism, Propanoate metabolism, Metabolic pathways, Carbon metabolism",['amino acid metabolism.degradation.aromatic aa.tryptophan'],LOC_Os01g54860,,18.595572944772,3701,lightYellow,7.3024366951551
45,Os12g0134000,"Similar to Hydroxymethylglutaryl-CoA lyase., Similar to hydroxymethylglutaryl-CoA lyase.",", Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)",,,['amino acid metabolism.degradation.branched-chain group.leucine'],LOC_Os12g04020,,15.1121511280284,4588,lightYellow,7.26659113126767
46,Os03g0116300,Similar to catalytic/ hydrolase.,,,,['not assigned.unknown'],LOC_Os03g02514,,17.2577435060379,4006,lightYellow,7.25027492875075
47,Os08g0205400,"Cu chaperone, Root-to-shoot Cu translocation, Distribution of Cu from old leaves to developing tissues and seeds","Biological Process: metal ion transport (GO:0030001), Molecular Function: metal ion binding (GO:0046872)",OsATX1,,"['metal handling.binding, chelation and storage']",LOC_Os08g10480,,27.251259414809,2296,lightYellow,7.11836485350284
48,Os07g0446600,Similar to OSIGBa0102I15.5 protein.,,,,['not assigned.unknown'],LOC_Os07g26520,,33.0025514384741,1722,lightYellow,7.08473578603764
49,Os01g0243200,"Similar to integral membrane transporter family protein., Biopterin transport-related protein BT1 family protein.",,,,['transport.misc'],LOC_Os01g14100,,34.6676527427778,1604,lightYellow,7.02158946843934
50,Os03g0788500,"Calcium-dependent protein kinase, Regulaton of immune responses, Disease resistance","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: ATP binding (GO:0005524)","CDPK10, OsCDPK10, OsCPK10",Plant-pathogen interaction,['signalling.calcium'],LOC_Os03g57450,,14.3213179185702,4804,lightYellow,6.98473500517193
51,Os03g0720300,"Similar to Glutamate decarboxylase isozyme 1 (EC 4.1.1.15)., Similar to Glutamate decarboxylase.","Biological Process: glutamate metabolic process (GO:0006536), Biological Process: carboxylic acid metabolic process (GO:0019752), Molecular Function: catalytic activity (GO:0003824), Molecular Function: glutamate decarboxylase activity (GO:0004351), Molecular Function: carboxy-lyase activity (GO:0016831), Molecular Function: pyridoxal phosphate binding (GO:0030170), Biological Process: glutamate metabolic process (GO:0006536), Biological Process: carboxylic acid metabolic process (GO:0019752), Molecular Function: glutamate decarboxylase activity (GO:0004351), Molecular Function: carboxy-lyase activity (GO:0016831), Molecular Function: pyridoxal phosphate binding (GO:0030170)",,"Alanine, aspartate and glutamate metabolism, beta-Alanine metabolism, Taurine and hypotaurine metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['amino acid metabolism.synthesis.central amino acid metabolism.GABA.Glutamate decarboxylase'],LOC_Os03g51080,,18.0486927493905,3811,lightYellow,6.93216789584717
52,Os05g0363200,UDP-glucuronic acid decarboxylase.,"Biological Process: cellular metabolic process (GO:0044237), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662)",OsUXS5,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars",['cell wall.precursor synthesis.UXS'],LOC_Os05g29990,,16.8957615035438,4092,lightYellow,6.92745693569137
53,Os02g0180700,Similar to Cinnamoyl-CoA reductase (EC 1.2.1.44).,"Biological Process: cellular metabolic process (GO:0044237), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662)",OsCCR21,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",['misc.alcohol dehydrogenases'],LOC_Os02g08420,,23.2683912937715,2851,lightYellow,6.9254434219398
54,Os11g0148101,Hypothetical conserved gene.,,,,,None,,13.901793468184,4944,lightYellow,6.91586488163908
55,Os01g0305200,Lg106-like family protein.,,,,['not assigned.unknown'],LOC_Os01g19940,,25.4077507236251,2543,lightYellow,6.76972039080146
56,Os03g0744600,Similar to Ripening-associated protein (Fragment).,,,,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os03g53270,,28.3539328362216,2165,lightYellow,6.76511986601626
57,Os01g0934400,"Mog1/PsbP, alpha/beta/alpha sandwich domain containing protein.","Biological Process: photosynthesis (GO:0015979), Cellular Component: photosystem II (GO:0009523), Cellular Component: oxygen evolving complex (GO:0009654), Cellular Component: extrinsic to membrane (GO:0019898), Molecular Function: calcium ion binding (GO:0005509)",,,['PS.lightreaction.photosystem II.PSII polypeptide subunits'],LOC_Os01g70820,,24.4165172977109,2683,lightYellow,6.74109970416169
58,Os09g0365900,"Apoplastic protein, Ascorbate oxidase, Induction of cell death in ozone stress, Abiotic stress response","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: copper ion binding (GO:0005507), Molecular Function: oxidoreductase activity (GO:0016491), Cellular Component: extracellular region (GO:0005576)","OsORAP1,  OsAAO4",,['secondary metabolism.simple phenols'],LOC_Os09g20090,,14.9568641533263,4626,lightYellow,6.73186408676651
59,Os09g0371000,Major facilitator superfamily protein.,"Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021)",,,['transport.misc'],LOC_Os09g20480,,20.6719709742715,3277,lightYellow,6.54197271725357
60,Os07g0695400,KIP1-like domain containing protein.,,,,['protein.postranslational modification'],LOC_Os07g49480,,13.3092155677915,5134,lightYellow,6.43860164901642
61,Os03g0703400,Similar to MAP3K beta 3 protein kinase (EC 2.7.1.37) (Fragment).,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,"MAPK signaling pathway - plant, Plant-pathogen interaction",['protein.postranslational modification'],LOC_Os03g49640,,14.5977136280236,4720,lightYellow,6.43480329978199
62,Os06g0207950,Hypothetical gene.,,,,,None,,15.5654939635716,4471,lightYellow,6.41802466493199
63,Os09g0556200,Similar to predicted protein.,"Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)",,,['RNA.processing'],LOC_Os09g38390,,28.0355794512823,2209,lightYellow,6.28524420348454
64,Os05g0129100,"Similar to Acetylornithine aminotransferase, mitochondrial.","Biological Process: arginine metabolic process (GO:0006525), Molecular Function: catalytic activity (GO:0003824), Molecular Function: transaminase activity (GO:0008483), Molecular Function: pyridoxal phosphate binding (GO:0030170)",,"Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids",['tetrapyrrole synthesis.GSA'],LOC_Os05g03830,,26.0287787515861,2457,lightYellow,6.23817664119671
65,Os04g0615200,Hypothetical protein.,,,,['not assigned.unknown'],LOC_Os04g52504,,19.7105848128284,3477,lightYellow,5.95430417913559
66,Os02g0697300,ENTH/VHS domain containing protein.,"Biological Process: intracellular protein transport (GO:0006886), Cellular Component: intracellular (GO:0005622)",,,['cell.vesicle transport'],LOC_Os02g46962,,25.9161470843579,2470,lightYellow,5.93006088729042
67,Os03g0254800,"Similar to Chorismate synthase 1, chloroplast precursor (EC 4.2.3.5) (5- enolpyruvylshikimate-3-phosphate phospholyase 1).","Biological Process: aromatic amino acid family biosynthetic process (GO:0009073), Molecular Function: chorismate synthase activity (GO:0004107)",,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",['amino acid metabolism.synthesis.aromatic aa.chorismate.chorismate synthase'],LOC_Os03g14990,,18.3894324672499,3742,lightYellow,5.88955108004864
68,Os04g0503600,Similar to OSIGBa0112M24.5 protein.,"Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os04g42480,,9.81503666594976,6379,lightYellow,5.70158378966765
69,Os08g0141400,"Similar to mRNA, clone: RTFL01-03-I20.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)",,,"['mitochondrial electron transport / ATP synthesis.NADH-DH.type II.internal matrix', 'mitochondrial electron transport / ATP synthesis.NADH-DH.type II.external']",LOC_Os08g04630,,28.9173454885527,2097,lightYellow,5.3555486090786
70,Os03g0700700,"Similar to Lipoxygenase (Fragment)., Similar to Lipoxygenase.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: protein binding (GO:0005515), Molecular Function: lipoxygenase activity (GO:0016165), Molecular Function: oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702), Molecular Function: metal ion binding (GO:0046872), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: lipoxygenase activity (GO:0016165), Molecular Function: oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702), Molecular Function: metal ion binding (GO:0046872)",OsLOX1,Linoleic acid metabolism,['hormone metabolism.jasmonate.synthesis-degradation.lipoxygenase'],LOC_Os03g49380,,20.4693057576995,3321,lightYellow,5.3391862317764
71,Os11g0666200,Similar to Protein kinase domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os11g44430,,15.4877466816791,4490,lightYellow,5.30198261474146
72,Os08g0543900,Similar to Transcription factor RF2b.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Molecular Function: protein dimerization activity (GO:0046983)",OsbZIP68,,['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os08g43090,bZIP,18.9739341783295,3632,lightYellow,5.24021014077199
73,Os05g0576600,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os05g50100,,18.7605337839527,3675,lightYellow,5.20411093270479
74,Os08g0137800,Cupredoxin domain containing protein.,"Molecular Function: copper ion binding (GO:0005507), Molecular Function: electron carrier activity (GO:0009055)",UCL24,,['misc.plastocyanin-like'],LOC_Os08g04340,,11.4433546130375,5768,lightYellow,5.07396132435404
75,Os04g0592600,Similar to OSIGBa0142I02-OSIGBa0101B20.17 protein.,,,,['not assigned.unknown'],LOC_Os04g50216,,16.6791478326279,4161,lightYellow,5.07082889169169
76,Os04g0606000,Transferase family protein.,"Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",,,['secondary metabolism.flavonoids.anthocyanins.anthocyanin 5-aromatic acyltransferase'],LOC_Os04g51660,,26.2931677102239,2427,lightYellow,5.01755441418906
77,Os01g0959800,Similar to PSD2 (phosphatidylserine decarboxylase 2); phosphatidylserine decarboxylase.,"Biological Process: phospholipid biosynthetic process (GO:0008654), Molecular Function: phosphatidylserine decarboxylase activity (GO:0004609)",,"Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['lipid metabolism.Phospholipid synthesis.phosphatidylserine decarboxylase'],LOC_Os01g72940,,15.1090264679592,4589,lightYellow,4.89561725920053
78,Os12g0174100,"Protein of unknown function DUF246, plant family protein.",,,,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os12g07540,,18.8106046014897,3665,lightYellow,4.87750570216342
79,Os03g0801900,Protein of unknown function DUF569 family protein.,,,,['not assigned.unknown'],LOC_Os03g58740,,17.8450781055203,3863,lightYellow,4.84580383718862
80,Os01g0349400,Similar to Serine/threonine protein phosphatase PP1 (EC 3.1.3.16) (Fragment).,,,mRNA surveillance pathway,['protein.postranslational modification'],LOC_Os01g24750,,20.2728046240512,3352,lightYellow,4.80927337380685
81,Os03g0741050,Non-protein coding transcript.,,,,,None,,11.985209922921,5575,lightYellow,4.80253414419824
