id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
12,Os03g0841600,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",OsUGT706C2,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os03g62480,,33.9500678628605,1649,Pink,16.1195942806172
13,Os04g0600200,"Homodimeric diiron-carboxylate protein, Cyanide-resistant respiration in mitochondria, Reactive oxygen species (ROS) scavenging","Biological Process: respiratory gaseous exchange (GO:0007585), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: mitochondrial envelope (GO:0005740)","AOX1A, Ao1-1, AOX1a, OsAOX1a, AOX 1a",,['mitochondrial electron transport / ATP synthesis.alternative oxidase'],LOC_Os04g51150,,42.8348841223484,1099,Pink,15.3407247406601
14,Os06g0136600,"Similar to Enolase 1 (EC 4.2.1.11) (2-phosphoglycerate dehydratase 1) (2-phospho- D-glycerate hydro-lyase 1)., Similar to Enolase.","Biological Process: glycolysis (GO:0006096), Cellular Component: phosphopyruvate hydratase complex (GO:0000015), Molecular Function: magnesium ion binding (GO:0000287), Molecular Function: phosphopyruvate hydratase activity (GO:0004634)",OsEno5,"Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids, RNA degradation",['glycolysis.cytosolic branch.enolase'],LOC_Os06g04510,,19.8688173861042,3437,Pink,15.0423700415778
15,Os03g0757600,"UDP-glucuronosyl/UDP-glucosyltransferase family protein., Similar to Indole-3-acetate beta-glucosyltransferase.","Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os03g55050,,33.1928548210074,1701,Pink,15.0295733311963
16,Os10g0415300,"Similar to Chloroplastic glutathione reductase., Glutathione reductase, Salt tolerance","Biological Process: cell redox homeostasis (GO:0045454), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: cytoplasm (GO:0005737), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Biological Process: cell redox homeostasis (GO:0045454), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)","OsGR3, GR3","Glutathione metabolism, Metabolic pathways",['redox.ascorbate and glutathione.glutathione'],LOC_Os10g28000,,28.9894622731837,2092,Pink,14.9691099070826
17,Os08g0156000,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os08g05970,,22.3072464287048,3000,Pink,14.7990949877262
18,Os06g0289200,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os06g18140,,30.8350948519184,1916,Pink,14.7969993413779
19,Os06g0239700,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os06g13220,,44.70598304906,1007,Pink,14.6795940922815
20,Os01g0369700,Similar to Glutathione S-transferase GST 8 (EC 2.5.1.18).,Molecular Function: protein binding (GO:0005515),GSTF5,"Glutathione metabolism, Metabolic pathways",['misc.glutathione S transferases'],LOC_Os01g27210,,21.2042409481,3186,Pink,14.6158290519398
21,Os10g0568900,Similar to Catalytic/ hydrolase.,"Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)",,,['not assigned.unknown'],LOC_Os10g41930,,22.7149358153245,2939,Pink,14.5514629523548
22,Os02g0725100,Thioredoxin fold domain containing protein.,,,,['major CHO metabolism.degradation.sucrose.misc'],LOC_Os02g49320,,25.1830947793761,2581,Pink,14.2848479358168
23,Os01g0528800,Similar to Cinnamyl alcohol dehydrogenase.,"Biological Process: cellular metabolic process (GO:0044237), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662)",OS-CAD,,['misc.alcohol dehydrogenases'],LOC_Os01g34480,,16.7986059148806,4119,Pink,14.2475724568288
24,Os03g0188100,"Similar to transparent testa 12 protein., Multidrug and toxic compound extrusion (MATE) protein family transporter, Regulation of plant growth and development, Disease resistance","Biological Process: drug transmembrane transport (GO:0006855), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: drug transmembrane transporter activity (GO:0015238), Molecular Function: antiporter activity (GO:0015297), Biological Process: drug transmembrane transport (GO:0006855), Biological Process: transmembrane transport (GO:0055085), Molecular Function: drug transmembrane transporter activity (GO:0015238), Molecular Function: antiporter activity (GO:0015297), Cellular Component: membrane (GO:0016020)",OsMATE1,,['transport.misc'],LOC_Os03g08900,,17.3837785601904,3969,Pink,14.1811372785661
25,Os10g0528300,Tau class GST protein 4.,Molecular Function: protein binding (GO:0005515),Osgstu3,"Glutathione metabolism, Metabolic pathways",,None,,18.0568216007738,3808,Pink,14.1615469278494
26,Os10g0530900,"Similar to Glutathione S-transferase GST 30 (EC 2.5.1.18)., Similar to cDNA clone:006-203-F02, full insert sequence.","Molecular Function: protein binding (GO:0005515),",GSTU50,"Glutathione metabolism, Metabolic pathways",['misc.glutathione S transferases'],LOC_Os10g38740,,17.3204338668059,3988,Pink,14.0502482682987
27,Os02g0484200,Transferase family protein.,"Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",OsMaT-1,,['secondary metabolism.flavonoids.anthocyanins.anthocyanin 5-aromatic acyltransferase'],LOC_Os02g28220,,22.7708275354051,2928,Pink,13.9823120059317
28,Os10g0528400,"Glutathione S-transferase, C-terminal-like domain containing protein.",Molecular Function: protein binding (GO:0005515),Osgstu4,"Glutathione metabolism, Metabolic pathways",['misc.glutathione S transferases'],LOC_Os10g38489,,27.6208290591438,2255,Pink,13.8241924353101
29,Os07g0134500,Similar to hydrolase/ protein serine/threonine phosphatase.,Molecular Function: hydrolase activity (GO:0016787),,,['misc.calcineurin-like phosphoesterase family protein'],LOC_Os07g04210,,43.092579930175,1082,Pink,13.7885850729058
30,Os05g0527000,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os05g45100,,26.3351055407538,2420,Pink,13.718264794855
31,Os03g0283100,Similar to In2-1 protein.,Molecular Function: protein binding (GO:0005515),OsGSTL2,"Glutathione metabolism, Metabolic pathways",['misc.glutathione S transferases'],LOC_Os03g17470,,16.9214449742458,4083,Pink,13.6992113891907
32,Os12g0145700,Pyruvate kinase family protein.,"Biological Process: glycolysis (GO:0006096), Molecular Function: magnesium ion binding (GO:0000287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: pyruvate kinase activity (GO:0004743), Molecular Function: potassium ion binding (GO:0030955)",OsPK4,"Glycolysis / Gluconeogenesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",['lipid metabolism.FA synthesis and FA elongation.pyruvate kinase'],LOC_Os12g05110,,21.5774808712071,3117,Pink,13.6749023554386
33,Os08g0126300,"Similar to Glyceraldehyde-3-phosphate dehydrogenase (Fragment)., Similar to cDNA clone:J023080G06, full insert sequence.","Biological Process: glucose metabolic process (GO:0006006), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620), Molecular Function: NADP binding (GO:0050661), Molecular Function: NAD binding (GO:0051287), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)",OsGAPC3,"Glycolysis / Gluconeogenesis, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",['glycolysis.cytosolic branch.glyceraldehyde 3-phosphate dehydrogenase (GAP-DH)'],LOC_Os08g03290,,17.2634852156462,4001,Pink,13.526191289804
34,Os03g0283200,Similar to IN2-1 protein.,Molecular Function: protein binding (GO:0005515),GSTL1,"Glutathione metabolism, Metabolic pathways",['misc.glutathione S transferases'],LOC_Os03g17480,,18.5385916172334,3712,Pink,13.4828992392955
35,Os10g0553800,Flavin-containing monooxygenase FMO family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: flavin-containing monooxygenase activity (GO:0004499), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Molecular Function: NADP binding (GO:0050661)",,,"['misc.oxidases - copper, flavone etc.']",LOC_Os10g40570,,19.5791355131599,3513,Pink,13.4316806081639
36,Os03g0751600,Similar to Circumsporozoite protein.,"Biological Process: metal ion transport (GO:0030001), Molecular Function: metal ion binding (GO:0046872)",,,['not assigned.unknown'],LOC_Os03g54050,,22.8528052314252,2917,Pink,13.3508195278709
37,Os01g0667200,"Mitochondrial sulfur dioxygenase, Abiotic stress response, Similar to Glyoxalase II.",", Molecular Function: hydrolase activity (GO:0016787)","GLYII-1, OsGLYII1, GLYII1, OsETHE1, ETHE1, OsGLYII-1","Sulfur metabolism, Metabolic pathways",['Biodegradation of Xenobiotics.hydroxyacylglutathione hydrolase'],LOC_Os01g47690,,24.9384897718321,2613,Pink,13.2480689739558
38,Os01g0964000,Similar to VAMP-like protein YKT61 (AtYKT61) (Geranylgeranylated protein 1) (AtGP1).,"Biological Process: transport (GO:0006810), Biological Process: vesicle-mediated transport (GO:0016192), Cellular Component: integral to membrane (GO:0016021)",,SNARE interactions in vesicular transport,['cell.vesicle transport'],LOC_Os01g73300,,39.3750589890342,1268,Pink,13.153818837551
39,Os01g0874700,"GOLD domain containing protein., Similar to patellin-1.","Biological Process: transport (GO:0006810), Cellular Component: integral to membrane (GO:0016021)",,,['transport.misc'],LOC_Os01g65380,,42.0798695941763,1142,Pink,12.999480420371
40,Os12g0145100,Similar to Wali7 protein (Fragment).,,,,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os12g05050,,22.7796966837144,2925,Pink,12.9290427135277
41,Os05g0458400,Similar to AAA-metalloprotease FtsH.,"Biological Process: proteolysis (GO:0006508), Biological Process: protein catabolic process (GO:0030163), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: metalloendopeptidase activity (GO:0004222), Molecular Function: ATP binding (GO:0005524), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",,,['protein.degradation.metalloprotease'],LOC_Os05g38400,,32.9346259474992,1728,Pink,12.9124117839279
42,Os02g0129800,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os02g03710,,26.1825229254769,2441,Pink,12.8536229096544
43,Os08g0529100,Similar to Proteasome subunit beta type 1 (EC 3.4.25.1) (20S proteasome alpha subunit F) (20S proteasome subunit beta-6).,"Biological Process: proteolysis involved in cellular protein catabolic process (GO:0051603), Cellular Component: proteasome core complex (GO:0005839), Molecular Function: endopeptidase activity (GO:0004175), Molecular Function: threonine-type endopeptidase activity (GO:0004298)",,Proteasome,['protein.degradation.ubiquitin.proteasom'],LOC_Os08g41730,,20.1170635966153,3386,Pink,12.8448509850884
44,Os02g0215200,"Class-I type histone deacetylase, Vegetative growth, Similar to Histone deacetylase.","Biological Process: histone deacetylation (GO:0016575), Molecular Function: histone deacetylase activity (GO:0004407),","HDAC2, OsHDAC2, HDA710",,['RNA.regulation of transcription.HDA'],LOC_Os02g12380,,21.4957865920073,3132,Pink,12.7289728770649
45,Os04g0339400,Aldo/keto reductase family protein.,,,,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os04g27060,,17.0762633979462,4049,Pink,12.6832822266202
46,Os01g0638000,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g45110,,23.8759974900226,2767,Pink,12.5155348793257
47,Os01g0597800,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",RUGT-5,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g41430,,18.0735045571313,3804,Pink,12.3644889652614
48,Os01g0586600,Similar to AKIN gamma.,Molecular Function: protein binding (GO:0005515),OsCBSX7|OsCBSX7a|OsCBSX7b|OsCBSCBS1,,['cell wall.cell wall proteins'],LOC_Os01g40420,,25.6889829129963,2497,Pink,12.3109843536531
49,Os09g0442300,Similar to Oryzain gamma chain (Fragment).,"Biological Process: proteolysis (GO:0006508), Molecular Function: cysteine-type endopeptidase activity (GO:0004197), Molecular Function: cysteine-type peptidase activity (GO:0008234)",OsCP18,,['protein.degradation.cysteine protease'],LOC_Os09g27030,,20.780050347813,3257,Pink,12.1068547439163
50,Os10g0529400,Similar to Glutathione S-transferase GSTU6.,Molecular Function: protein binding (GO:0005515),GSTU9,"Glutathione metabolism, Metabolic pathways",['misc.glutathione S transferases'],LOC_Os10g38590,,14.6210681524365,4716,Pink,12.0560971887727
51,Os09g0420800,Similar to Ubiquitin.,Molecular Function: protein binding (GO:0005515),,,['protein.degradation.ubiquitin.ubiquitin'],LOC_Os09g25320,,41.3036023272182,1173,Pink,12.0196549805956
52,Os05g0215300,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os05g12450,,15.9460663616968,4368,Pink,11.7957303948242
53,Os03g0785900,Similar to Glutathione-S-transferase.,Molecular Function: protein binding (GO:0005515),GSTU1,"Glutathione metabolism, Metabolic pathways",['misc.glutathione S transferases'],LOC_Os03g57200,,16.3603211468963,4255,Pink,11.744817895454
54,Os01g0847700,"Aldo-keto reductase, Detoxification of reactive aldehydes, Abiotic stress tolerance","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491)","AKR2, AKR4C14, OsAKR2","Glycolysis / Gluconeogenesis, Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Glycerolipid metabolism, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors",['minor CHO metabolism.others'],LOC_Os01g62870,,19.1561911792005,3589,Pink,11.7144882206367
55,Os03g0351700,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os03g22820,,20.4861278816321,3318,Pink,11.579088321314
56,Os09g0518200,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",OsSGT1,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os09g34250,,14.0713886871228,4885,Pink,11.5641857607163
57,Os10g0513900,Cytochrome P450 family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP89B9,,['misc.cytochrome P450'],LOC_Os10g36980,,15.7240607871351,4423,Pink,11.4803435117361
58,Os01g0160100,Similar to Pyruvate decarboxylase isozyme 2 (EC 4.1.1.1) (PDC) (Fragment).,"Molecular Function: magnesium ion binding (GO:0000287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: carboxy-lyase activity (GO:0016831), Molecular Function: thiamine pyrophosphate binding (GO:0030976)",,"Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites",['fermentation.PDC'],LOC_Os01g06660,,19.153633243899,3590,Pink,11.4472222819272
59,Os03g0760200,Cytochrome P450 family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)","Bel, CYP81A6",,['misc.cytochrome P450'],LOC_Os03g55240,,16.7745727787942,4126,Pink,11.3709297294552
60,Os06g0542150,Non-protein coding transcript.,,,,,None,,16.9537879642284,4075,Pink,11.3069475664141
61,Os09g0433000,"Glycosyl transferase, family 31 protein., Hypothetical conserved gene.","Biological Process: protein glycosylation (GO:0006486), Cellular Component: membrane (GO:0016020), Molecular Function: galactosyltransferase activity (GO:0008378),",,,['protein.glycosylation'],LOC_Os09g26310,,17.7693093309603,3878,Pink,11.2988587090461
62,Os04g0437000,No apical meristem (NAM) protein domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677)",,,['development.unspecified'],LOC_Os04g35660,NAC,25.4995478623287,2528,Pink,11.2705702771399
63,Os03g0286200,"Similar to Prephenate dehydratase-like., Similar to P-protein.","Biological Process: metabolic process (GO:0008152), Biological Process: L-phenylalanine biosynthetic process (GO:0009094), Molecular Function: prephenate dehydratase activity (GO:0004664), Molecular Function: amino acid binding (GO:0016597)",,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",['amino acid metabolism.synthesis.aromatic aa.phenylalanine.arogenate dehydratase / prephenate dehydratase'],LOC_Os03g17730,,20.6330525664488,3290,Pink,11.2022885593476
64,Os01g0960800,"Protein Transporter, Pam16 family protein.",,,,,None,,24.5969587100526,2661,Pink,10.8427070964009
65,Os04g0479200,Similar to NAD-dependent isocitrate dehydrogenase c;1.,"Biological Process: tricarboxylic acid cycle (GO:0006099), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: magnesium ion binding (GO:0000287), Molecular Function: isocitrate dehydrogenase (NAD+) activity (GO:0004449), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: NAD binding (GO:0051287)",,"Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids",['TCA / org. transformation.TCA.IDH'],LOC_Os04g40310,,16.563979484344,4202,Pink,10.7659634687209
66,Os07g0418500,Similar to Cytochrome P450.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: monooxygenase activity (GO:0004497), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP709C9,,['misc.cytochrome P450'],LOC_Os07g23570,,21.6591961553057,3101,Pink,10.4994839667603
67,Os06g0472200,Similar to Isoflavone reductase.,Molecular Function: nucleotide binding (GO:0000166),,,['secondary metabolism.flavonoids.isoflavones.isoflavone reductase'],LOC_Os06g27770,,23.0318464325068,2894,Pink,10.4148135242158
68,Os01g0557100,Alpha/beta hydrolase family protein.,,,,"['misc.nitrilases, *nitrile lyases, berberine bridge enzymes, reticuline oxidases, troponine reductases']",LOC_Os01g37630,,12.8950857298984,5280,Pink,10.3609837790345
69,Os02g0256200,Similar to Histidine-rich protein.,,OsHARP,,['not assigned.unknown'],LOC_Os02g15700,,14.6824826520062,4704,Pink,10.3126970159099
70,Os01g0830500,2OG-Fe(II) oxygenase domain containing protein.,,,,['not assigned.unknown'],LOC_Os01g61440,,27.6432067855113,2252,Pink,10.3011122822627
71,Os05g0113300,Cation/H+ exchanger domain containing protein.,"Biological Process: cation transport (GO:0006812), Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: solute:hydrogen antiporter activity (GO:0015299)",,,['transport.metal'],LOC_Os05g02240,,18.8597629940618,3653,Pink,10.261732682983
72,Os03g0766900,Allene oxide synthase.,,,,['not assigned.unknown'],LOC_Os03g55784,,13.054109095642,5229,Pink,10.2507972936617
73,Os08g0169300,Similar to Flavonoid 7-O-methyltransferase.,Molecular Function: O-methyltransferase activity (GO:0008171),,,['misc.O-methyl transferases'],LOC_Os08g07260,,22.2559421467682,3010,Pink,10.2031976510581
74,Os01g0172100,"Similar to Triose phosphate/phosphate translocator, non-green plastid, chloroplast precursor (CTPT).","Biological Process: transport (GO:0006810), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transporter activity (GO:0005215)",PPT3,,['transport.metabolite transporters at the envelope membrane'],LOC_Os01g07730,,18.6929211381463,3683,Pink,10.1445322510781
75,Os03g0724500,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os03g51459,,17.3584881367888,3975,Pink,10.0179710328538
76,Os02g0194100,Similar to Citrate synthase (EC 4.1.3.7).,"Biological Process: tricarboxylic acid cycle (GO:0006099), Biological Process: cellular carbohydrate metabolic process (GO:0044262), Molecular Function: citrate (Si)-synthase activity (GO:0004108), Molecular Function: transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer (GO:0046912)",OsCS1,"Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids",['TCA / org. transformation.TCA.CS'],LOC_Os02g10070,,18.0107198810411,3822,Pink,9.99012663591599
77,Os03g0448600,WD40 repeat-like domain containing protein.,Molecular Function: protein binding (GO:0005515),OsWD40-76,,['cell.division'],LOC_Os03g33580,,27.9417431104349,2221,Pink,9.928001670531
78,Os05g0513900,"Similar to Proline iminopeptidase (EC 3.4.11.5) (PIP) (Prolyl aminopeptidase) (PAP)., Similar to Proline iminopeptidase.","Cellular Component: cytoplasm (GO:0005737), Molecular Function: aminopeptidase activity (GO:0004177)",,"Arginine and proline metabolism, Metabolic pathways",['protein.degradation'],LOC_Os05g43830,,14.0652311486348,4887,Pink,9.90168843874973
79,Os07g0241500,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os07g13770,,14.2396804533147,4831,Pink,9.86819990987941
80,Os04g0527700,CHCH domain containing protein.,,,,['not assigned.unknown'],LOC_Os04g44550,,36.5047047778612,1470,Pink,9.78261751757089
81,Os07g0531500,Harpin-induced 1 domain containing protein.,,,,['development.late embryogenesis abundant'],LOC_Os07g34720,,16.6298278888789,4181,Pink,9.74722530608096
82,Os04g0488700,"Similar to PHY3., Similar to protein kinase KIPK.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",OsOxi1,MAPK signaling pathway - plant,['protein.postranslational modification'],LOC_Os04g41160,,25.2923256067475,2561,Pink,9.72728416791559
83,Os02g0740400,"Similar to GSDL-motif lipase., Lipase, GDSL domain containing protein.",", Biological Process: lipid metabolic process (GO:0006629), Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)",GELP44,,['misc.GDSL-motif lipase'],LOC_Os02g50690,,25.5764164861785,2519,Pink,9.72070002166224
