id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
19,Os02g0117100,"4-diphosphocytidyl-2C-methyl-D-erythritol synthase, conserved site domain containing protein.",,,,['not assigned.unknown'],LOC_Os02g02520,,234.675145009091,16,Blue,183.38784498565
20,Os04g0234600,"Similar to Sedoheptulose-1, 7-bisphosphatase.","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: phosphoric ester hydrolase activity (GO:0042578)",OsSBPase,"Carbon fixation in photosynthetic organisms, Metabolic pathways, Carbon metabolism",['PS.calvin cycle.seduheptulose bisphosphatase'],LOC_Os04g16680,,237.83589197615,12,Blue,182.420608957199
21,Os08g0332700,"Conserved hypothetical protein., Hypothetical conserved gene., Pentatricopeptide repeat containing protein.",,,,['not assigned.unknown'],LOC_Os08g24390,,216.254813751175,48,Blue,182.131671796212
22,Os02g0537700,"2-Cys peroxiredoxin (EC 1.11.1.15), Stomatal closure, Potassium deficiency tolerance","Biological Process: cell redox homeostasis (GO:0045454), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: antioxidant activity (GO:0016209), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: peroxiredoxin activity (GO:0051920)","OsPRX2, BAS1",,['redox.peroxiredoxin.BAS1'],LOC_Os02g33450,,209.91759516349,73,Blue,180.843456391123
23,Os10g0516100,"H subunit of glycine decarboxylase complex (GDC), Photorespiration, Similar to Glycine cleavage system H protein, mitochondrial precursor.","Biological Process: glycine decarboxylation via glycine cleavage system (GO:0019464), Cellular Component: glycine cleavage complex (GO:0005960), Biological Process: glycine catabolic process (GO:0006546), Biological Process: glycine decarboxylation via glycine cleavage system (GO:0019464), Cellular Component: glycine cleavage complex (GO:0005960)",OsGDCH,"Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",['PS.photorespiration.glycine cleavage.H protein'],LOC_Os10g37180,,211.387442837567,65,Blue,180.25068895038
24,Os03g0129300,"Similar to Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.13) (Fragment)., Similar to cDNA clone:J013118G18, full insert sequence.","Biological Process: glucose metabolic process (GO:0006006), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620), Molecular Function: NADP binding (GO:0050661), Molecular Function: NAD binding (GO:0051287), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)","OsGAPB, OsGAPDHB","Carbon fixation in photosynthetic organisms, Metabolic pathways, Carbon metabolism",['PS.calvin cycle.GAP'],LOC_Os03g03720,,221.525193624917,36,Blue,180.153713045048
25,Os07g0418000,"Similar to predicted protein., HAD-like domain domain containing protein.",,,,['not assigned.unknown'],LOC_Os07g23520,,215.624682511362,49,Blue,178.661497059722
26,Os06g0132400,Similar to Magnesium-protoporphyrin O-methyltransferase (EC 2.1.1.11) (Magnesium- protoporphyrin IX methyltransferase).,"Biological Process: photosynthesis (GO:0015979), Biological Process: chlorophyll biosynthetic process (GO:0015995), Molecular Function: magnesium protoporphyrin IX methyltransferase activity (GO:0046406)",YGL18,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['tetrapyrrole synthesis.magnesium protoporphyrin IX methyltransferase'],LOC_Os06g04150,,216.402484673816,47,Blue,178.462183330701
27,Os05g0292800,Similar to One helix protein (OHP).,,,,['PS.lightreaction.photosystem II.PSII polypeptide subunits'],LOC_Os05g22730,,219.942106735451,40,Blue,178.304948096368
28,Os11g0153700,"Similar to Signal recognition particle 54 kDa protein, chloroplast precursor (SRP54) (54 chloroplast protein) (54CP) (FFC).","Biological Process: SRP-dependent cotranslational protein targeting to membrane (GO:0006614), Cellular Component: signal recognition particle (GO:0048500), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: GTP binding (GO:0005525), Molecular Function: 7S RNA binding (GO:0008312), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",OscpSRP54b,Protein export,['protein.targeting.chloroplast'],LOC_Os11g05556,,214.352751794277,52,Blue,177.74385283331
29,Os04g0422000,"PAP fibrillin family protein., Similar to H0525E10.12 protein.","Cellular Component: chloroplast (GO:0009507), Molecular Function: structural molecule activity (GO:0005198)",OsFBN5,,['cell.organisation'],LOC_Os04g34460,,211.927084304388,62,Blue,176.902780852151
30,Os01g0762300,Similar to predicted protein.,,,,['not assigned.unknown'],LOC_Os01g55670,,213.342704812551,55,Blue,176.770496640404
31,Os08g0288200,Adenylate kinase family protein.,"Biological Process: nucleobase-containing compound metabolic process (GO:0006139), Biological Process: nucleotide phosphorylation (GO:0046939), Molecular Function: adenylate kinase activity (GO:0004017), Molecular Function: ATP binding (GO:0005524), Molecular Function: phosphotransferase activity, phosphate group as acceptor (GO:0016776), Molecular Function: nucleotide kinase activity (GO:0019201), Molecular Function: nucleobase-containing compound kinase activity (GO:0019205)",,"Purine metabolism, Thiamine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors",['nucleotide metabolism.phosphotransfer and pyrophosphatases.adenylate kinase'],LOC_Os08g19140,,220.945395452302,37,Blue,176.754028969537
32,Os01g0221700,"Similar to GDT1-like protein 1, chloroplastic.",Cellular Component: membrane (GO:0016020),,,['not assigned.unknown'],LOC_Os01g12220,,210.133494900787,71,Blue,176.605983125153
33,Os01g0205300,"Similar to rho termination factor, N-terminal domain containing protein.","Biological Process: transcription termination, DNA-dependent (GO:0006353)",,,['not assigned.unknown'],LOC_Os01g10810,,217.013093110854,46,Blue,175.644875754814
34,Os03g0410700,Similar to binding / catalytic.,Molecular Function: nucleotide binding (GO:0000166),,,['not assigned.unknown'],LOC_Os03g29730,,202.869942913646,103,Blue,172.481648310533
35,Os12g0292400,"Similar to Petunia ribulose 1, 5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment).",,OsRBCS4,"Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",['PS.calvin cycle.rubisco small subunit'],LOC_Os12g19470,,210.288637714924,70,Blue,171.971040753456
36,Os04g0507100,"Conserved hypothetical protein., Similar to cDNA clone:J013060A10, full insert sequence.",,,,['not assigned.unknown'],LOC_Os04g42800,,217.479358266977,45,Blue,171.957253481184
37,Os03g0685000,Similar to Ferredoxin.,"Biological Process: electron transport chain (GO:0022900), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: iron-sulfur cluster binding (GO:0051536), Molecular Function: 2 iron, 2 sulfur cluster binding (GO:0051537)","OsFdC2, OsHDY1","Photosynthesis, Metabolic pathways",['misc. other Ferredoxins and Rieske domain'],LOC_Os03g48040,,199.627641718607,125,Blue,171.320816952169
38,Os02g0739000,"DEAD-like helicase, N-terminal domain containing protein., Similar to predicted protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026), Molecular Function: hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818), Molecular Function: ATP binding (GO:0005524), Molecular Function: hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818)",,,['DNA.synthesis/chromatin structure'],LOC_Os02g50560,,208.22173259757,78,Blue,171.109818496629
39,Os09g0481800,"Nitrogen-fixing NifU, C-terminal domain containing protein.","Biological Process: iron-sulfur cluster assembly (GO:0016226), Molecular Function: iron ion binding (GO:0005506), Molecular Function: iron-sulfur cluster binding (GO:0051536)",,,['not assigned.unknown'],LOC_Os09g30410,,205.771658235705,84,Blue,170.29058470392
40,Os05g0481000,"Serotonin N-acetyltransferase, Melatonin synthesis, Similar to ATNSI (NUCLEAR SHUTTLE INTERACTING); N-acetyltransferase.","Molecular Function: N-acetyltransferase activity (GO:0008080),","OsSNAT1, SNAT1","Tryptophan metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['misc.GCN5-related N-acetyltransferase'],LOC_Os05g40260,,206.152990474365,82,Blue,170.28248196324
41,Os05g0480000,"Serine/threonine protein kinase, Photosystem II (PSII) repair, Phosphorylation of PSII core protein, Similar to STN8","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",OsSTN8,,"['PS.lightreaction.state transition', 'protein.postranslational modification']",LOC_Os05g40180,,210.694628465752,68,Blue,169.992957908414
42,Os06g0245800,Similar to Alanyl-tRNA synthetase.,"Biological Process: alanyl-tRNA aminoacylation (GO:0006419), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: alanine-tRNA ligase activity (GO:0004813), Molecular Function: ATP binding (GO:0005524)",,,['protein.aa activation'],LOC_Os06g13660,,215.493995472873,50,Blue,169.899576755732
43,Os05g0348100,Similar to CRR23 ((chlororespiratory reduction 23).,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity, acting on NADH or NADPH, quinone or similar compound as acceptor (GO:0016655)",,,['not assigned.unknown'],LOC_Os05g28090,,204.746711224867,89,Blue,169.771117083472
44,Os04g0591000,"Nucleotide-binding, alpha-beta plait domain containing protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",,,['RNA.RNA binding'],LOC_Os04g50110,,201.528213240568,115,Blue,169.019895278399
45,Os04g0658300,"Similar to Ribulose bisphosphate carboxylase/oxygenase activase, chloroplast precursor (RuBisCO activase) (RA).",Molecular Function: ATP binding (GO:0005524),,,['PS.calvin cycle.rubisco interacting'],LOC_Os04g56320,,197.004071436576,142,Blue,168.889082433427
46,Os07g0693800,"Omega-3 fatty acid desaturase, Acclimation to low-temperature stress, Defense response, Similar to Plastid omega-3 fatty acid desaturase (Fragment).","Biological Process: lipid metabolic process (GO:0006629), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water (GO:0016717)","FAD8, OsFAD8, Osfad8",,['lipid metabolism.FA desaturation.omega 3 desaturase'],LOC_Os07g49310,,202.238970912164,111,Blue,168.871213095629
47,Os01g0278900,Similar to 50S ribosomal protein L40.,,,,['not assigned.unknown'],LOC_Os01g17150,,197.601623530656,136,Blue,168.712703527014
48,Os01g0862200,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os01g64270,,194.694930929729,160,Blue,168.444564208337
49,Os03g0844900,"Nucleic acid-binding, OB-fold-like domain containing protein.",Molecular Function: RNA binding (GO:0003723),,,['protein.synthesis.ribosomal protein.prokaryotic.unknown organellar.30S subunit.S1'],LOC_Os03g62780,,212.114749060533,61,Blue,167.964663025958
50,Os02g0725200,"SET domain containing protein., Similar to Ribulose-1, 5-bisphosphate carboxylase/oxygenase small subunit N-methyltransferase I.","Cellular Component: chloroplast (GO:0009507), Molecular Function: protein binding (GO:0005515), Molecular Function: ribulose-bisphosphate carboxylase-lysine N-methyltransferase activity (GO:0030785), Molecular Function: protein binding (GO:0005515)",OsSET12,,['RNA.regulation of transcription.SET-domain transcriptional regulator family'],LOC_Os02g49326,,201.297123476692,118,Blue,167.935421294304
51,Os03g0315800,"Similar to 30S ribosomal protein S1, chloroplast precursor (CS1)., Similar to 30S ribosomal protein S1 (Fragment).",Molecular Function: RNA binding (GO:0003723),ASL4,Ribosome,['protein.synthesis.ribosomal protein.prokaryotic.unknown organellar.30S subunit.S1'],LOC_Os03g20100,,202.308086304592,110,Blue,167.865533619137
52,Os05g0388500,Similar to 50S ribosomal protein L1.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: large ribosomal subunit (GO:0015934), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L1'],LOC_Os05g32220,,204.053801917608,96,Blue,167.561593626724
53,Os12g0291100,"Similar to Petunia ribulose 1, 5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment)., Similar to Ribulose bisphosphate carboxylase small chain., Non-protein coding transcript.",,OsRBCS3|OsRBCS5,"Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",,LOC_Os12g19381,,204.504069528668,91,Blue,167.451662741502
54,Os10g0100300,NAD(P)-binding domain containing protein.,Molecular Function: nucleotide binding (GO:0000166),,,['signalling.light'],LOC_Os10g01044,,203.529540648605,97,Blue,167.384780994912
55,Os12g0291400,"Similar to Petunia ribulose 1, 5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment).",,OsRBCS3|OsRBCS5,"Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",['PS.calvin cycle.rubisco small subunit'],LOC_Os12g19381,,199.345335974395,127,Blue,167.187586701833
56,Os05g0404400,Similar to RPH1 (RESISTANCE TO PHYTOPHTHORA 1).,,,,['not assigned.unknown'],LOC_Os05g33520,,201.490674382915,116,Blue,167.133271394711
57,Os03g0337600,Similar to Uroporphyrinogen decarboxylase (EC 4.1.1.37) (URO-D) (UPD) (Fragment).,"Biological Process: porphyrin-containing compound biosynthetic process (GO:0006779), Molecular Function: uroporphyrinogen decarboxylase activity (GO:0004853)",,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors",['tetrapyrrole synthesis.uroporphyrinogen decarboxylase'],LOC_Os03g21900,,204.293808061673,92,Blue,166.595670946387
58,Os07g0464600,ABC transporter-like domain containing protein.,"Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111), Molecular Function: ATPase activity, coupled to transmembrane movement of substances (GO:0042626)",OsABCB26,ABC transporters,['transport.ABC transporters and multidrug resistance systems'],LOC_Os07g28090,,211.637968541871,64,Blue,166.592058542563
59,Os02g0259600,"Similar to 50S ribosomal protein L21, chloroplast precursor (CL21) (CS-L7)., Similar to 50S ribosomal protein L21.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)",ASL2,Ribosome,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L21'],LOC_Os02g15900,,201.155593543459,119,Blue,166.541350256689
60,Os07g0196200,Protein of unknown function DUF3252 domain containing protein.,,,,['not assigned.unknown'],LOC_Os07g09800,,203.436037658556,98,Blue,166.426855130165
61,Os03g0595300,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os03g39830,,202.42174383011,108,Blue,166.187565352288
62,Os12g0189700,"Twin arginine translocation signal, Tat domain containing protein.",Molecular Function: binding (GO:0005488),,,['not assigned.unknown'],LOC_Os12g08790,,201.046513847514,120,Blue,165.80507839869
63,Os12g0274700,"Similar to Petunia ribulose 1, 5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment).",,OsRBCS2,"Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",['PS.calvin cycle.rubisco small subunit'],LOC_Os12g17600,,197.942157075982,134,Blue,164.957676716324
64,Os06g0146300,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os06g05390,,218.89853684146,42,Blue,164.071046262394
65,Os07g0243150,Hypothetical conserved gene.,,,,['not assigned.unknown'],LOC_Os07g13969,,197.225107362149,140,Blue,163.716254151329
66,Os02g0600200,"IQ calmodulin-binding region domain containing protein., Similar to predicted protein.","Molecular Function: protein binding (GO:0005515),",,,['protein.degradation'],LOC_Os02g38820,,197.943711361411,133,Blue,163.058303064851
67,Os02g0595700,"Chloroplast translational elongation factor Tu., Chloroplast elongation factor TuA (EF-TuA) precursor (Fragment).","Biological Process: translational elongation (GO:0006414), Cellular Component: intracellular (GO:0005622), Molecular Function: translation elongation factor activity (GO:0003746), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)",,Plant-pathogen interaction,['protein.synthesis.elongation'],LOC_Os02g38210,,197.535090473109,137,Blue,163.013700674816
68,Os01g0798500,"Similar to predicted protein., Malate synthase-like family protein.",,,,['not assigned.unknown'],LOC_Os01g58470,,198.082815493963,131,Blue,162.556715160585
69,Os01g0882500,Similar to NADH dehydrogenase I subunit N.,"Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: membrane (GO:0016020), Molecular Function: oxidoreductase activity, acting on NADH or NADPH, quinone or similar compound as acceptor (GO:0016655)",,,['PS.lightreaction.NADH DH'],LOC_Os01g66000,,186.576287701848,196,Blue,161.981593318263
70,Os12g0498500,"Similar to DnaJ domain containing protein, expressed.",Molecular Function: heat shock protein binding (GO:0031072),,,['stress.abiotic.heat'],LOC_Os12g31460,,187.998425383558,189,Blue,161.545959957229
71,Os01g0358300,"Tetratricopeptide-like helical domain containing protein., Non-protein coding transcript.","Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515),",,,['not assigned.unknown'],LOC_Os01g25600,,202.959789485096,102,Blue,160.481132719843
72,Os08g0266300,Similar to predicted protein.,,,,['not assigned.unknown'],LOC_Os08g16570,,188.545361369916,184,Blue,159.631739738701
73,Os02g0794400,Similar to Translation initiation factor IF-3 (Fragment).,"Biological Process: translational initiation (GO:0006413), Molecular Function: translation initiation factor activity (GO:0003743)",,,['protein.synthesis.initiation'],LOC_Os02g55120,,193.175227783092,168,Blue,159.106421835132
74,Os01g0321300,Similar to Protein translocase subunit secA.,"Biological Process: protein targeting (GO:0006605), Biological Process: intracellular protein transport (GO:0006886), Biological Process: protein import (GO:0017038), Cellular Component: membrane (GO:0016020), Molecular Function: ATP binding (GO:0005524)",,Protein export,['protein.targeting.chloroplast'],LOC_Os01g21820,,194.800792607102,158,Blue,158.8930870991
75,Os01g0734600,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g53330,,208.830709545414,75,Blue,158.712379307592
76,Os12g0615400,"Similar to 37 kDa inner envelope membrane protein, chloroplast precursor (E37).","Biological Process: metabolic process (GO:0008152), Molecular Function: methyltransferase activity (GO:0008168)",,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors",['secondary metabolism.isoprenoids.tocopherol biosynthesis.MPBQ/MSBQ methyltransferase'],LOC_Os12g42090,,191.373530772039,173,Blue,158.537701214633
77,Os02g0157700,Non-protein coding transcript.,,,,['signalling.G-proteins'],LOC_Os02g06300,,200.573210452934,122,Blue,158.264795677582
78,Os12g0609500,Glucose/ribitol dehydrogenase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity (GO:0016491)",,,['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os12g41590,,193.990753747316,165,Blue,158.050300959084
79,Os03g0738400,"Similar to Serine hydroxymethyltransferase, cytosolic (EC 2.1.2.1) (Serine methylase) (Glycine hydroxymethyltransferase) (SHMT)., Similar to Serine hydroxymethyltransferase.","Biological Process: glycine metabolic process (GO:0006544), Biological Process: L-serine metabolic process (GO:0006563), Molecular Function: catalytic activity (GO:0003824), Molecular Function: glycine hydroxymethyltransferase activity (GO:0004372), Molecular Function: pyridoxal phosphate binding (GO:0030170),","OsSHM1, OsSHMT1, OsCDM1, OsSHMT","Glycine, serine and threonine metabolism, Cyanoamino acid metabolism, Glyoxylate and dicarboxylate metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids, Biosynthesis of cofactors",['PS.photorespiration.serine hydroxymethyltransferase'],LOC_Os03g52840,,201.785784303953,113,Blue,157.240463007373
80,Os08g0162600,"Rubredoxin-type Fe(Cys)4 protein family protein., Similar to predicted protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: metal ion binding (GO:0046872),",,,['protein.assembly and cofactor ligation'],LOC_Os08g06530,,196.721661612623,144,Blue,156.54632289239
81,Os01g0761000,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os01g55570,,220.277555633316,39,Blue,156.513602566185
