id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
17,Os08g0559900,PAP/25A core domain containing protein.,Molecular Function: nucleotidyltransferase activity (GO:0016779),OsNTP9,,['RNA.processing'],LOC_Os08g44560,,21.4380759354876,6302,LightGreen,2.95736986179862
18,Os05g0169400,Protein of unknown function DUF1421 family protein.,,,,"['RNA.regulation of transcription.Trihelix, Triple-Helix transcription factor family']",LOC_Os05g07730,,55.0600534904732,3107,LightGreen,2.83972017460653
19,Os11g0497000,Similar to Ubiquitin activating enzyme-like protein (SUMO activating enzyme 1a).,"Biological Process: protein modification process (GO:0006464), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: small protein activating enzyme activity (GO:0008641)",OsSAE1a,Ubiquitin mediated proteolysis,['protein.degradation.ubiquitin.E1'],LOC_Os11g30410,,28.1519834024013,5347,LightGreen,2.83390465654257
20,Os03g0859300,"Similar to La domain containing protein, expressed., Winged helix repressor DNA-binding domain containing protein.",,,,['not assigned.unknown'],LOC_Os03g64190,,22.8690032591178,6077,LightGreen,2.81595290691219
21,Os05g0372200,Surfeit locus 6 family protein.,,,,['not assigned.unknown'],LOC_Os05g30880,,25.3114428709602,5723,LightGreen,2.73145874903012
22,Os08g0464000,Activator of Hsp90 ATPase homologue 1-like family protein.,"Biological Process: response to stress (GO:0006950), Cellular Component: cytoplasm (GO:0005737), Molecular Function: ATPase activator activity (GO:0001671), Molecular Function: chaperone binding (GO:0051087)",,,['not assigned.unknown'],LOC_Os08g36150,,8.2777520507756,9248,LightGreen,2.68104789837533
23,Os02g0826500,"ABC transporter-like domain containing protein., Hypothetical conserved gene.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",OsABCF1,,['transport.ABC transporters and multidrug resistance systems'],LOC_Os02g58020,,23.3216992217346,6013,LightGreen,2.25024138018225
24,Os02g0139100,"Activator of Hsp90 ATPase, N-terminal domain containing protein.","Cellular Component: cytoplasm (GO:0005737), Molecular Function: ATPase activator activity (GO:0001671), Molecular Function: chaperone binding (GO:0051087)",,,['not assigned.unknown'],LOC_Os02g04650,,30.1762247054277,5092,LightGreen,2.17400561635288
25,Os01g0624500,Similar to Sgt1.,,OsSGT1,Plant-pathogen interaction,['protein.postranslational modification'],LOC_Os01g43540,,8.17418371779787,9282,LightGreen,2.16391772557817
26,Os04g0382100,SWIB/MDM2 domain containing protein.,Molecular Function: protein binding (GO:0005515),OsSWIB,,['RNA.regulation of transcription.Chromatin Remodeling Factors'],LOC_Os04g31320,,11.2505714179951,8388,LightGreen,1.95682724803763
27,Os03g0293000,"Similar to DnaJ domain containing protein, expressed.",,OsERdj3A,,['stress.abiotic.heat'],LOC_Os03g18200,,23.3826865200941,6004,LightGreen,1.90459231484144
28,Os12g0634000,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os12g43750,,34.5144487953706,4604,LightGreen,1.83162442228257
29,Os10g0415900,Similar to General control of amino-acid synthesis 5-like 2 (Fragment).,"Biological Process: metabolic process (GO:0008152), Molecular Function: protein binding (GO:0005515), Molecular Function: N-acetyltransferase activity (GO:0008080)",HAG702,Viral life cycle - HIV-1,['RNA.regulation of transcription.Histone acetyltransferases'],LOC_Os10g28040,,8.41993416804758,9202,LightGreen,1.76823865169365
30,Os02g0636700,GRAM domain containing protein.,,OsGRAM15,,['hormone metabolism.abscisic acid.induced-regulated-responsive-activated'],LOC_Os02g42440,,17.0203721751317,7081,LightGreen,1.76008800035541
31,Os04g0496400,"RNA recognition motif, RNP-1 domain containing protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: protein binding (GO:0005515)",,,['RNA.RNA binding'],LOC_Os04g41910,,4.67998669439237,10523,LightGreen,1.73015081316258
32,Os07g0107800,"Similar to Phytosulfokine receptor precursor (EC 2.7.1.37) (Phytosulfokine LRR receptor kinase)., Hypothetical conserved gene.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",OsPSKR3,,"['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII', 'signalling.receptor kinases.misc']",LOC_Os07g01710,,33.3866950137603,4727,LightGreen,1.72344527721147
33,Os03g0664700,"RNA polymerase II accessory factor, Cdc73 domain containing protein.",,,,['RNA.transcription'],LOC_Os03g46190,,15.0274912229137,7507,LightGreen,1.71043025652706
34,Os03g0565100,OST3/OST6 family protein.,,,"N-Glycan biosynthesis, Various types of N-glycan biosynthesis, Metabolic pathways, Protein processing in endoplasmic reticulum",['transport.amino acids'],LOC_Os03g36730,,6.50284171786156,9815,LightGreen,1.64857497062265
35,Os05g0272900,B-cell receptor-associated 31-like family protein.,"Biological Process: intracellular protein transport (GO:0006886), Cellular Component: endoplasmic reticulum (GO:0005783), Cellular Component: integral to membrane (GO:0016021)",,Protein processing in endoplasmic reticulum,['not assigned.unknown'],LOC_Os05g19040,,18.0320136455458,6900,LightGreen,1.5749869482354
36,Os04g0455401,"Similar to OSIGBa0093K19.10 protein., Hypothetical conserved gene.",,,,['not assigned.unknown'],LOC_Os04g38290,,10.6298276546171,8549,LightGreen,1.55818913987832
37,Os06g0714300,Auxin responsive SAUR protein family protein.,,SAUR29,Plant hormone signal transduction,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os06g50040,,8.60578438627939,9136,LightGreen,1.54903402721475
38,Os04g0454600,Similar to OSIGBa0093K19.10 protein.,,,,['not assigned.unknown'],LOC_Os04g38260,,13.4235596859338,7851,LightGreen,1.5266094781328
39,Os03g0237500,"Similar to predicted protein., Protein of unknown function DUF775 family protein.",,,,['not assigned.unknown'],LOC_Os03g13450,,9.4115501572831,8896,LightGreen,1.42555242416373
40,Os01g0962700,Similar to Peroxidase 12 precursor (EC 1.11.1.7) (Atperox P12) (PRXR6) (ATP4a).,"Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",['misc.peroxidases'],LOC_Os01g73170,,22.3487457476482,6154,LightGreen,1.3495383891467
41,Os03g0844500,"""Similar to Protein phosphatase 2A B regulatory subunit."", Hypothetical gene.","Biological Process: signal transduction (GO:0007165), Cellular Component: protein phosphatase type 2A complex (GO:0000159), Molecular Function: binding (GO:0005488), Molecular Function: protein phosphatase type 2A regulator activity (GO:0008601),",,mRNA surveillance pathway,['protein.postranslational modification'],LOC_Os03g62730,,7.91730778531472,9374,LightGreen,1.33870717923265
42,Os12g0636000,"Zinc finger, RING/FYVE/PHD-type domain containing protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,Protein processing in endoplasmic reticulum,['protein.degradation.ubiquitin.E3.RING'],LOC_Os12g43930,,5.87261369770386,10037,LightGreen,1.32598165797566
43,Os03g0160900,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os03g06480,,7.62058529542991,9461,LightGreen,1.31851224353354
44,Os05g0553800,"Similar to Anti-silencing protein-like (Anti-silencing function 1b) (Anti- silencing factor 1-like protein)., Hypothetical conserved gene.","Biological Process: chromatin assembly or disassembly (GO:0006333), Cellular Component: nucleus (GO:0005634),",OsASF1L1,,['RNA.regulation of transcription.Silencing Group'],LOC_Os05g48030,,8.84374422589732,9074,LightGreen,1.20004365956478
45,Os07g0688000,Metallophosphoesterase domain containing protein.,Molecular Function: hydrolase activity (GO:0016787),,"Purine metabolism, Glycerophospholipid metabolism, Metabolic pathways",['protein.postranslational modification'],LOC_Os07g48840,,6.68726951520209,9755,LightGreen,1.17664413830384
46,Os01g0721000,NB-ARC domain containing protein.,Molecular Function: ADP binding (GO:0043531),,,['not assigned.unknown'],LOC_Os01g52290,,17.9042189969983,6921,LightGreen,1.13952031443971
47,Os08g0422300,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os08g32660,,6.17226915770682,9935,LightGreen,1.05959432673644
48,Os01g0920000,"Cystathionine beta-synthase, core domain containing protein.",Molecular Function: protein binding (GO:0005515),OsCBSCBS5,,['not assigned.unknown'],LOC_Os01g69090,,2.91923328985997,11402,LightGreen,1.04339520474816
49,Os06g0523300,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os06g33200,,6.88872210123357,9691,LightGreen,0.98638763728866
50,Os01g0736900,"Reticulon family protein., Similar to seed maturation protein.",Cellular Component: endoplasmic reticulum (GO:0005783),,,['stress.biotic'],LOC_Os01g53520,,4.54418085689271,10582,LightGreen,0.921163043141799
51,Os06g0624900,"Similar to zinc-binding family protein., Similar to predicted protein.",,,,['RNA.regulation of transcription.unclassified'],LOC_Os06g41930,,8.11311522955603,9305,LightGreen,0.78810287670621
52,Os06g0672801,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os06g46065,,3.08343141233574,11315,LightGreen,0.776871543214571
53,Os06g0301300,Similar to predicted protein.,,,,['not assigned.unknown'],LOC_Os06g19730,,4.70942330660071,10513,LightGreen,0.697999012220768
54,Os04g0613300,Protein of unknown function DUF2358 domain containing protein.,,,,['not assigned.unknown'],LOC_Os04g52330,,2.91941069498086,11401,LightGreen,0.583702923291623
55,Os06g0703900,"MYB-CC domain containing transcription factor, Positive regulation of Pi-starvation signaling and Pi-homeostasis, Homeodomain-like containing protein.","Molecular Function: DNA binding (GO:0003677), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",OsPHR4,,"['RNA.regulation of transcription.G2-like transcription factor family, GARP']",LOC_Os06g49040,G2-like,5.46315291976422,10213,LightGreen,0.580442382613251
56,Os03g0108200,Similar to Transposon protein.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g01790,,3.26835401575468,11207,LightGreen,0.492264937590734
57,Os04g0224000,Hypothetical protein.,,,,,None,,4.82468539552255,10472,LightGreen,0.480295395425263
58,Os05g0543300,"WD40 repeat, region domain containing protein.",Molecular Function: protein binding (GO:0005515),OsWD40-121,mRNA surveillance pathway,['development.unspecified'],LOC_Os05g46570,,8.04040368182127,9334,LightGreen,0.394674510220899
59,Os05g0495100,"Zinc finger, C2H2-type domain containing protein.",,ZOS5-11,,['not assigned.unknown'],LOC_Os05g41530,,1.91014511058707,11994,LightGreen,0.357792333310997
60,Os01g0193900,"Homeodomain-like domain containing protein., Hypothetical conserved gene.","Molecular Function: protein binding (GO:0005515),",OsALYL1,,"['RNA.regulation of transcription.MYB domain transcription factor family', 'DNA.unspecified']",LOC_Os01g09760,MYB_related,2.81347436871559,11474,LightGreen,0.350210694933571
61,Os08g0357300,Conserved hypothetical protein.,,OsbZIP65,,['not assigned.unknown'],LOC_Os08g26880,bZIP,3.60442368673005,11027,LightGreen,0.333957678322499
62,Os05g0452900,"Similar to phosphatidic acid phosphatase-related / PAP2-related., Similar to Phosphatidic acid phosphatase-like protein.",,,,['misc.acid and other phosphatases'],LOC_Os05g37910,,2.5717782931656,11596,LightGreen,0.320870856920621
63,Os07g0569000,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os07g38160,,3.10148469769433,11302,LightGreen,0.18590068470317
64,Os06g0253100,Heat shock protein Hsp20 domain containing protein.,,,Protein processing in endoplasmic reticulum,['stress.abiotic.heat'],LOC_Os06g14240,,0.354836427048046,13419,LightGreen,0.134022042375233
65,Os01g0847900,Prenylated rab acceptor PRA1 family protein.,,,,['signalling.G-proteins'],LOC_Os01g62890,,0.380623249858914,13394,LightGreen,0.123032539284036
66,Os06g0116800,Similar to GFA2.,"Biological Process: protein folding (GO:0006457), Biological Process: response to heat (GO:0009408), Molecular Function: ATP binding (GO:0005524), Molecular Function: heat shock protein binding (GO:0031072), Molecular Function: unfolded protein binding (GO:0051082)",OsDjA9,,['stress.abiotic.heat'],LOC_Os06g02620,,0.507590525613076,13238,LightGreen,0.082504773652279
