id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
10,Os01g0100900,"Sphingosine-1-phosphate lyase, Disease resistance response","Biological Process: carboxylic acid metabolic process (GO:0019752), Molecular Function: catalytic activity (GO:0003824), Molecular Function: carboxy-lyase activity (GO:0016831), Molecular Function: pyridoxal phosphate binding (GO:0030170)","SPL1, OsSPL1","Sphingolipid metabolism, Metabolic pathways","[""lipid metabolism.''exotics'' (steroids, squalene etc).sphingolipids""]",LOC_Os01g01080,,121.890284055527,934,Red,48.7998727663215
11,Os10g0511400,Peptidase S28 family protein.,"Biological Process: proteolysis (GO:0006508), Molecular Function: serine-type peptidase activity (GO:0008236)",,,['protein.degradation.serine protease'],LOC_Os10g36760,,98.3172417334106,1464,Red,48.7179198486355
12,Os06g0103300,"Similar to Homogentisate 1, 2-dioxygenase (EC 1.13.11.5) (Homogentisicase) (Homogentisate oxygenase) (Homogentisic acid oxidase)., Similar to Homogentisate 1, 2-dioxygenase.","Biological Process: L-phenylalanine catabolic process (GO:0006559), Biological Process: tyrosine metabolic process (GO:0006570), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: homogentisate 1, 2-dioxygenase activity (GO:0004411)",,"Tyrosine metabolism, Metabolic pathways",['amino acid metabolism.degradation.aromatic aa.tyrosine'],LOC_Os06g01360,,136.239682146473,719,Red,48.0630571078042
13,Os05g0310500,"Similar to Cathepsin B-like cysteine protease., Similar to cDNA clone:J013151C17, full insert sequence.","Biological Process: regulation of catalytic activity (GO:0050790), Molecular Function: cysteine-type endopeptidase activity (GO:0004197)",OsCatB,,['protein.degradation.cysteine protease'],LOC_Os05g24550,,87.3720979489257,1794,Red,47.268635782914
14,Os02g0274000,"Similar to Rf2 protein., Mitochondrial glycine-rich protein, Fertility restoration in LD-CMS",,"RF2, Rf2 (Rfx), Rfx, Rf2",,['not assigned.unknown'],LOC_Os02g17380,,167.069518558858,341,Red,45.8008172594285
15,Os03g0829000,"Fumarylacetoacetase, C-terminal-related domain containing protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)",,"Tyrosine metabolism, Metabolic pathways",['amino acid metabolism.degradation.aromatic aa.tyrosine'],LOC_Os03g61330,,109.697335635325,1180,Red,45.7167601494829
16,Os11g0186200,Similar to Aldehyde dehydrogenase (EC 1.2.1.3).,"Biological Process: cellular aldehyde metabolic process (GO:0006081), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)",OsALDH3H2,"Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors",['fermentation.aldehyde dehydrogenase'],LOC_Os11g08300,,74.837342038336,2235,Red,45.4674275764413
17,Os08g0191150,Non-protein coding transcript.,,,,,None,,87.5504783728943,1786,Red,45.1456762653281
18,Os03g0310400,"Crotonase, core domain containing protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)",,"Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Phenylalanine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Propanoate metabolism, Butanoate metabolism, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism","['lipid metabolism.lipid degradation.beta-oxidation.hydroxybutyryl CoA DH', 'amino acid metabolism.degradation.aromatic aa.tryptophan']",LOC_Os03g19680,,74.1796421316357,2257,Red,44.7271310943237
19,Os03g0217000,Similar to Inhibin beta B chain precursor (Activin beta-B chain).,,,,['not assigned.unknown'],LOC_Os03g11780,,89.1720658946008,1732,Red,44.7199371944463
20,Os03g0643300,"Ornithine delta-aminotransferase, Abiotic stress tolerance","Molecular Function: catalytic activity (GO:0003824), Molecular Function: transaminase activity (GO:0008483), Molecular Function: pyridoxal phosphate binding (GO:0030170)",OsOAT,,"['amino acid metabolism.degradation.glutamate family.arginine', 'tetrapyrrole synthesis.GSA']",LOC_Os03g44150,,151.414176467253,517,Red,44.6123393626734
21,Os10g0463800,"Domain of unknown function, DUF1338, containing green-plant-unique protein, Regulation of starch synthesis and amyloplast development, Peripheral endosperm development",,"FLO7, Flo7, flo7(t), flo-7",,['not assigned.unknown'],LOC_Os10g32680,,67.9216825401404,2503,Red,44.0829865761256
22,Os05g0137400,Similar to Aspartic protease precursor.,"Biological Process: proteolysis (GO:0006508), Biological Process: lipid metabolic process (GO:0006629), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)",OsAP1,,['protein.degradation.aspartate protease'],LOC_Os05g04630,,98.5580893679698,1461,Red,43.5011840278865
23,Os03g0859500,ABC transporter-like domain containing protein.,"Cellular Component: membrane (GO:0016020), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",OsABCG7,,['transport.ABC transporters and multidrug resistance systems'],LOC_Os03g64200,,139.846984828096,662,Red,42.7786717947174
24,Os03g0265300,Mitochondrial substrate carrier family protein.,,,Peroxisome,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os03g15860,,146.686421914321,576,Red,42.1536508342716
25,Os04g0432500,"Similar to Protein disulfide isomerase., Similar to H0315E07.1 protein.","Biological Process: glycerol ether metabolic process (GO:0006662), Biological Process: cell redox homeostasis (GO:0045454), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: protein disulfide oxidoreductase activity (GO:0015035),",PDIL5;2|PDIL5-2|OsPDIL5-2,Protein processing in endoplasmic reticulum,['redox.thioredoxin'],LOC_Os04g35290,,63.0432718200772,2714,Red,41.8828070532814
26,Os02g0731500,"Similar to cDNA, clone: J065098J18, full insert sequence., AWPM-19-like family protein.",,,,['transport.misc'],LOC_Os02g49860,,70.5442971928177,2399,Red,41.5524328550287
27,Os03g0429800,"Similar to Xanthine dehydrogenase 1 (EC 1.1.1.204)., Similar to Aldehyde oxidase and xanthine dehydrogenase, molybdopterin binding domain containing protein, expressed.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: iron ion binding (GO:0005506), Molecular Function: UDP-N-acetylmuramate dehydrogenase activity (GO:0008762), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on CH-OH group of donors (GO:0016614), Molecular Function: metal ion binding (GO:0046872), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Molecular Function: iron-sulfur cluster binding (GO:0051536), Molecular Function: 2 iron, 2 sulfur cluster binding (GO:0051537), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: iron ion binding (GO:0005506), Molecular Function: UDP-N-acetylmuramate dehydrogenase activity (GO:0008762), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on CH-OH group of donors (GO:0016614), Molecular Function: metal ion binding (GO:0046872), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491)",OsXDH,"Purine metabolism, Caffeine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Peroxisome",['nucleotide metabolism.degradation'],LOC_Os03g31550,,147.075356337638,571,Red,41.4956907640406
28,Os03g0340500,"Similar to Sucrose synthase (EC 2.4.1.13)., Similar to sucrose synthase2.","Biological Process: sucrose metabolic process (GO:0005985), Biological Process: biosynthetic process (GO:0009058), Molecular Function: sucrose synthase activity (GO:0016157), Biological Process: biosynthetic process (GO:0009058), Molecular Function: sucrose synthase activity (GO:0016157)",OsSUS4,"Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['major CHO metabolism.degradation.sucrose.Susy'],LOC_Os03g22120,,72.2937901960098,2336,Red,41.2698558305827
29,Os03g0708100,"Phytanoyl-CoA dioxygenase family protein., Similar to phytanoyl-CoA dioxygenase (PhyH) family protein.",,,Peroxisome,['not assigned.unknown'],LOC_Os03g50040,,159.018328793404,421,Red,41.1972232540524
30,Os05g0163700,"Similar to Acyl-coenzyme A oxidase 4, peroxisomal (EC 1.3.3.6) (AOX 4) (Short- chain acyl-CoA oxidase) (SAOX) (AtCX4) (G6p) (AtG6).","Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: acyl-CoA dehydrogenase activity (GO:0003995), Molecular Function: oxidoreductase activity, acting on the CH-CH group of donors (GO:0016627), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)",,"Fatty acid degradation, beta-Alanine metabolism, alpha-Linolenic acid metabolism, Propanoate metabolism, Biosynthesis of unsaturated fatty acids, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Fatty acid metabolism, Peroxisome",['lipid metabolism.lipid degradation.beta-oxidation.acyl CoA DH'],LOC_Os05g07090,,127.147549052931,841,Red,40.4992851542138
31,Os07g0204100,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os07g10420,,59.1056726926613,2901,Red,40.4816522662271
32,Os10g0389200,"Red chlorophyll catabolite reductase, Leaf senescence, Wound responses",Molecular Function: red chlorophyll catabolite reductase activity (GO:0051743),"OsRCCR1, RCCR1","Porphyrin metabolism, Biosynthesis of secondary metabolites",['not assigned.unknown'],LOC_Os10g25030,,61.8094964647317,2756,Red,39.2806090406501
33,Os09g0513000,Similar to TGB12K interacting protein 3.,Molecular Function: protein binding (GO:0005515),"XB25, OsBIANK1",,"['RNA.regulation of transcription.AtSR Transcription Factor family', 'cell.organisation']",LOC_Os09g33810,,87.734499649434,1779,Red,38.890733636993
34,Os03g0200200,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os03g10320,,123.539065013553,907,Red,38.859145071789
35,Os08g0191100,Similar to Iron-responsive element binding protein (Fragment).,,"OsACO2, OsACO1",,['TCA / org. transformation.TCA.aconitase'],LOC_Os08g09200,,109.315337048837,1188,Red,38.508423462889
36,Os10g0389000,Centrin.,Molecular Function: calcium ion binding (GO:0005509),CML8,Plant-pathogen interaction,['signalling.calcium'],LOC_Os10g25010,,217.792028074966,44,Red,38.4512276848879
37,Os03g0266300,Class I low-molecular-weight heat shock protein 17.9.,,OsHsp17.9A,Protein processing in endoplasmic reticulum,['stress.abiotic.heat'],LOC_Os03g15960,,61.6090177194582,2765,Red,38.1949398446803
38,Os06g0643900,"Purple acid phosphatase (EC:3.1.3.2), Regulation of phosphate remobilization, Utilization of organic phosphorus","Molecular Function: acid phosphatase activity (GO:0003993), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: metal ion binding (GO:0046872)","OsPAP26, PAP26",,['misc.acid and other phosphatases'],LOC_Os06g43640,,165.158655991264,363,Red,38.0630954420281
39,Os09g0491740,Auxin efflux carrier domain containing protein.,"Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021)",OsPILS1,,['transport.misc'],LOC_Os09g31478,,96.9277421390311,1510,Red,38.0297895091996
40,Os02g0794700,"Similar to Cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (Leucyl aminopeptidase) (Proline aminopeptidase) (EC 3.4.11.5) (Prolyl aminopeptidase)., Similar to Leucine aminopeptidase (Cytosol aminopeptidase) (Fragment).","Biological Process: proteolysis (GO:0006508), Biological Process: protein metabolic process (GO:0019538), Cellular Component: intracellular (GO:0005622), Cellular Component: cytoplasm (GO:0005737), Molecular Function: aminopeptidase activity (GO:0004177), Molecular Function: metalloexopeptidase activity (GO:0008235), Molecular Function: manganese ion binding (GO:0030145)",,"Glutathione metabolism, Metabolic pathways",['protein.degradation'],LOC_Os02g55140,,81.1730400033243,2008,Red,37.5104104698388
41,Os03g0270700,"Conserved hypothetical protein., Hypothetical conserved gene.",,,,['not assigned.unknown'],LOC_Os03g16400,,89.0204580114466,1740,Red,37.2081455608775
42,Os07g0675000,"Similar to predicted protein., Protein kinase-like domain containing protein., Similar to IBR3 (IBA-RESPONSE 3); acyl-CoA dehydrogenase/ oxidoreductase.","Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: acyl-CoA dehydrogenase activity (GO:0003995), Molecular Function: oxidoreductase activity, acting on the CH-CH group of donors (GO:0016627), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: acyl-CoA dehydrogenase activity (GO:0003995), Molecular Function: oxidoreductase activity, acting on the CH-CH group of donors (GO:0016627), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)",,"Fatty acid degradation, Valine, leucine and isoleucine degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism",,LOC_Os07g47820,,64.7201855174795,2640,Red,36.8005153029346
43,Os06g0127500,Hypothetical conserved gene.,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",,,['RNA.RNA binding'],LOC_Os06g03690,,140.261888915569,657,Red,36.6562607983871
44,Os10g0572900,"Similar to AT-hook protein 1., Protein of unknown function DUF296 domain containing protein.",,,,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os10g42230,,156.005052378635,459,Red,36.4120617269831
45,Os09g0544900,MaoC-like dehydratase domain containing protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: oxidoreductase activity (GO:0016491)",,,"[""lipid metabolism.''exotics'' (steroids, squalene etc)""]",LOC_Os09g37280,,58.5168666007541,2930,Red,36.2704983095006
46,Os02g0793300,Similar to Nudix hydrolase 3 (EC 3.6.1.-) (AtNUDT3). Splice isoform 2.,"Biological Process: proteolysis (GO:0006508), Cellular Component: cytoplasm (GO:0005737), Molecular Function: dipeptidyl-peptidase activity (GO:0008239), Molecular Function: hydrolase activity (GO:0016787)",,,['not assigned.unknown'],LOC_Os02g55030,,95.788389297305,1547,Red,36.1827344949925
47,Os12g0183100,"Similar to Branched chain alpha-keto acid dehydrogenase E1-alpha subunit (Fragment)., Similar to Branched-chain alpha keto-acid dehydrogenase E1 alpha subunit-like protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor (GO:0016624)",,"Valine, leucine and isoleucine degradation, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",,LOC_Os12g08260,,128.571004090953,827,Red,36.0460697114864
48,Os01g0142800,"Putative peptide transporter, Long-distance translocation of dimethylarsinate to rice grain, Similar to cDNA clone:J023036E09, full insert sequence (Fragment)., Similar to Peptide transporter.","Biological Process: transport (GO:0006810), Biological Process: oligopeptide transport (GO:0006857), Molecular Function: transporter activity (GO:0005215), Cellular Component: membrane (GO:0016020), , Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)","OsNPF8.1, OsPTR7, PTR7",,['transport.peptides and oligopeptides'],LOC_Os01g04950,,85.7933519155146,1845,Red,35.9898418148544
49,Os12g0142900,Similar to H0321H01.8 protein.,"Biological Process: RNA-dependent DNA replication (GO:0006278), Molecular Function: RNA binding (GO:0003723), Molecular Function: RNA-directed DNA polymerase activity (GO:0003964)",,,['RNA.transcription'],LOC_Os12g04880,,102.741351964661,1342,Red,35.9403401221709
50,Os02g0101000,"Amino acid transporter, transmembrane domain containing protein., Similar to amino acid permease.",,,,['transport.amino acids'],LOC_Os02g01100,,47.1263849754928,3581,Red,35.8990577160164
51,Os05g0297900,Similar to Signal peptidase 18 subunit (Fragment).,"Biological Process: signal peptide processing (GO:0006465), Cellular Component: membrane (GO:0016020), Molecular Function: peptidase activity (GO:0008233)",,Protein export,['protein.targeting.secretory pathway.unspecified'],LOC_Os05g23260,,85.051143460742,1871,Red,35.8698929521058
52,Os02g0578800,Protein of unknown function DUF962 family protein.,,,,['not assigned.unknown'],LOC_Os02g36870,,64.4207921579206,2650,Red,35.1675507775665
53,Os03g0348900,"Similar to CHY zinc finger family protein, expressed., Ring finger E3 ubiquitin ligase, Abiotic stress tolerance","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270), Biological Process: protein ubiquitination (GO:0016567), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",OsSRFP1,Ubiquitin mediated proteolysis,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g22680,,74.5255780523405,2244,Red,34.8178405071761
54,Os02g0481700,Similar to lipase class 3 family protein.,,,,['lipid metabolism.lipid degradation.lipases.triacylglycerol lipase'],LOC_Os02g28040,,92.1944071019339,1641,Red,34.6021415926739
55,Os02g0555300,No apical meristem (NAM) protein domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677)",,,['development.unspecified'],LOC_Os02g34970,NAC,130.113299425223,808,Red,33.9580894242992
56,Os07g0147550,"Similar to Photosystem II 10 kDa polypeptide, chloroplast.","Biological Process: photosynthesis (GO:0015979), Cellular Component: photosystem II (GO:0009523), Cellular Component: oxygen evolving complex (GO:0009654), Cellular Component: thylakoid membrane (GO:0042651)",OsPsbR2,"Photosynthesis, Metabolic pathways",['PS.lightreaction.photosystem II.PSII polypeptide subunits'],LOC_Os07g05365,,112.639928722514,1117,Red,33.8468810117001
57,Os05g0575000,Similar to predicted protein.,,"OsCV, CV",,['not assigned.unknown'],LOC_Os05g49940,,115.055846048906,1073,Red,33.400315379628
58,Os11g0100100,Similar to Autophagy-related protein 8D.,,ATG8E,,['protein.degradation.autophagy'],LOC_Os11g01010,,67.090822327987,2540,Red,33.3022647403139
59,Os01g0962200,Similar to Membrane protein.,"Biological Process: ceramide metabolic process (GO:0006672), Cellular Component: integral to membrane (GO:0016021), Molecular Function: hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)",,,['not assigned.unknown'],LOC_Os01g73120,,69.3581459510956,2444,Red,33.1721726307989
60,Os03g0826700,SAM (and some other nucleotide) binding motif domain containing protein.,,,,['not assigned.unknown'],LOC_Os03g61140,,63.7802491888392,2679,Red,33.1456481110062
61,Os01g0279300,Similar to Calmodulin 1 (Fragment).,Molecular Function: calcium ion binding (GO:0005509),OsCam3,"MAPK signaling pathway - plant, Phosphatidylinositol signaling system, Plant-pathogen interaction",['signalling.calcium'],LOC_Os01g17190,,85.31458929457,1863,Red,33.1255722591217
62,Os01g0314100,Catalytic domain of components of various dehydrogenase complexes containing protein.,"Biological Process: metabolic process (GO:0008152), Biological Process: fatty-acyl-CoA biosynthetic process (GO:0046949), Molecular Function: transferase activity, transferring acyl groups (GO:0016746), Molecular Function: dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity (GO:0043754), Molecular Function: cofactor binding (GO:0048037)",,"Valine, leucine and isoleucine degradation, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['amino acid metabolism.degradation.branched-chain group.shared'],LOC_Os01g21160,,89.3559791003482,1726,Red,33.0195423489913
63,Os08g0282000,Tetraspanin domain containing protein.,Cellular Component: integral to membrane (GO:0016021),,,['development.unspecified'],LOC_Os08g18044,,97.8790865667257,1474,Red,32.9607045401162
64,Os07g0661600,"Similar to RNA-binding protein-like protein., Similar to RNA-binding protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270),",OsRFPHC-4,,['protein.degradation.ubiquitin.E3.RING'],LOC_Os07g46700,,65.8325960242935,2588,Red,32.9064365533686
65,Os12g0623500,Similar to Cationic amino acid transporter-like protein.,"Biological Process: amino acid transmembrane transport (GO:0003333), Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: amino acid transmembrane transporter activity (GO:0015171)",,,['transport.amino acids'],LOC_Os12g42850,,112.963018297295,1115,Red,32.8953990393913
