id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
14,Os01g0104800,"Sas10/Utp3 family protein., Hypothetical conserved gene.","Biological Process: gene silencing (GO:0016458), Cellular Component: nucleus (GO:0005634)",,,['not assigned.unknown'],LOC_Os01g01510,,160.785833980724,402,Brown,157.546025213589
15,Os02g0103900,"U3 small nucleolar RNA-associated protein 6 domain containing protein., Hypothetical conserved gene.","Biological Process: RNA processing (GO:0006396), Cellular Component: intracellular (GO:0005622), Molecular Function: binding (GO:0005488)",,Ribosome biogenesis in eukaryotes,['not assigned.unknown'],LOC_Os02g01350,,157.192734619735,440,Brown,155.099990907468
16,Os04g0446500,"Similar to OSIGBa0140O07.15 protein., Similar to FK506-binding protein 2 precursor (EC 5.2.1.8) (Peptidyl-prolyl cis- trans isomerase) (PPIase) (Rotamase) (FKBP-13) (FKBP-15).",", Biological Process: protein folding (GO:0006457)",OsFKBP58,,['protein.folding'],LOC_Os04g36890,,155.793976639813,462,Brown,153.4194197446
17,Os03g0350300,Similar to SAR DNA-binding protein-like protein.,,,Ribosome biogenesis in eukaryotes,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os03g22740,,154.103143460878,474,Brown,152.494538694496
18,Os06g0645400,"Similar to Isoleucine-tRNA ligase-like protein., Similar to ATP binding protein (Fragment).","Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Biological Process: isoleucyl-tRNA aminoacylation (GO:0006428), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: isoleucine-tRNA ligase activity (GO:0004822), Molecular Function: ATP binding (GO:0005524),",,Aminoacyl-tRNA biosynthesis,['protein.aa activation.isoleucine-tRNA ligase'],LOC_Os06g43760,,154.489648471842,473,Brown,152.165622949698
19,Os05g0557800,"Similar to 50S ribosomal protein L21., Similar to 50S ribosomal protein L21, mitochondrial precursor.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L21'],LOC_Os05g48410,,152.35392513116,503,Brown,149.486632215169
20,Os06g0571400,Similar to Elongation factor 1 gamma-like protein (Fragment).,"Biological Process: translational elongation (GO:0006414), Cellular Component: eukaryotic translation elongation factor 1 complex (GO:0005853), Molecular Function: translation elongation factor activity (GO:0003746), Molecular Function: protein binding (GO:0005515)",,,['protein.synthesis.elongation'],LOC_Os06g37440,,153.558481551208,486,Brown,148.753044670058
21,Os03g0831100,Armadillo-like helical domain containing protein.,"Molecular Function: RNA binding (GO:0003723), Molecular Function: binding (GO:0005488)",,,['not assigned.unknown'],LOC_Os03g61560,,150.609838683276,528,Brown,148.623322834282
22,Os03g0203100,"Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal domain containing protein.",,,,['not assigned.unknown'],LOC_Os03g10600,,149.382127210841,543,Brown,147.427015399498
23,Os02g0697200,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os02g46956,,149.294140556416,545,Brown,147.352454523546
24,Os08g0169700,Similar to predicted protein.,Molecular Function: binding (GO:0005488),,,['not assigned.unknown'],LOC_Os08g07290,,150.928364806995,525,Brown,147.270872227186
25,Os06g0546400,Similar to 50S ribosomal protein L1.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",,,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L1'],LOC_Os06g35470,,150.360792006506,529,Brown,146.490115961513
26,Os01g0966300,Similar to Mitochondrial processing peptidase.,"Biological Process: proteolysis (GO:0006508), Molecular Function: catalytic activity (GO:0003824), Molecular Function: metalloendopeptidase activity (GO:0004222), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: metal ion binding (GO:0046872)",,,['protein.targeting.mitochondria'],LOC_Os01g73550,,147.409897146812,569,Brown,145.846883800735
27,Os05g0597100,"Histone H4 deacetylase, Negative regulation of innate immunity",Molecular Function: metal ion binding (GO:0046872),"HDT1, OsHDT1, HDT701",,['RNA.regulation of transcription.HDA'],LOC_Os05g51830,C2H2,147.268820769612,570,Brown,145.004287075587
28,Os05g0147400,"Similar to T-complex protein 1, zeta subunit (TCP-1-zeta) (CCT-zeta) (CCT-zeta-1) (Tcp20) (HTR3) (Acute morphine dependence related protein 2)., Similar to T-complex protein 1 subunit zeta.","Biological Process: protein folding (GO:0006457), Biological Process: cellular protein metabolic process (GO:0044267), Molecular Function: ATP binding (GO:0005524), Molecular Function: unfolded protein binding (GO:0051082)",,,['protein.folding'],LOC_Os05g05470,,144.43416845824,599,Brown,143.189580034082
29,Os08g0295300,"Similar to Threonyl-tRNA synthetase, cytoplasmic (EC 6.1.1.3) (Threonine--tRNA ligase) (ThrRS)., Similar to Threonyl-tRNA synthetase (Fragment).","Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Biological Process: threonyl-tRNA aminoacylation (GO:0006435), Biological Process: tRNA aminoacylation (GO:0043039), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: threonine-tRNA ligase activity (GO:0004829), Molecular Function: ATP binding (GO:0005524), Molecular Function: ligase activity, forming aminoacyl-tRNA and related compounds (GO:0016876), Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Biological Process: threonyl-tRNA aminoacylation (GO:0006435), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: threonine-tRNA ligase activity (GO:0004829), Molecular Function: ATP binding (GO:0005524)",,Aminoacyl-tRNA biosynthesis,['protein.aa activation.threonine-tRNA ligase'],LOC_Os08g19850,,148.247363661473,563,Brown,142.987082069076
30,Os09g0551300,"Similar to predicted protein., Bacterial Fmu (Sun)/eukaryotic nucleolar NOL1/Nop2p domain containing protein.","Biological Process: rRNA processing (GO:0006364), Molecular Function: RNA binding (GO:0003723), Molecular Function: methyltransferase activity (GO:0008168), Molecular Function: S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)",,,['DNA.synthesis/chromatin structure'],LOC_Os09g37860,,143.835947796331,608,Brown,141.738663270018
31,Os01g0661400,"S1, RNA binding domain containing protein.",,,RNA degradation,['DNA.unspecified'],LOC_Os01g47256,,143.214175243349,616,Brown,140.965926409922
32,Os06g0612200,"RNA polymerase Rpb1, domain 5 containing protein.","Biological Process: transcription, DNA-dependent (GO:0006351), Molecular Function: DNA binding (GO:0003677), Molecular Function: DNA-directed RNA polymerase activity (GO:0003899)",,,['RNA.transcription'],LOC_Os06g40950,,141.364719433873,641,Brown,140.059427950292
33,Os11g0216400,"Peptidase S8, subtilisin-related domain containing protein.",,OsMORF1,,['development.unspecified'],LOC_Os11g11020,,146.770974016048,575,Brown,139.584315860731
34,Os12g0481100,"Similar to cDNA clone:J033010C22, full insert sequence.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026)",,,['DNA.synthesis/chromatin structure'],LOC_Os12g29660,,144.814714020398,593,Brown,139.203325083229
35,Os01g0603000,Similar to Nuclear RNA binding protein A.,,,,['RNA.RNA binding'],LOC_Os01g41880,,143.055538814702,619,Brown,138.995034813611
36,Os04g0520000,"S1, RNA binding domain containing protein.",,,RNA degradation,['DNA.unspecified'],LOC_Os04g43922,,141.019984834415,648,Brown,138.927133286179
37,Os10g0552900,"Crotonase, core domain containing protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)",,"Valine, leucine and isoleucine degradation, beta-Alanine metabolism, Propanoate metabolism, Metabolic pathways, Carbon metabolism",['amino acid metabolism.degradation.aromatic aa.tryptophan'],LOC_Os10g40540,,141.934486146128,632,Brown,138.452189486747
38,Os05g0365500,Tetratricopeptide-like helical domain containing protein.,Molecular Function: binding (GO:0005488),,,['RNA.regulation of transcription'],LOC_Os05g30240,,139.527543790157,668,Brown,137.980152046341
39,Os01g0951200,Similar to Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23) (OMP decarboxylase) (OMPDCase) (OMPdecase) (Uridine 5'-monophosphate synthase) (UMP synthase).,"Biological Process: 'de novo' pyrimidine base biosynthetic process (GO:0006207), Biological Process: pyrimidine nucleotide biosynthetic process (GO:0006221), Biological Process: metabolic process (GO:0008152), Biological Process: nucleoside metabolic process (GO:0009116), Biological Process: 'de novo' UMP biosynthetic process (GO:0044205), Molecular Function: catalytic activity (GO:0003824), Molecular Function: orotate phosphoribosyltransferase activity (GO:0004588), Molecular Function: orotidine-5'-phosphate decarboxylase activity (GO:0004590)",UMPS1,"Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors",['nucleotide metabolism.synthesis.pyrimidine.orotate phosphoribosyltransferase'],LOC_Os01g72240,,141.34952833472,642,Brown,137.825412092208
40,Os05g0552300,Similar to Guanine nucleotide-binding protein beta subunit-like protein (GPB-LR) (RWD).,,RACK1B|OsWD40-122,,"['signalling.G-proteins', 'development.unspecified']",LOC_Os05g47890,,139.027345234008,680,Brown,137.608775563235
41,Os04g0551800,"Similar to T-complex protein 1, alpha subunit (TCP-1-alpha) (CCT-alpha).","Biological Process: protein folding (GO:0006457), Biological Process: cellular protein metabolic process (GO:0044267), Molecular Function: ATP binding (GO:0005524), Molecular Function: unfolded protein binding (GO:0051082)",,,['protein.folding'],LOC_Os04g46620,,139.538530063067,667,Brown,137.513007157807
42,Os01g0957900,Armadillo-type fold domain containing protein.,Molecular Function: binding (GO:0005488),,,['RNA.regulation of transcription.unclassified'],LOC_Os01g72780,,138.874855035932,683,Brown,137.413379407363
43,Os02g0782100,Uncharacterised domain NUC173 domain containing protein.,Molecular Function: binding (GO:0005488),,,['RNA.regulation of transcription.unclassified'],LOC_Os02g54110,,139.471254755014,672,Brown,137.311022988744
44,Os10g0495600,Similar to DNA-directed RNA polymerase.,"Biological Process: transcription, DNA-dependent (GO:0006351), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677), Molecular Function: DNA-directed RNA polymerase activity (GO:0003899), Molecular Function: ribonucleoside binding (GO:0032549)",,,['RNA.transcription'],LOC_Os10g35290,,138.572695132534,687,Brown,137.307766105786
45,Os11g0298400,Protein of unknown function DUF663 domain containing protein.,"Biological Process: ribosome biogenesis (GO:0042254), Cellular Component: nucleus (GO:0005634)",,,['not assigned.unknown'],LOC_Os11g19250,,139.23107001658,676,Brown,137.011185622437
46,Os01g0679000,"RNA polymerase III Rpc82, C -terminal domain containing protein., Hypothetical conserved gene.","Biological Process: transcription, DNA-dependent (GO:0006351), Molecular Function: DNA binding (GO:0003677), Molecular Function: DNA-directed RNA polymerase activity (GO:0003899)",,RNA polymerase,['RNA.transcription'],LOC_Os01g48720,,138.942426452036,681,Brown,136.922802607176
47,Os02g0550700,Similar to Nucleolar autoantigen-like protein.,"Biological Process: RNA processing (GO:0006396), Molecular Function: RNA binding (GO:0003723)",,RNA degradation,['RNA.processing.ribonucleases'],LOC_Os02g34570,,139.555359100377,666,Brown,136.704665717057
48,Os01g0375000,GTP1/OBG domain containing protein.,"Cellular Component: intracellular (GO:0005622), Molecular Function: GTP binding (GO:0005525)",,Ribosome biogenesis in eukaryotes,['signalling.G-proteins'],LOC_Os01g27730,,137.951387840924,699,Brown,136.679264566824
49,Os03g0179000,"Similar to Tubulin-tyrosine ligase family protein, expressed.","Biological Process: protein modification process (GO:0006464), Molecular Function: tubulin-tyrosine ligase activity (GO:0004835)",OsTTLL12,,['cell.organisation'],LOC_Os03g08140,,138.003448749102,697,Brown,136.378947691124
50,Os12g0615900,WD40/YVTN repeat-like domain containing protein.,Molecular Function: protein binding (GO:0005515),OsWD40-200,,['not assigned.unknown'],LOC_Os12g42150,,141.819691198146,633,Brown,136.187676827879
51,Os07g0203300,"Nucleic acid-binding, OB-fold domain containing protein.","Biological Process: RNA processing (GO:0006396), Biological Process: mRNA processing (GO:0006397), Cellular Component: intracellular (GO:0005622), Cellular Component: nucleus (GO:0005634), Molecular Function: RNA binding (GO:0003723), Molecular Function: binding (GO:0005488)",,,['not assigned.unknown'],LOC_Os07g10350,,137.601984484928,704,Brown,136.176140002296
52,Os02g0205000,Ribosomal protein L19 family protein.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",,,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L19'],LOC_Os02g11030,,139.199986587178,678,Brown,136.028450058912
53,Os04g0320200,Tetratricopeptide-like helical domain containing protein.,Molecular Function: binding (GO:0005488),,,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os04g25410,,138.911028180342,682,Brown,135.943889806294
54,Os07g0435400,"Similar to WD40., Non-protein coding transcript.","Biological Process: rRNA processing (GO:0006364), Cellular Component: nucleus (GO:0005634), Molecular Function: protein binding (GO:0005515),",OsWD40-143,,['development.unspecified'],LOC_Os07g25440,,137.267804739338,709,Brown,135.027852720114
55,Os03g0746800,WD-40 repeat containing protein.,Molecular Function: protein binding (GO:0005515),OsWD40-92,,['not assigned.unknown'],LOC_Os03g53530,,135.530653087742,729,Brown,133.956013276775
56,Os08g0530200,Similar to 60S ribosomal protein L17.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: large ribosomal subunit (GO:0015934), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L17'],LOC_Os08g41810,,134.795108304526,738,Brown,133.624398574135
57,Os05g0513200,NLI interacting factor domain containing protein.,Molecular Function: protein binding (GO:0005515),,,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os05g43770,,138.057108479543,696,Brown,133.378944786992
58,Os08g0422600,Conserved hypothetical protein.,,SAD1,,['not assigned.unknown'],LOC_Os08g32690,,135.031025995102,733,Brown,132.964257736044
59,Os03g0390000,Similar to Ribosomal protein s6 RPS6-2.,,,Ribosome,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S6'],LOC_Os03g27260,,134.843023795326,737,Brown,132.82635845821
60,Os04g0459700,"Similar to H0219H12.3 protein., Nucleosome assembly protein (NAP) family protein.","Biological Process: nucleosome assembly (GO:0006334), Cellular Component: nucleus (GO:0005634)",OsNAPL5,,['DNA.synthesis/chromatin structure'],LOC_Os04g38620,,133.174176480517,764,Brown,132.272415424536
61,Os03g0728800,"Similar to RNA helicase (Fragment)., Similar to cDNA clone:J013129E17, full insert sequence.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026),",,,['DNA.synthesis/chromatin structure'],LOC_Os03g51900,,136.424545641859,715,Brown,132.207444811996
62,Os02g0102400,Ribosomal protein S5 family protein.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735), Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,['protein.synthesis.ribosomal protein.prokaryotic.unknown organellar.30S subunit.S5'],LOC_Os02g01230,,135.614083578026,727,Brown,132.184536776674
63,Os01g0723200,Similar to 40S ribosomal protein S19-like.,,,Ribosome,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S24'],LOC_Os01g52490,,133.416871959226,758,Brown,132.078805466693
64,Os12g0443700,"Similar to Glu-prolyl-tRNA aminoacyl synthetase (Fragment)., Similar to Aminoacyl-tRNA synthase.","Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Biological Process: prolyl-tRNA aminoacylation (GO:0006433), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: proline-tRNA ligase activity (GO:0004827), Molecular Function: ATP binding (GO:0005524), Biological Process: prolyl-tRNA aminoacylation (GO:0006433), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: proline-tRNA ligase activity (GO:0004827), Molecular Function: ATP binding (GO:0005524)",,Aminoacyl-tRNA biosynthesis,['protein.aa activation.bifunctional aminoacyl-tRNA synthetase'],LOC_Os12g25710,,136.214544540727,720,Brown,131.662824035795
65,Os03g0300300,WD40 repeat-like domain containing protein.,Molecular Function: protein binding (GO:0005515),OsWD40-68,Ribosome biogenesis in eukaryotes,['not assigned.unknown'],LOC_Os03g18840,,131.365527133195,796,Brown,130.355343634118
66,Os08g0192900,"Nucleotide-binding, alpha-beta plait domain containing protein., Similar to H0714H04.9 protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",,,"['protein.synthesis.ribosomal RNA', 'signalling.G-proteins']",LOC_Os08g09350,,131.637933746327,790,Brown,130.238402630151
67,Os03g0402400,Similar to Ribosome-associated protein p40-like.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.SA'],LOC_Os03g28410,,133.350673190006,759,Brown,129.303780541163
68,Os02g0814700,Similar to Ribosomal Pr 117 (Fragment).,"Biological Process: translation (GO:0006412), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L23'],LOC_Os02g56960,,130.305862472536,806,Brown,129.008689095863
69,Os03g0151700,"Similar to WD repeat protein (Fragment)., Hypothetical conserved gene.",Molecular Function: protein binding (GO:0005515),OsWD40-63,Ribosome biogenesis in eukaryotes,['development.unspecified'],LOC_Os03g05720,,133.560754578115,753,Brown,128.44362915664
70,Os02g0114700,Similar to Phosphorylation regulatory protein HP-10.,,,Ribosome biogenesis in eukaryotes,['not assigned.unknown'],LOC_Os02g02360,,131.110098779081,798,Brown,128.175745401259
71,Os10g0465800,Similar to 60S ribosomal protein L21.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",RPL21.2,Ribosome,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L21'],LOC_Os10g32820,,129.28194684043,819,Brown,127.626828395107
72,Os03g0625900,WD40 repeat-like domain containing protein.,Molecular Function: protein binding (GO:0005515),OsWD40-78,,['signalling.G-proteins'],LOC_Os03g42770,,130.069358402527,809,Brown,127.117175534438
73,Os11g0579800,Gar1 protein RNA-binding region family protein.,"Biological Process: snRNA pseudouridine synthesis (GO:0031120), Biological Process: ribosome biogenesis (GO:0042254), Cellular Component: box H/ACA snoRNP complex (GO:0031429), Molecular Function: pseudouridine synthase activity (GO:0009982), Molecular Function: snoRNA binding (GO:0030515)",,Ribosome biogenesis in eukaryotes,['RNA.RNA binding'],LOC_Os11g37080,,129.050020370669,822,Brown,127.037448658079
74,Os07g0658200,Similar to 30S ribosomal protein S9.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.30S subunit.S9'],LOC_Os07g46440,,132.065090628549,784,Brown,125.968318380647
75,Os06g0274200,Similar to H/ACA ribonucleoprotein complex subunit 2 (H/ACA snoRNP protein NHP2) (High mobility group-like nuclear protein 2).,"Cellular Component: nucleolus (GO:0005730), Molecular Function: RNA binding (GO:0003723)",,Ribosome biogenesis in eukaryotes,['protein.synthesis.ribosomal protein.prokaryotic.unknown organellar.unknown'],LOC_Os06g16290,,126.867563521913,848,Brown,124.983313664588
76,Os09g0246200,Similar to DNA-directed RNA polymerase.,"Biological Process: transcription, DNA-dependent (GO:0006351), Molecular Function: DNA binding (GO:0003677), Molecular Function: DNA-directed RNA polymerase activity (GO:0003899)",OsRpoTm,,['RNA.transcription'],LOC_Os09g07120,,126.425991193194,854,Brown,124.725119099593
77,Os12g0235800,"Similar to Argininosuccinate synthase (Fragment)., Similar to Argininosuccinate synthase.","Biological Process: arginine biosynthetic process (GO:0006526), Molecular Function: argininosuccinate synthase activity (GO:0004055), Molecular Function: ATP binding (GO:0005524), Molecular Function: argininosuccinate synthase activity (GO:0004055)",,"Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",['amino acid metabolism.synthesis.glutamate family.arginine.arginosuccinate synthase'],LOC_Os12g13320,,126.00760640785,866,Brown,124.553966201663
78,Os07g0224900,WD40 repeat-like domain containing protein.,"Biological Process: rRNA processing (GO:0006364), Cellular Component: nucleolus (GO:0005730), Molecular Function: protein binding (GO:0005515)",OsWD40-138|OsSERL7,Ribosome biogenesis in eukaryotes,"['RNA.processing', 'development.unspecified']",LOC_Os07g12320,,126.374731243368,856,Brown,124.394865258769
79,Os02g0576700,"Nucleosome assembly protein (NAP) family protein, H3/H4 histone chaperone, Abiotic stress response and adaptation","Biological Process: nucleosome assembly (GO:0006334), Cellular Component: nucleus (GO:0005634)",OsNAPL6,,['DNA.synthesis/chromatin structure'],LOC_Os02g36710,,125.058483144463,881,Brown,124.133513652124
80,Os06g0644600,Similar to predicted protein.,"Biological Process: rRNA processing (GO:0006364), Cellular Component: small-subunit processome (GO:0032040), Molecular Function: protein binding (GO:0005515)",OsWD40-131,Ribosome biogenesis in eukaryotes,['not assigned.unknown'],LOC_Os06g43690,,124.988104573132,882,Brown,124.010147614835
81,Os03g0406200,Elongation factor 1 beta 2.,"Biological Process: translational elongation (GO:0006414), Cellular Component: eukaryotic translation elongation factor 1 complex (GO:0005853), Molecular Function: translation elongation factor activity (GO:0003746)",EF-1beta2,,,LOC_Os03g29260,,128.611105696859,825,Brown,123.949768519679
82,Os03g0187000,Similar to EMB514.,"Biological Process: amine metabolic process (GO:0009308), Molecular Function: copper ion binding (GO:0005507), Molecular Function: quinone binding (GO:0048038)",,,['not assigned.unknown'],LOC_Os03g08810,,126.778858793937,849,Brown,123.525921201908
83,Os02g0139200,Skb1 methyltransferase family protein.,"Cellular Component: cytoplasm (GO:0005737), Molecular Function: methyltransferase activity (GO:0008168)",OsPRMT5,,['C1-metabolism'],LOC_Os02g04660,,124.125128512833,896,Brown,122.346051990549
