id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
10,Os03g0815400,,Ribosome,61.5888656207302,481,Green,56.6683925074817,Ribosomal protein L17-like protein.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
11,Os03g0685000,,Photosynthesis,60.0200008806935,515,Green,56.3902265182519,Similar to Ferredoxin.,"Biological Process: electron transport chain (GO:0022900), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: iron-sulfur cluster binding (GO:0051536), Molecular Function: 2 iron, 2 sulfur cluster binding (GO:0051537)"
12,Os10g0100300,,,64.0580494721758,440,Green,56.0900119693436,NAD(P)-binding domain containing protein.,Molecular Function: nucleotide binding (GO:0000166)
13,Os07g0141400,,"Photosynthesis, Metabolic pathways",63.480483791026,451,Green,55.0478253986376,Similar to 23 kDa polypeptide of photosystem II.,"Biological Process: photosynthesis (GO:0015979), Cellular Component: photosystem II (GO:0009523), Cellular Component: oxygen evolving complex (GO:0009654), Cellular Component: extrinsic to membrane (GO:0019898), Molecular Function: calcium ion binding (GO:0005509)"
14,Os03g0704000,,Ribosome,59.1633529307427,536,Green,54.9431974261652,Similar to 30S ribosomal protein S13.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)"
15,Os02g0794400,,,64.6329630952131,431,Green,54.6090094577886,Similar to Translation initiation factor IF-3 (Fragment).,"Biological Process: translational initiation (GO:0006413), Molecular Function: translation initiation factor activity (GO:0003743)"
16,Os11g0171300,,"Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",60.8985211996058,496,Green,54.1688032893455,"Fructose-bisphosphate aldolase, chloroplast precursor (EC 4.1.2.13) (ALDP).","Biological Process: glycolysis (GO:0006096), Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824), Molecular Function: fructose-bisphosphate aldolase activity (GO:0004332)"
17,Os01g0773700,,"Photosynthesis, Metabolic pathways",61.1418364607014,489,Green,53.8819201395036,Similar to Photosystem II reaction center W protein (PSII 6.1 kDa protein) (Fragment).,
18,Os11g0425300,,,58.5992609352465,547,Green,53.8517269137033,"Similar to predicted protein., Conserved hypothetical protein.",
19,Os01g0278900,,,59.1738440843397,535,Green,53.8070939248068,Similar to 50S ribosomal protein L40.,
20,Os03g0293100,,,60.6236085127852,503,Green,53.6266282157,Conserved hypothetical protein.,
21,Os03g0315800,,Ribosome,58.0709683320906,564,Green,53.1573761059655,"Similar to 30S ribosomal protein S1, chloroplast precursor (CS1)., Similar to 30S ribosomal protein S1 (Fragment).",Molecular Function: RNA binding (GO:0003723)
22,Os02g0739000,,,58.6159460452367,546,Green,52.9456467504751,"DEAD-like helicase, N-terminal domain containing protein., Similar to predicted protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026), Molecular Function: hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818), Molecular Function: ATP binding (GO:0005524), Molecular Function: hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818)"
23,Os03g0265400,,Ribosome,57.567327450048,575,Green,51.5699201936995,"Similar to 50S ribosomal protein L4, chloroplast precursor (R-protein L4).","Biological Process: translation (GO:0006412), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
24,Os03g0710600,,,57.2481063891497,584,Green,50.8901506565193,Conserved hypothetical protein.,
25,Os04g0459500,,,53.9277901019939,677,Green,50.6306879534284,"Similar to H0219H12.1 protein., Similar to GADPH (383 AA) (Fragment).","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620), Biological Process: glucose metabolic process (GO:0006006), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620), Molecular Function: NADP binding (GO:0050661), Molecular Function: NAD binding (GO:0051287)"
26,Os08g0242800,,,61.5410184811181,483,Green,50.5894630876503,Similar to Sigma factor SIG6.,"Biological Process: transcription initiation, DNA-dependent (GO:0006352), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sigma factor activity (GO:0016987)"
27,Os02g0652600,,Ribosome,55.0438463495927,649,Green,49.7274946273878,Ribosomal protein L19 family protein.,
28,Os09g0481200,,"Photosynthesis, Metabolic pathways",57.0619612735385,590,Green,49.477116081304,Similar to photosystem I reaction center subunit V.,"Biological Process: photosynthesis (GO:0015979), Cellular Component: photosystem I (GO:0009522), Cellular Component: membrane (GO:0016020), Molecular Function: chlorophyll binding (GO:0016168)"
29,Os08g0382400,,,56.193594072344,619,Green,48.5855627471206,"Peptidyl-prolyl cis-trans isomerase, cyclophilin-type domain containing protein., Similar to Peptidyl-prolyl cis-trans isomerase (Fragment).","Biological Process: protein folding (GO:0006457), Molecular Function: peptidyl-prolyl cis-trans isomerase activity (GO:0003755),"
30,Os07g0168000,,"Purine metabolism, Pyrimidine metabolism, RNA degradation",58.1237212871751,563,Green,48.5245334889952,Similar to Polyribonucleotide phophorylase (Fragment).,"Biological Process: RNA processing (GO:0006396), Biological Process: mRNA catabolic process (GO:0006402), Molecular Function: 3'-5'-exoribonuclease activity (GO:0000175), Molecular Function: RNA binding (GO:0003723), Molecular Function: polyribonucleotide nucleotidyltransferase activity (GO:0004654)"
31,Os01g0720500,,"Photosynthesis - antenna proteins, Metabolic pathways",54.922790410544,652,Green,48.4486055715641,"Similar to Type I chlorophyll a/b-binding protein b (Fragment)., Non-protein coding transcript.","Biological Process: photosynthesis, light harvesting (GO:0009765), Cellular Component: membrane (GO:0016020),"
32,Os05g0496200,,"Glycolysis / Gluconeogenesis, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",51.1939401287945,756,Green,48.0864531687257,"Similar to 3-phosphoglycerate kinase (Fragment)., Similar to phosphoglycerate kinase.","Biological Process: glycolysis (GO:0006096), Molecular Function: phosphoglycerate kinase activity (GO:0004618)"
33,Os01g0749200,,Ribosome,53.5293533339032,690,Green,47.6826254531379,"Chloroplast ribosome L13 protein, Chloroplast development under low temperature conditions","Biological Process: translation (GO:0006412), Molecular Function: structural constituent of ribosome (GO:0003735), Cellular Component: ribosome (GO:0005840)"
34,Os01g0894700,,,51.0409064410388,760,Green,47.0268094170676,"Trigger factor, ribosome-binding, bacterial domain containing protein.","Biological Process: protein folding (GO:0006457), Biological Process: protein transport (GO:0015031)"
35,Os02g0744000,,,49.5167212597852,807,Green,46.9658275937467,Similar to NDF6 (NDH DEPENDENT FLOW 6).,
36,Os09g0567366,,,52.1034416602926,732,Green,46.9259944833343,Similar to Aldo-keto reductase/ oxidoreductase.,
37,Os06g0705100,,,51.2838826670288,751,Green,46.9027835625876,Similar to Thylakoid lumenal 13.3 kDa protein (P16.5) (Fragment).,
38,Os04g0379700,,"Carotenoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",50.5257213840426,777,Green,46.8767055756199,Similar to Violaxanthin de-epoxidase.,"Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: chloroplast (GO:0009507), Molecular Function: binding (GO:0005488), Molecular Function: violaxanthin de-epoxidase activity (GO:0046422)"
39,Os12g0233300,,,58.1573344122937,562,Green,46.8306735830302,Histidine triad (HIT) protein family protein.,Molecular Function: catalytic activity (GO:0003824)
40,Os07g0556200,,"Photosynthesis, Metabolic pathways",52.6243007231454,713,Green,46.7017212078097,Rieske [2Fe-2S] region domain containing protein.,"Biological Process: photosynthesis (GO:0015979), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: membrane (GO:0016020), Cellular Component: thylakoid membrane (GO:0042651), Molecular Function: ubiquinol-cytochrome-c reductase activity (GO:0008121), Molecular Function: plastoquinol-plastocyanin reductase activity (GO:0009496), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on diphenols and related substances as donors (GO:0016679), Molecular Function: electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activity (GO:0045158), Molecular Function: 2 iron, 2 sulfur cluster binding (GO:0051537)"
41,Os07g0565600,,,52.6587369761992,712,Green,46.11737301613,"Similar to predicted protein., Similar to Peptidyl-prolyl cis-trans isomerase TLP38, chloroplast precursor (EC 5.2.1.8) (PPIase) (Rotamase) (Thylakoid lumen PPIase of 38 kDa) (p38).","Biological Process: protein folding (GO:0006457), Molecular Function: peptidyl-prolyl cis-trans isomerase activity (GO:0003755)"
42,Os03g0828100,,,52.2695526001108,725,Green,45.8634007077805,"Similar to 50S ribosomal protein L18, chloroplastic., Similar to 50S ribosomal protein L18.",", Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
43,Os03g0827700,,,56.4192414241523,615,Green,45.8213681768096,"Similar to ATP-dependent RNA helicase., Similar to cDNA clone:J013043E01, full insert sequence.","Cellular Component: nucleus (GO:0005634), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: RNA binding (GO:0003723), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026), Molecular Function: zinc ion binding (GO:0008270), Cellular Component: nucleus (GO:0005634), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: RNA binding (GO:0003723), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: zinc ion binding (GO:0008270)"
44,Os11g0638000,,,59.7106974694358,521,Green,45.6273509734382,"Similar to GTP-binding protein engA., Similar to Small GTP-binding protein domain containing protein, expressed.","Cellular Component: intracellular (GO:0005622), Molecular Function: GTP binding (GO:0005525),"
45,Os04g0422000,,,51.4581064422457,746,Green,45.6257366023125,"PAP fibrillin family protein., Similar to H0525E10.12 protein.","Cellular Component: chloroplast (GO:0009507), Molecular Function: structural molecule activity (GO:0005198)"
46,Os02g0610800,,,49.7870484407434,800,Green,45.4432957278305,Protein of unknown function DUF1092 family protein.,
47,Os04g0105700,,,48.1039173683434,863,Green,45.024780755149,Similar to B0616E02-H0507E05.5 protein.,
48,Os12g0291100,,"Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Carbon metabolism",49.6369475170445,803,Green,44.9172382459728,"Similar to Petunia ribulose 1, 5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment)., Similar to Ribulose bisphosphate carboxylase small chain., Non-protein coding transcript.",
49,Os03g0736400,,,54.0537622421863,672,Green,44.798553210303,Protein of unknown function methylase putative domain containing protein.,"Biological Process: rRNA methylation (GO:0031167), Molecular Function: methyltransferase activity (GO:0008168)"
50,Os02g0259600,,Ribosome,53.4170592279825,694,Green,44.7757626136003,"Similar to 50S ribosomal protein L21, chloroplast precursor (CL21) (CS-L7)., Similar to 50S ribosomal protein L21.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)"
51,Os01g0618400,,,52.0640772406581,734,Green,44.1923014373408,Similar to RNA helicase (Fragment).,"Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026)"
52,Os02g0595700,,,50.0007139782253,794,Green,44.0775587268086,"Chloroplast translational elongation factor Tu., Chloroplast elongation factor TuA (EF-TuA) precursor (Fragment).","Biological Process: translational elongation (GO:0006414), Cellular Component: intracellular (GO:0005622), Molecular Function: translation elongation factor activity (GO:0003746), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)"
53,Os08g0224300,,,53.5718249279289,688,Green,43.889863030982,"Determination of the grain yield, Modulation of nitrogen utilization",Cellular Component: integral component of membrane (GO:0016021)
54,Os07g0513000,,"Oxidative phosphorylation, Photosynthesis, Metabolic pathways",47.1145165914331,905,Green,43.3495921577543,"Similar to ATP synthase gamma chain, chloroplast (EC 3.6.1.34) (Fragment).","Biological Process: ATP synthesis coupled proton transport (GO:0015986), Cellular Component: proton-transporting ATP synthase complex, catalytic core F(1) (GO:0045261), Molecular Function: hydrogen ion transporting ATP synthase activity, rotational mechanism (GO:0046933), Molecular Function: proton-transporting ATPase activity, rotational mechanism (GO:0046961)"
55,Os07g0570700,,,47.8186012816309,876,Green,43.031500536932,Ribosome recycling factor family protein.,Biological Process: translation (GO:0006412)
56,Os05g0430400,,,49.5319742558986,806,Green,42.9170034091459,GTP1/OBG domain containing protein.,"Cellular Component: intracellular (GO:0005622), Molecular Function: GTP binding (GO:0005525)"
57,Os10g0512500,,,51.9173823019158,736,Green,42.6751685716028,"RNA-binding, CRM domain domain containing protein., Similar to Crs1/yhby domain containing protein (Fragment).",Molecular Function: RNA binding (GO:0003723)
58,Os12g0291400,,"Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Carbon metabolism",46.1814383587954,941,Green,42.1038165290268,"Similar to Petunia ribulose 1, 5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment).",
59,Os04g0607000,,,46.0277266231486,948,Green,42.0816160962052,PAP fibrillin family protein.,
60,Os05g0404400,,,44.9923180241089,990,Green,42.076741070123,Similar to RPH1 (RESISTANCE TO PHYTOPHTHORA 1).,
61,Os06g0115400,,Peroxisome,54.8779615852603,653,Green,42.0510520826148,"Similar to Superoxide dismutase Fe, chloroplast (EC 1.15.1.1) (Fragment)., Similar to Superoxide dismutase.","Biological Process: superoxide metabolic process (GO:0006801), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: superoxide dismutase activity (GO:0004784), Molecular Function: metal ion binding (GO:0046872)"
62,Os05g0490900,,,47.9166869877744,872,Green,41.8939189947896,Conserved hypothetical protein.,
63,Os05g0337400,,,46.9503410078482,908,Green,41.833402636833,Similar to heavy-metal-associated domain-containing protein.,
64,Os12g0292400,,"Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Carbon metabolism",47.3185667273532,899,Green,41.5279643679105,"Similar to Petunia ribulose 1, 5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment).",
65,Os03g0732200,,,56.1938847854573,618,Green,41.5214474632507,Similar to dynamin-2A.,
66,Os08g0162600,,,44.369748269513,1021,Green,41.2821362827717,"Rubredoxin-type Fe(Cys)4 protein family protein., Similar to predicted protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: metal ion binding (GO:0046872),"
67,Os11g0153600,,Protein export,46.9500114678119,909,Green,41.1412518941594,"Signal recognition particle 54 kDa (SRP54) protein, Chloroplast development","Biological Process: SRP-dependent cotranslational protein targeting to membrane (GO:0006614), Molecular Function: GTP binding (GO:0005525), Molecular Function: 7S RNA binding (GO:0008312), Cellular Component: signal recognition particle (GO:0048500)"
68,Os05g0401100,,,44.9354445526397,996,Green,41.1334834414773,Protein of unknown function DUF477 family protein.,
69,Os06g0608700,,"Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",43.1188549780494,1080,Green,40.6408016374021,"Similar to Fructose-bisphosphate aldolase, cytoplasmic isozyme (EC 4.1.2.13)., Fructose-1, 6-bisphosphate aldolase (EC:4.1.2.13), Chlorophyll biosynthesis, Chloroplast development, Sugar metabolism","Biological Process: glycolysis (GO:0006096), Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824), Molecular Function: fructose-bisphosphate aldolase activity (GO:0004332), Biological Process: glycolytic process (GO:0006096), Molecular Function: catalytic activity (GO:0003824), Molecular Function: fructose-bisphosphate aldolase activity (GO:0004332)"
70,Os05g0348100,,,43.2074408449696,1074,Green,40.5740774238998,Similar to CRR23 ((chlororespiratory reduction 23).,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity, acting on NADH or NADPH, quinone or similar compound as acceptor (GO:0016655)"
71,Os12g0498500,,,43.4568341919865,1063,Green,40.3538871485146,"Similar to DnaJ domain containing protein, expressed.",Molecular Function: heat shock protein binding (GO:0031072)
72,Os06g0136800,,,55.3914075435579,637,Green,40.3244067389752,"Peptidase S14, ClpP family protein.","Biological Process: proteolysis (GO:0006508), Molecular Function: serine-type endopeptidase activity (GO:0004252)"
73,Os06g0152800,,,43.9438580529582,1043,Green,40.2407963254103,Conserved hypothetical protein.,
74,Os12g0420400,,"Photosynthesis, Metabolic pathways",44.3714612128591,1020,Green,39.9925287116716,"Similar to Photosystem I reaction center subunit XI, chloroplast precursor (PSI- L) (PSI subunit V)., Similar to Photosystem I reaction center subunit XI, chloroplastic.","Biological Process: photosynthesis (GO:0015979), Cellular Component: photosystem I (GO:0009522), Cellular Component: photosystem I reaction center (GO:0009538),"
75,Os01g0286600,,"Porphyrin and chlorophyll metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",47.5107153369946,888,Green,39.9807725087663,Similar to Plastidal protoporphyrinogen oxidase.,"Biological Process: porphyrin-containing compound biosynthetic process (GO:0006779), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxygen-dependent protoporphyrinogen oxidase activity (GO:0004729), Molecular Function: oxidoreductase activity (GO:0016491)"
76,Os11g0528500,,,45.6496120604837,963,Green,39.9243120402838,Similar to Rubredoxin 1 (Rd-1).,"Molecular Function: electron carrier activity (GO:0009055), Molecular Function: metal ion binding (GO:0046872)"
77,Os02g0750100,,"Oxidative phosphorylation, Photosynthesis, Metabolic pathways",43.2612873927722,1069,Green,39.8778380088343,Similar to ATP synthase.,"Biological Process: ATP synthesis coupled proton transport (GO:0015986), Cellular Component: plasma membrane (GO:0005886), Molecular Function: hydrogen ion transporting ATP synthase activity, rotational mechanism (GO:0046933)"
78,Os03g0843400,,Ribosome,42.038640428124,1145,Green,39.2750734348263,"Similar to 30S ribosomal protein S6, chloroplast precursor (Fragment).","Biological Process: translation (GO:0006412), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735), Molecular Function: rRNA binding (GO:0019843)"
79,Os01g0924000,,Ribosome,45.7974097023323,956,Green,39.2410299191169,"Similar to Chloroplast 50S ribosomal protein L27 (Fragment)., Similar to 50S ribosomal protein L27, chloroplastic.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
80,Os04g0691600,,Ribosome,46.1117336398095,944,Green,39.130178317516,Similar to 30S ribosomal protein S17.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
81,Os05g0110300,,,47.3711525557054,894,Green,38.9620925243083,Similar to NAD-dependent epimerase/dehydratase.,"Biological Process: steroid biosynthetic process (GO:0006694), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: 3-beta-hydroxy-delta5-steroid dehydrogenase activity (GO:0003854), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)"
82,Os08g0200300,,"Photosynthesis, Metabolic pathways",43.1051044714763,1081,Green,38.670822071768,Similar to Photosystem II 10 kDa polypeptide (Fragment).,
83,Os02g0137200,,Ribosome,46.2771817815255,938,Green,38.3333067904569,"Similar to 50S ribosomal protein L3-1, chloroplast precursor., Similar to 50S ribosomal protein L3.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
84,Os03g0452300,,Ribosome,43.0653991121654,1085,Green,37.9935562075942,"Ribosomal protein S5, bacterial-type domain containing protein.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)"
85,Os01g0510600,,,43.3237038641021,1067,Green,37.5529877996961,Tetratricopeptide-like helical domain containing protein.,"Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)"
86,Os02g0750200,,,42.7487851789852,1104,Green,37.232875529581,Non-protein coding transcript.,
87,Os03g0210700,,,42.1430023662951,1140,Green,37.2241440070328,Conserved hypothetical protein.,
88,Os03g0196800,,Ribosome,43.0857877092366,1083,Green,36.8272818138498,Similar to Cyanelle 30S ribosomal protein S10.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)"
89,Os01g0574600,,"Glyoxylate and dicarboxylate metabolism, Butanoate metabolism, Metabolic pathways, Carbon metabolism",46.3549699813223,934,Green,36.4569810923501,Similar to Gamma hydroxybutyrate dehydrogenase (EC 1.1.1.61).,"Biological Process: pentose-phosphate shunt (GO:0006098), Biological Process: valine metabolic process (GO:0006573), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: phosphogluconate dehydrogenase (decarboxylating) activity (GO:0004616), Molecular Function: 3-hydroxyisobutyrate dehydrogenase activity (GO:0008442), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: coenzyme binding (GO:0050662)"
90,Os10g0185100,,,48.3991682954511,848,Green,36.4407507647299,Conserved hypothetical protein.,
91,Os04g0602100,,"Ascorbate and aldarate metabolism, Glutathione metabolism",37.5029724244972,1405,Green,36.2554920117056,"Plant ascorbate peroxidase domain containing protein., Similar to B0403H10-OSIGBa0105A11.15 protein.","Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)"
92,Os01g0102600,,,43.2279615576033,1072,Green,36.0836769823014,"Shikimate kinase domain containing protein., Similar to shikimate kinase family protein.","Molecular Function: shikimate kinase activity (GO:0004765), Molecular Function: ATP binding (GO:0005524),"
93,Os01g0262700,,,47.141367603695,902,Green,36.0188716735483,"Similar to predicted protein., Hypothetical conserved gene.",
94,Os04g0234600,,"Carbon fixation in photosynthetic organisms, Metabolic pathways, Carbon metabolism",38.0039619826827,1362,Green,35.9119678269627,"Similar to Sedoheptulose-1, 7-bisphosphatase.","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: phosphoric ester hydrolase activity (GO:0042578)"
95,Os10g0545100,,,38.1148488469565,1354,Green,35.8052700273187,Similar to predicted protein.,
96,Os03g0125000,,Ribosome,38.564653557178,1322,Green,35.791608240798,"Similar to 50S ribosomal protein L5, chloroplast.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
97,Os05g0186000,,,45.2904152435667,980,Green,35.7447373193631,"Similar to 30S ribosomal protein S31, chloroplast (Fragment)., Similar to PSRP4.",
