id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
54,Os12g0112000,,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",20.7439245447624,3266,GreenYellow,9.3339607230818,Similar to Peroxidase precursor (EC 1.11.1.7) (Fragment).,"Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)"
55,Os01g0775400,,Zeatin biosynthesis,15.3394698914544,4521,GreenYellow,9.31549010338161,Similar to Cytokinin dehydrogenase 5 precursor (EC 1.5.99.12) (Cytokinin oxidase 5) (CKO5) (AtCKX5) (AtCKX6).,"Biological Process: cytokinin metabolic process (GO:0009690), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: UDP-N-acetylmuramate dehydrogenase activity (GO:0008762), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on CH-OH group of donors (GO:0016614), Molecular Function: cytokinin dehydrogenase activity (GO:0019139), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)"
56,Os01g0716800,,,20.4449112869987,3325,GreenYellow,9.25058686740609,"Endonuclease/exonuclease/phosphatase domain containing protein., Hypothetical conserved gene.","Molecular Function: inositol or phosphatidylinositol phosphatase activity (GO:0004437),"
57,Os11g0112400,,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",23.5422379546435,2814,GreenYellow,9.23178918886808,Peroxidase (EC 1.11.1.7).,"Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)"
58,Os01g0769000,,RNA degradation,17.0800178419065,4048,GreenYellow,9.17959163872504,"Topoisomerase II-associated protein PAT1 domain containing protein., Similar to predicted protein.",
59,Os01g0717000,,"Glycerophospholipid metabolism, Metabolic pathways",27.0920396491315,2317,GreenYellow,9.03064624457382,"Similar to GmCK1p (EC 2.7.1.32)., Similar to Choline kinase.","Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Molecular Function: phosphotransferase activity, alcohol group as acceptor (GO:0016773), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
60,Os05g0594700,,,22.1748508443633,3019,GreenYellow,8.91709101343344,Similar to Hv711N16.16 (Fragment).,Cellular Component: membrane (GO:0016020)
61,Os01g0203000,BES1,,16.3493309393102,4259,GreenYellow,8.90346476127775,"BZR1, transcriptional repressor family protein.",
62,Os01g0893400,,,12.3422348914599,5461,GreenYellow,8.87711760584134,"Zinc finger, TAZ-type domain containing protein.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: transcription cofactor activity (GO:0003712), Molecular Function: histone acetyltransferase activity (GO:0004402), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
63,Os06g0659300,,,24.1820594723429,2720,GreenYellow,8.87591182023387,Similar to Actin filament bundling protein P-115-ABP.,"Biological Process: cytoskeleton organization (GO:0007010), Molecular Function: actin binding (GO:0003779)"
64,Os01g0863300,MYB,,41.2635032402512,1178,GreenYellow,8.82201642218639,Similar to MCB2 protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)"
65,Os09g0115500,,,21.657281746945,3102,GreenYellow,8.71963111179427,"Proteinase inhibitor I3, Kunitz legume domain containing protein.",Molecular Function: protein binding (GO:0005515)
66,Os03g0318400,,,12.7686217257776,5325,GreenYellow,8.69751730051556,Peptidase A1 domain containing protein.,"Biological Process: proteolysis (GO:0006508), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)"
67,Os03g0319400,,,17.2552915236811,4007,GreenYellow,8.64855552077047,"Serine/threonine protein kinase, Cold stress tolerance, Abiotic stresses, Similar to CBL-interacting protein kinase 3.","Biological Process: protein phosphorylation (GO:0006468), Biological Process: signal transduction (GO:0007165), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Biological Process: signal transduction (GO:0007165), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
68,Os03g0240600,,,16.1877055199867,4305,GreenYellow,8.49257732531245,"U-box containing E3 ligase, Response to phosphate starvation","Biological Process: protein ubiquitination (GO:0016567), Molecular Function: ubiquitin-protein transferase activity (GO:0004842), Molecular Function: binding (GO:0005488)"
69,Os05g0324700,,,21.6100025637321,3113,GreenYellow,8.49079175372174,Conserved hypothetical protein.,
70,Os03g0319300,,"MAPK signaling pathway - plant, Phosphatidylinositol signaling system, Plant-pathogen interaction",19.2209997420613,3581,GreenYellow,8.408913490869,"Calmodulin, Ca<sup>2+</sup> sensor, Ca<sup>2+</sup> signalling, Thermotolerance",Molecular Function: calcium ion binding (GO:0005509)
71,Os07g0592000,,,16.5431907742069,4207,GreenYellow,8.37013209054399,Gibberellin regulated protein family protein.,
72,Os12g0562400,,"Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system, AGE-RAGE signaling pathway in diabetic complications",16.2445491118506,4284,GreenYellow,8.29501483311781,Similar to Phospholipase C (Fragment).,"Biological Process: lipid metabolic process (GO:0006629), Biological Process: signal transduction (GO:0007165), Biological Process: intracellular signal transduction (GO:0035556), Molecular Function: phosphatidylinositol phospholipase C activity (GO:0004435), Molecular Function: phospholipase C activity (GO:0004629), Molecular Function: protein binding (GO:0005515), Molecular Function: phosphoric diester hydrolase activity (GO:0008081)"
73,Os10g0543400,,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways, MAPK signaling pathway - plant",13.4548662692059,5085,GreenYellow,8.1903874640416,Chitinase 8.,"Biological Process: chitin catabolic process (GO:0006032), Biological Process: cell wall macromolecule catabolic process (GO:0016998), Molecular Function: chitinase activity (GO:0004568)"
74,Os01g0220500,,,12.2763165662923,5479,GreenYellow,8.14668826638208,Similar to predicted protein.,
75,Os01g0973000,,,17.0686130732749,4051,GreenYellow,8.12586031775753,"HAD-superfamily hydrolase, subfamily IA, variant 3 domain containing protein.",Molecular Function: hydrolase activity (GO:0016787)
76,Os02g0726500,,,18.9047197995445,3647,GreenYellow,8.10791455834685,"Protein of unknown function DUF246, plant domain containing protein.",
77,Os02g0186500,,,12.2965760463522,5474,GreenYellow,8.05945927486068,Similar to Protein kinase-like protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
78,Os02g0827200,,,23.3296398626558,2846,GreenYellow,7.99807943108383,Similar to Sucrose transporter.,"Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021)"
79,Os05g0464200,,,11.5402524683376,5735,GreenYellow,7.8727156987614,Hypothetical conserved gene.,
80,Os02g0595100,,"N-Glycan biosynthesis, Metabolic pathways",13.4040698862497,5108,GreenYellow,7.80120123597255,Similar to N-acetylglucosaminyltransferase III.,"Biological Process: protein N-linked glycosylation (GO:0006487), Cellular Component: membrane (GO:0016020), Molecular Function: beta-1, 4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity (GO:0003830)"
81,Os05g0510100,,,15.6881271182027,4435,GreenYellow,7.79110843543858,Protein of unknown function DUF567 family protein.,
82,Os02g0597700,,,19.5007514960381,3529,GreenYellow,7.73942826565715,Ubiquitin domain containing protein.,Molecular Function: protein binding (GO:0005515)
83,Os02g0748800,,,17.1107635235556,4038,GreenYellow,7.71100714808833,Thioredoxin fold domain containing protein.,"Biological Process: cell redox homeostasis (GO:0045454), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: protein disulfide oxidoreductase activity (GO:0015035)"
84,Os05g0402900,,,18.5685108622077,3709,GreenYellow,7.68103194727953,Similar to EDGP.,"Biological Process: proteolysis (GO:0006508), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)"
85,Os02g0653800,,,14.8356893653578,4660,GreenYellow,7.61100661409494,Similar to GTP-binding protein.,"Biological Process: GTP catabolic process (GO:0006184), Biological Process: intracellular protein transport (GO:0006886), Biological Process: nucleocytoplasmic transport (GO:0006913), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)"
86,Os10g0577600,,,26.8942402051428,2338,GreenYellow,7.59255285929449,"H3K9 demethylase, Floral organ development",Cellular Component: nucleus (GO:0005634)
87,Os05g0208550,,"Diterpenoid biosynthesis, Biosynthesis of secondary metabolites",14.8424028679392,4659,GreenYellow,7.55591137750952,Similar to gibberellin 2-beta-dioxygenase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)"
88,Os06g0208200,,,12.4387229177657,5429,GreenYellow,7.52340890446978,Conserved hypothetical protein.,
89,Os03g0655400,,,13.6012737987478,5040,GreenYellow,7.28814252974042,Similar to LIP5.,
90,Os03g0701400,,,12.3208707370967,5466,GreenYellow,7.20717129748282,"Similar to Pentatricopeptide repeat protein PPR868-14., Conserved hypothetical protein.","Molecular Function: binding (GO:0005488),"
91,Os02g0466400,,"Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system",25.0730597178731,2594,GreenYellow,7.2044223579837,Similar to Inositol phosphate kinase.,"Biological Process: inositol trisphosphate metabolic process (GO:0032957), Cellular Component: intracellular (GO:0005622), Molecular Function: magnesium ion binding (GO:0000287), Molecular Function: ATP binding (GO:0005524), Molecular Function: inositol tetrakisphosphate 1-kinase activity (GO:0047325), Molecular Function: inositol-1, 3,4-trisphosphate 6-kinase activity (GO:0052725), Molecular Function: inositol-1, 3,4-trisphosphate 5-kinase activity (GO:0052726)"
92,Os05g0564400,,,12.6584649130575,5359,GreenYellow,6.98300586073018,Similar to GTP-binding protein.,
93,Os05g0531500,,,15.699557960516,4430,GreenYellow,6.97712890379629,"Similar to cDNA, clone: J075118M20, full insert sequence.",
94,Os09g0251800,,,13.8805927148409,4948,GreenYellow,6.90297714128768,C2 calcium-dependent membrane targeting domain containing protein.,Molecular Function: protein binding (GO:0005515)
95,Os04g0435500,,,22.5964132168304,2956,GreenYellow,6.83707414346839,"Glutathione S-transferase, C-terminal-like domain containing protein.",Molecular Function: protein binding (GO:0005515)
96,Os10g0510400,,,12.2412215676525,5490,GreenYellow,6.76372587495395,"Protein of unknown function DUF248, methyltransferase putative family protein.",Molecular Function: methyltransferase activity (GO:0008168)
97,Os10g0521100,,,11.0353114145899,5921,GreenYellow,6.74931500500234,Similar to Actin-depolymerizing factor 6 (ADF-6) (AtADF6).,"Cellular Component: intracellular (GO:0005622), Molecular Function: actin binding (GO:0003779)"
98,Os05g0566400,,,11.6123731024726,5703,GreenYellow,6.74520677376022,Similar to Blast and wounding induced mitogen-activated protein kinase.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: MAP kinase activity (GO:0004707), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
99,Os04g0569300,,,10.6749501281594,6059,GreenYellow,6.70688081384047,Similar to Membrane protein.,"Biological Process: proteolysis (GO:0006508), Cellular Component: integral to membrane (GO:0016021), Molecular Function: serine-type endopeptidase activity (GO:0004252)"
