id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
16,Os06g0624200,,,28.9493027426012,2095,Brown,25.6766530560771,Non-protein coding transcript.,
17,Os01g0779100,,,29.6954064034478,2012,Brown,25.597216162311,"Peptidase M16, zinc-binding site domain containing protein.","Biological Process: proteolysis (GO:0006508), Molecular Function: catalytic activity (GO:0003824), Molecular Function: metalloendopeptidase activity (GO:0004222), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: metal ion binding (GO:0046872)"
18,Os03g0337200,,,34.541168859037,1615,Brown,25.4544470328408,"Hypothetical protein., Non-protein coding transcript.",
19,Os07g0160300,,,29.2754773818397,2065,Brown,25.2507049984595,Shikimate kinase domain containing protein.,"Molecular Function: shikimate kinase activity (GO:0004765), Molecular Function: ATP binding (GO:0005524)"
20,Os11g0555300,,,27.4628030166037,2272,Brown,24.9854919650142,Similar to Rp1-like protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
21,Os08g0486200,,Spliceosome,34.2216946478248,1634,Brown,24.8224550852416,"Similar to Splicing factor SC35., Non-protein coding transcript.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676),"
22,Os07g0196900,,,36.0885910678027,1499,Brown,24.7031487956051,Conserved hypothetical protein.,
23,Os05g0380200,,,28.7286100418649,2120,Brown,24.6873655414895,Conserved hypothetical protein.,
24,Os07g0180700,,,29.8861590924973,1997,Brown,24.6662891081717,Similar to Major facilitator superfamily antiporter.,"Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transmembrane transporter activity (GO:0022857)"
25,Os08g0122800,,,31.3802734765094,1858,Brown,24.6656132879252,"Conserved hypothetical protein., Kringle, conserved site domain containing protein.",
26,Os03g0719800,,Circadian rhythm - plant,32.675064058229,1750,Brown,24.4306869334585,"Phytochrome A, Photoreceptor","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Biological Process: signal transduction (GO:0007165), Biological Process: detection of visible light (GO:0009584), Biological Process: red, far-red light phototransduction (GO:0009585), Biological Process: protein-tetrapyrrole linkage (GO:0017006), Biological Process: peptidyl-histidine phosphorylation (GO:0018106), Biological Process: protein-chromophore linkage (GO:0018298), Cellular Component: membrane (GO:0016020), Molecular Function: two-component sensor activity (GO:0000155), Molecular Function: protein histidine kinase activity (GO:0004673), Molecular Function: signal transducer activity (GO:0004871), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: G-protein coupled photoreceptor activity (GO:0008020), Molecular Function: photoreceptor activity (GO:0009881), Molecular Function: protein homodimerization activity (GO:0042803)"
27,Os09g0134400,,,28.3975763340724,2159,Brown,24.3521128945881,"Phospholipase A2, active site domain containing protein.",
28,Os11g0604900,,,27.5557293731383,2259,Brown,23.3960618924204,Similar to NB-ARC domain containing protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
29,Os12g0510500,,,34.8055094246797,1597,Brown,23.3619064065289,Conserved hypothetical protein.,
30,Os03g0666850,,,28.7817065656087,2112,Brown,23.2891751687007,Hypothetical conserved gene.,
31,Os04g0349300,,,37.7358215364135,1380,Brown,22.8169518318508,Non-protein coding transcript.,
32,Os05g0380300,,,26.1397614055045,2447,Brown,22.7648989687886,Similar to NBS-LRR protein (Fragment).,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
33,Os02g0498100,,,34.8160737593227,1595,Brown,22.6268744867717,Hypothetical protein.,
34,Os04g0665600,G2-like,,40.6690455598723,1199,Brown,22.500116544373,"HTH_MYB-like transcription factor, Positive regulation of leaf inclination",Molecular Function: DNA binding (GO:0003677)
35,Os12g0604000,,,27.5253422080788,2263,Brown,22.2396467150169,Non-protein coding transcript.,
36,Os01g0571700,,,24.9938560520934,2605,Brown,22.2202613388751,Conserved hypothetical protein.,
37,Os08g0270500,,,27.0212329643226,2327,Brown,22.2051473166474,Conserved hypothetical protein.,
38,Os01g0975300,MYB,,25.1542708056354,2588,Brown,22.147188350309,"MYB-related transcription factor, Drought and salinity tolerance, Similar to Myb factor protein.","Molecular Function: DNA binding (GO:0003677), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)"
39,Os09g0394600,,,33.4373903517902,1681,Brown,22.089834705128,Endonuclease/exonuclease/phosphatase domain containing protein.,Molecular Function: inositol or phosphatidylinositol phosphatase activity (GO:0004437)
40,Os07g0175300,,,26.560436033659,2384,Brown,22.0231559402511,Conserved hypothetical protein.,
41,Os10g0462800,,,29.0636866643149,2090,Brown,21.9540740705209,"Component of the plastid-encoded plastid RNA polymerase (PEP), peripheral subunit of PEP complex, OsPAP1/OspTAC3, Early chloroplast development",
42,Os11g0256900,,,24.1390464125786,2728,Brown,21.9418388828744,SAM dependent carboxyl methyltransferase family protein.,Molecular Function: methyltransferase activity (GO:0008168)
43,Os01g0346250,,,24.0129070182676,2747,Brown,21.8968009906384,Conserved hypothetical protein.,
44,Os04g0640300,,,26.7265418123664,2362,Brown,21.87700929941,Similar to OSIGBa0138H21-OSIGBa0138E01.10 protein.,
45,Os09g0340400,,,27.9602145320794,2217,Brown,21.7639029685101,"Conserved hypothetical protein., Hypothetical conserved gene.",
46,Os06g0353400,,,27.163632378882,2306,Brown,21.5518010660604,"Similar to Histone mRNA exonuclease 1., Hypothetical conserved gene.",
47,Os12g0165700,,,35.1554065636577,1563,Brown,21.512899329841,"Transcription elongation factor, TFIIS/CRSP70, N-terminal domain containing protein.","Biological Process: transcription, DNA-dependent (GO:0006351), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677)"
48,Os08g0246800,FAR1,,25.5733066027817,2520,Brown,21.4780243866595,"Conserved hypothetical protein., Hypothetical conserved gene.",
49,Os06g0334100,,,23.9315271422254,2762,Brown,21.0974908499934,"Hypothetical gene., Conserved hypothetical protein.",
50,Os08g0166500,,,23.6883346816174,2794,Brown,21.0379363415514,Conserved hypothetical protein.,
51,Os07g0519300,,,24.0388909952068,2743,Brown,20.9726918865426,Similar to taxane 10-beta-hydroxylase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)"
52,Os03g0382350,,,24.128423074347,2730,Brown,20.9693243376968,Hypothetical conserved gene.,
53,Os09g0130901,,,24.2077746800674,2716,Brown,20.8565359542229,Hypothetical protein.,
54,Os07g0520100,,,23.027161956107,2895,Brown,20.7845520346411,Similar to taxane 10-beta-hydroxylase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)"
55,Os08g0184800,,,32.8318941561486,1735,Brown,20.7758162469652,Conserved hypothetical protein.,
56,Os05g0240200,,,22.1000331334565,3032,Brown,20.7256605114012,"Similar to NB-ARC domain containing protein, expressed.","Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531), Biological Process: defense response (GO:0006952), Molecular Function: protein binding (GO:0005515), Molecular Function: ADP binding (GO:0043531)"
57,Os07g0420000,,,25.2636115239938,2570,Brown,20.6879635638046,Conserved hypothetical protein.,
58,Os11g0686500,,,22.0554989778325,3039,Brown,20.3855262562057,NB-ARC domain containing protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
59,Os12g0162100,,,22.2539066788048,3011,Brown,20.2590282565063,"Similar to cDNA clone:J033067N18, full insert sequence., WNK (With No Lysine) kinase, Ser/thr protein kinase family member, Regulation of salt and drought response","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524)"
60,Os04g0379500,,,27.5772636958597,2257,Brown,20.2283084052599,"Conserved hypothetical protein., Non-protein coding transcript.",
61,Os07g0236200,,,23.1864185373566,2864,Brown,20.1243766415655,Hypothetical conserved gene.,
62,Os09g0392666,,,24.6908005196677,2649,Brown,20.1171217360984,Conserved hypothetical protein.,
63,Os04g0452700,,,29.4836179328374,2039,Brown,20.109313655632,Similar to Monosaccharide transporter 1.,"Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transporter activity (GO:0005215), Molecular Function: transmembrane transporter activity (GO:0022857), Molecular Function: substrate-specific transmembrane transporter activity (GO:0022891)"
64,Os03g0858800,,,24.7456262357643,2640,Brown,20.0451100664829,Multi antimicrobial extrusion protein MatE family protein.,"Biological Process: drug transmembrane transport (GO:0006855), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: drug transmembrane transporter activity (GO:0015238), Molecular Function: antiporter activity (GO:0015297)"
65,Os02g0602900,,,23.3418892540125,2845,Brown,20.0119062572946,Conserved hypothetical protein.,
66,Os07g0591800,,,28.1469377804799,2196,Brown,19.7665117075883,Conserved hypothetical protein.,
67,Os05g0231100,,,21.9951632502467,3052,Brown,19.6176108491545,Hypothetical conserved gene.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
68,Os11g0102200,,,30.1857174317573,1966,Brown,19.6129319638915,Similar to NPH1-1.,"Biological Process: two-component signal transduction system (phosphorelay) (GO:0000160), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Biological Process: protein phosphorylation (GO:0006468), Biological Process: signal transduction (GO:0007165), Molecular Function: two-component sensor activity (GO:0000155), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: signal transducer activity (GO:0004871), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
69,Os02g0745100,,,21.9827290802471,3054,Brown,19.5566766750802,"Aquaporin NIP III subfamily protein, Aquaporin, Silicon influx transporter, Arsenic species (As) uptake, Arsenite efflux, Selenite (Se) uptake, Water transport","Biological Process: transport (GO:0006810), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)"
70,Os03g0824100,,,31.2703562678678,1867,Brown,19.2269890749343,"Pentatricopeptide repeat protein, Regulation of chloroplast development",Molecular Function: protein binding (GO:0005515)
71,Os12g0549700,,,21.8007346625766,3077,Brown,19.2246515313127,Hypothetical conserved gene.,
72,Os12g0228400,,,25.8318870550918,2482,Brown,19.2025948609892,"Similar to cDNA clone:J033003J10, full insert sequence.",
73,Os09g0322500,,,22.2068451644351,3015,Brown,19.0693413931823,Hypothetical conserved gene.,Molecular Function: protein binding (GO:0005515)
74,Os01g0887700,,,30.8276923011806,1917,Brown,19.0268632660955,"Zinc finger, RING/FYVE/PHD-type domain containing protein., Similar to Nucleic acid binding protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
75,Os06g0676300,,,29.3321343839465,2057,Brown,19.0072606679376,Non-protein coding transcript.,
76,Os11g0274700,,,24.5197723228474,2673,Brown,18.8934871799312,Hypothetical conserved gene.,"Biological Process: protein phosphorylation (GO:0006468), Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
77,Os11g0676500,,,20.8899564183361,3237,Brown,18.7782596484735,Hypothetical conserved gene.,
78,Os12g0637700,,,25.5960157643932,2516,Brown,18.7563450000468,Nodulin-like domain containing protein.,
79,Os07g0469200,,,21.6675980572255,3096,Brown,18.6945564867265,Similar to predicted protein.,
80,Os05g0516300,,,37.7937118500556,1375,Brown,18.4573601284608,Conserved hypothetical protein.,
81,Os10g0408700,,,24.7592089197766,2637,Brown,18.4145305000244,"Similar to GAMYB-binding protein (Fragment)., Hypothetical conserved gene.","Molecular Function: catalytic activity (GO:0003824),"
82,Os11g0550500,,,20.3685532656738,3333,Brown,18.4132156594678,Similar to LZ-NBS-LRR class RGA.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
83,Os05g0305600,,,23.6257338148138,2799,Brown,18.3195363719766,Similar to Rp3-like disease resistance protein.,
84,Os03g0183100,,,27.1278789845487,2312,Brown,18.2210741293642,SAP-like protein BP-73 (OsBP-73) (Riaa1).,"Biological Process: transcription termination, DNA-dependent (GO:0006353)"
85,Os12g0425800,,,29.4330760088498,2048,Brown,18.2080657043869,Hypothetical protein.,
86,Os12g0641100,,,20.3302470263172,3338,Brown,18.0915111913023,"Similar to Na+/H+ antiporter., Plasma membrane Na+/H+ antiporter, Salt stress, Plasma membrane Na+/H+ antiporter, Salt tolerance",", Biological Process: cation transport (GO:0006812), Cellular Component: integral to membrane (GO:0016021), Molecular Function: solute:hydrogen antiporter activity (GO:0015299), Biological Process: cation transport (GO:0006812), Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: solute:hydrogen antiporter activity (GO:0015299)"
87,Os01g0359400,,,24.161041559776,2726,Brown,17.9994827414207,NB-ARC domain containing protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
88,Os01g0686100,,,21.4199694381706,3151,Brown,17.9957719768502,Hypothetical conserved gene.,
89,Os02g0818800,,,22.5681160792679,2960,Brown,17.905493982491,Pentatricopeptide repeat domain containing protein.,
90,Os07g0518500,,,28.6223910511614,2135,Brown,17.8917578196259,"Similar to taxane 10-beta-hydroxylase., Cytochrome P450 family protein., Similar to cDNA clone:J013020I02, full insert sequence.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)"
91,Os04g0164300,,,22.0269322611319,3045,Brown,17.8634512577389,Ribosomal protein S12/S23 domain containing protein.,
92,Os01g0183800,,,22.1689635789116,3022,Brown,17.8348364573867,Cyclin-like F-box domain containing protein.,Molecular Function: protein binding (GO:0005515)
93,Os11g0533800,,,23.1120758472919,2880,Brown,17.7348025979416,Cyclin-like F-box domain containing protein.,
94,Os11g0580800,,,24.164893443011,2725,Brown,17.7220737108952,Twin-arginine translocation protein TatB family protein.,"Biological Process: protein secretion (GO:0009306), Biological Process: protein transport (GO:0015031), Cellular Component: plasma membrane (GO:0005886), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: protein transporter activity (GO:0008565)"
95,Os02g0255500,,"MAPK signaling pathway - plant, Plant hormone signal transduction",33.8302797296805,1658,Brown,17.7206094123868,Similar to Extensin (Fragment).,
96,Os01g0811300,,Lysine degradation,19.8601187775502,3441,Brown,17.7080655745732,Similar to SET domain protein SDG111.,"Biological Process: histone lysine methylation (GO:0034968), Cellular Component: nucleus (GO:0005634), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: histone-lysine N-methyltransferase activity (GO:0018024), Molecular Function: histone binding (GO:0042393)"
97,Os08g0112000,,,21.2484438241962,3179,Brown,17.6948975173727,Hypothetical conserved gene.,
98,Os01g0781200,,,20.1629104855464,3377,Brown,17.6708353366673,Similar to Rust resistance protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
99,Os11g0109500,,,18.5039499957059,3717,Brown,17.5409096870175,"Staphylococcal nuclease (SNase-like), OB-fold domain containing protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)"
