id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
16,Os05g0150300,,,26.9239116615981,2335,Cyan,16.0541082408742,Similar to Possible global transcription activator SNF2L1 (SWI/SNF related matrix associated actin dependent regulator of chromatin subfamily A member 1).,"Biological Process: chromatin remodeling (GO:0006338), Biological Process: ATP-dependent chromatin remodeling (GO:0043044), Cellular Component: nucleus (GO:0005634), Cellular Component: chromatin remodeling complex (GO:0016585), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: DNA binding (GO:0003677), Molecular Function: helicase activity (GO:0004386), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818), Molecular Function: nucleosome binding (GO:0031491)"
17,Os07g0645200,,,20.2082653754158,3368,Cyan,16.0496457671521,Similar to FAT domain-containing protein.,
18,Os01g0552050,,,19.5211364248712,3524,Cyan,15.9381194270192,Hypothetical protein.,
19,Os06g0731600,,,20.7113479401757,3273,Cyan,15.9054373782873,ARID/BRIGHT DNA-binding domain domain containing protein.,"Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: intracellular (GO:0005622), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)"
20,Os02g0830801,,,17.9138349743477,3845,Cyan,15.2305606593771,Similar to binding.,Molecular Function: binding (GO:0005488)
21,Os10g0556700,,,25.7478021327844,2489,Cyan,14.5114366956834,"CCR4-Not1 complex component, mRNA deadenylation",
22,Os02g0768750,,,23.5357364677705,2817,Cyan,14.4791710345066,Hypothetical conserved gene.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
23,Os01g0182832,,,25.3153802402937,2557,Cyan,14.2787515401317,Hypothetical conserved gene.,
24,Os01g0148000,,,34.5609525743684,1613,Cyan,13.7143946393976,Similar to predicted protein.,"Molecular Function: ubiquitin-protein ligase activity (GO:0004842), Molecular Function: zinc ion binding (GO:0008270)"
25,Os03g0218300,,,19.544068912583,3518,Cyan,13.658013911015,Conserved hypothetical protein.,
26,Os02g0101750,,,31.0761363849942,1894,Cyan,13.3400180619709,Hypothetical gene.,
27,Os06g0505302,,,14.9376966751966,4635,Cyan,13.2250941195929,Similar to SWEETIE (SWEETIE); binding.,Molecular Function: binding (GO:0005488)
28,Os02g0598300,,,21.0400738959751,3216,Cyan,13.1503210440649,Conserved hypothetical protein.,
29,Os11g0137300,,,19.4740542223085,3533,Cyan,13.1420493174586,"Armadillo-type fold domain containing protein., Similar to HEAT repeat family protein, expressed.",Molecular Function: binding (GO:0005488)
30,Os04g0643550,,,31.1350003771332,1881,Cyan,13.0131220015495,Hypothetical protein.,
31,Os12g0511400,,,23.058484141608,2886,Cyan,12.919693959241,"Similar to NB-ARC domain containing protein., NB-ARC domain containing protein.","Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
32,Os03g0685700,,,20.6378654976603,3288,Cyan,12.8186393848513,Conserved hypothetical protein.,
33,Os08g0206700,,,32.7048616487326,1747,Cyan,12.7199451924084,"DNA-binding, integrase-type domain containing protein.","Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677)"
34,Os05g0224900,,,20.2106442960572,3367,Cyan,12.719549267643,Similar to Cytosine-specific methyltransferase.,
35,Os03g0192800,,,15.5587259982329,4474,Cyan,12.7101197669556,Similar to Ubiquitin-specific protease 26.,"Biological Process: ubiquitin-dependent protein catabolic process (GO:0006511), Molecular Function: ubiquitin thiolesterase activity (GO:0004221)"
36,Os07g0693700,,,22.7612623389462,2931,Cyan,12.3614855662378,WD40 repeat-like domain containing protein.,"Biological Process: vesicle-mediated transport (GO:0016192), Cellular Component: integral to membrane (GO:0016021), Molecular Function: protein binding (GO:0005515)"
37,Os02g0137450,,,19.8594764906626,3442,Cyan,12.2961286849499,Conserved hypothetical protein.,
38,Os10g0559700,,,15.2488208623494,4547,Cyan,12.2875219672377,"Similar to Agenet domain containing protein, expressed.",
39,Os12g0594200,,,19.5870629538932,3509,Cyan,12.1911794752006,Hypothetical conserved gene.,
40,Os02g0152500,,,22.0495324154992,3042,Cyan,12.0530163631858,"Chromatin remodeling factor, Protein containing PHD domain, FNIII domain and VID domain, Positive regulator of flowering, Regulation of leaf angle, Non-protein coding transcript.","Molecular Function: protein binding (GO:0005515),"
41,Os05g0374500,,,25.5870269661898,2518,Cyan,11.870877506855,Tetratricopeptide-like helical domain containing protein.,"Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)"
42,Os11g0223201,,,27.6415708225048,2253,Cyan,11.7154804991997,"Similar to NB-ARC domain containing protein, expressed.","Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
43,Os07g0444000,,,28.7914256032156,2110,Cyan,11.652860458876,"Similar to Non-lysosomal glucosylceramidase., Similar to predicted protein.",", Biological Process: sphingolipid metabolic process (GO:0006665), Cellular Component: integral to membrane (GO:0016021), Molecular Function: catalytic activity (GO:0003824), Molecular Function: glucosylceramidase activity (GO:0004348)"
44,Os06g0235300,,,18.5301968253293,3715,Cyan,11.5583425515427,"ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain containing protein.",
45,Os07g0661550,,,15.8755087044053,4384,Cyan,11.4264162276175,Similar to PHD finger family protein.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
46,Os07g0521300,,,27.1819033344542,2303,Cyan,11.2950004120193,Conserved hypothetical protein.,
47,Os05g0494800,,,14.221010101445,4839,Cyan,11.2311657897872,Hypothetical protein.,
48,Os06g0645901,,,16.7493087787026,4136,Cyan,11.1544383344704,Similar to Transcription initiation factor TFIID subunit 1.,
49,Os06g0248400,,,26.4334668033179,2409,Cyan,11.0990041495339,"Poly(ADP-ribose) polymerase, catalytic region domain containing protein.",Molecular Function: NAD+ ADP-ribosyltransferase activity (GO:0003950)
50,Os07g0173300,,,15.1613157035811,4574,Cyan,10.6603615950872,Conserved hypothetical protein.,
51,Os06g0113150,,,12.2239869757826,5491,Cyan,10.4920940234445,"Similar to GSL8 (GLUCAN SYNTHASE-LIKE 8); 1, 3-beta-glucan synthase/ transferase, transferring glycosyl groups.",
52,Os05g0593550,,,21.4763069523945,3138,Cyan,10.4058555449842,Hypothetical conserved gene.,
53,Os12g0197400,,,36.2500304818619,1487,Cyan,10.3352570544651,Similar to chloroplast outer envelope protein 86.,Molecular Function: GTP binding (GO:0005525)
54,Os03g0112600,,,47.8469484720152,875,Cyan,10.3221338533018,"Similar to Plus-3 domain containing protein, expressed.","Biological Process: transcription initiation, DNA-dependent (GO:0006352), Biological Process: histone modification (GO:0016570), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)"
55,Os03g0554950,,,12.8270167197543,5302,Cyan,10.1249337065089,Hypothetical conserved gene.,
56,Os03g0395300,,,22.5471287879719,2965,Cyan,10.1234855020611,"Protein of unknown function DUF827, plant family protein.",
57,Os11g0686400,,,21.1255113746295,3203,Cyan,10.0550067496602,Similar to WRKY transcription factor 41.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
58,Os04g0388500,CAMTA,,22.9098205570367,2912,Cyan,10.0129409145222,Ankyrin domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: protein binding (GO:0005515), Molecular Function: calmodulin binding (GO:0005516)"
59,Os01g0185900,WRKY,,17.390361178182,3968,Cyan,9.78651863272563,Similar to WRKY 1 (Fragment).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)"
60,Os10g0457700,,,25.2308044077486,2577,Cyan,9.77261641210966,Similar to chromatin remodeling complex subunit.,"Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: DNA binding (GO:0003677), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524)"
61,Os05g0447580,,,11.9395572396959,5593,Cyan,9.73479046158927,Hypothetical conserved gene.,
62,Os11g0226201,,,13.9904410587731,4913,Cyan,9.05111186642895,"Similar to Protein kinase domain containing protein, expressed.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
63,Os11g0521900,,,20.2130357527855,3365,Cyan,8.9539153224027,"Similar to NLI interacting factor-like phosphatase family protein, expressed.",", Cellular Component: intracellular (GO:0005622), Cellular Component: nucleus (GO:0005634), Molecular Function: phosphoprotein phosphatase activity (GO:0004721), Molecular Function: protein binding (GO:0005515)"
64,Os04g0218600,,,13.1568907056996,5192,Cyan,8.80591173546236,Conserved hypothetical protein.,
65,Os01g0266200,,,20.3526350438693,3335,Cyan,8.77885147303993,Conserved hypothetical protein.,
66,Os02g0710102,,,12.8377757322247,5297,Cyan,8.65802039553342,Hypothetical conserved gene.,
67,Os03g0744675,,,11.8738577933158,5619,Cyan,8.64610029092571,Similar to WD-40 repeat family protein / beige-related.,Molecular Function: binding (GO:0005488)
68,Os10g0532100,,,14.0175603650801,4906,Cyan,8.59289799663266,"Similar to Amine oxidase, flavin-containing.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: protein binding (GO:0005515), Molecular Function: oxidoreductase activity (GO:0016491)"
69,Os12g0433200,,,24.5929904826646,2663,Cyan,8.56617764655933,"Zinc finger, CCHC-type domain containing protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)"
70,Os07g0592200,,,16.9916256486604,4067,Cyan,8.51015871045636,"Aspartic protease, Pollen germination and pollen tube growth, Similar to predicted protein.","Biological Process: proteolysis (GO:0006508), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)"
71,Os06g0562700,,,12.1479629941199,5512,Cyan,8.50771067114825,Conserved hypothetical protein.,
72,Os03g0593200,,,15.0532026102311,4603,Cyan,8.48237363362288,"Similar to CBS domain containing protein, expressed.","Molecular Function: protein binding (GO:0005515), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)"
73,Os03g0352450,,,9.66470833447576,6426,Cyan,8.40363001735422,Hypothetical conserved gene.,"Molecular Function: hydrolase activity, acting on acid anhydrides (GO:0016817)"
74,Os09g0567700,,,23.5244353918557,2818,Cyan,8.40232546633946,WD40 repeat-like domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: protein binding (GO:0005515)"
75,Os04g0568800,,,16.5240392673676,4214,Cyan,8.39718188396771,Similar to OSIGBa0139P06.4 protein.,
76,Os01g0552000,,,13.7898049270793,4980,Cyan,8.39071200773871,Hypothetical conserved gene.,
77,Os12g0194266,,,17.1072148291244,4039,Cyan,8.38225092548292,Hypothetical protein.,
78,Os12g0568750,,,13.413293840812,5103,Cyan,8.35368610802359,Hypothetical protein.,
79,Os07g0477500,,,12.3442856062635,5457,Cyan,8.28941649354096,Histone deacetylation protein Rxt3 domain containing protein.,
80,Os06g0187950,,,20.0784594969616,3396,Cyan,8.24628068323401,Hypothetical protein.,
81,Os03g0128200,,,16.9428527416466,4079,Cyan,8.24544325942223,Similar to predicted protein.,
82,Os09g0530500,,,13.5539643838357,5048,Cyan,8.06736241577445,Hypothetical conserved gene.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
83,Os07g0273900,,,14.5877744635565,4723,Cyan,7.98982295103459,Disease resistance protein domain containing protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
84,Os01g0128800,,,13.3816320086576,5112,Cyan,7.89767290171354,Similar to plant synaptotagmin.,
85,Os02g0551700,,,18.3906240953024,3740,Cyan,7.86859917825468,Protein of unknown function DUF668 domain containing protein.,
86,Os07g0116800,,,19.6322678144678,3501,Cyan,7.79747655632269,Hypothetical conserved gene.,Molecular Function: ADP binding (GO:0043531)
87,Os03g0711250,,,9.21750457488525,6614,Cyan,7.76324960350235,Hypothetical gene.,
88,Os06g0354500,,"Fatty acid degradation, alpha-Linolenic acid metabolism, Biosynthesis of unsaturated fatty acids, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Peroxisome",13.1361407409847,5198,Cyan,7.67237194692183,"Similar to Acyl-coenzyme A oxidase 3, peroxisomal precursor (EC 1.3.3.6) (AOX 3) (Medium-chain acyl-CoA oxidase) (AtCX3).","Biological Process: fatty acid metabolic process (GO:0006631), Biological Process: fatty acid beta-oxidation (GO:0006635), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: peroxisome (GO:0005777), Molecular Function: acyl-CoA dehydrogenase activity (GO:0003995), Molecular Function: acyl-CoA oxidase activity (GO:0003997), Molecular Function: oxidoreductase activity, acting on the CH-CH group of donors (GO:0016627), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)"
89,Os07g0203800,,,12.7951270504138,5312,Cyan,7.6267543085684,Conserved hypothetical protein.,
90,Os02g0794900,,,34.8209764588368,1594,Cyan,7.53854289750956,Formin-like protein 7.,"Biological Process: cellular component organization (GO:0016043), Biological Process: actin cytoskeleton organization (GO:0030036), Molecular Function: actin binding (GO:0003779), Molecular Function: protein binding (GO:0005515)"
91,Os10g0412050,,,10.5922598047723,6093,Cyan,7.47479980051075,Similar to aminophospholipid ATPase.,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: metal ion binding (GO:0046872)"
92,Os10g0572000,,,16.4835745429835,4224,Cyan,7.42526266115969,"GTP-binding protein, HSR1-related domain containing protein.","Cellular Component: intracellular (GO:0005622), Molecular Function: GTP binding (GO:0005525)"
93,Os03g0756200,,,11.2154789001703,5863,Cyan,7.39493072400875,"Protein kinase, core domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
94,Os03g0365900,,,9.874315955135,6356,Cyan,7.34744857959384,Similar to GDSL-like Lipase/Acylhydrolase family protein.,"Biological Process: lipid metabolic process (GO:0006629), Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)"
95,Os02g0664100,,Protein processing in endoplasmic reticulum,8.47158611296111,6966,Cyan,7.28003264109528,Hypothetical conserved gene.,"Biological Process: protein glycosylation (GO:0006486), Molecular Function: UDP-glucose:glycoprotein glucosyltransferase activity (GO:0003980)"
96,Os01g0765200,,,16.4576776076647,4229,Cyan,7.2710345078058,Conserved hypothetical protein.,
97,Os12g0277000,,,13.9631755115707,4921,Cyan,7.22671294043768,"Zinc finger, RING/FYVE/PHD-type domain containing protein., Hypothetical conserved gene.","Biological Process: protein ubiquitination (GO:0016567), Cellular Component: ubiquitin ligase complex (GO:0000151), Molecular Function: ubiquitin-protein ligase activity (GO:0004842), Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515), Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)"
98,Os02g0286850,,,11.8682161048218,5624,Cyan,7.19015815284436,Similar to Stripe rust resistance protein Yr10.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)"
99,Os10g0100500,,,16.9140569644354,4086,Cyan,7.17427758306787,"Serine/threonine protein kinase-related domain containing protein., Similar to predicted protein.","Biological Process: protein phosphorylation (GO:0006468), Biological Process: response to stress (GO:0006950), Biological Process: protein ubiquitination (GO:0016567), Cellular Component: ubiquitin ligase complex (GO:0000151), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ubiquitin-protein ligase activity (GO:0004842), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Biological Process: protein ubiquitination (GO:0016567), Cellular Component: ubiquitin ligase complex (GO:0000151), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ubiquitin-protein ligase activity (GO:0004842), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
