id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
18,Os08g0191600,,Autophagy - other,210.12438141507,72,Turquoise,196.941281700193,Similar to Symbiosis-related like protein.,
19,Os11g0160100,,,220.517279081737,38,Turquoise,196.544165759484,"Zinc finger, RING/FYVE/PHD-type domain containing protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
20,Os10g0184300,,"Oxidative phosphorylation, Metabolic pathways, Phagosome",207.365805531333,80,Turquoise,195.198669749984,"ATPase, V0/A0 complex, 116-kDa subunit family protein., Non-protein coding transcript.","Biological Process: ATP hydrolysis coupled proton transport (GO:0015991), Cellular Component: proton-transporting two-sector ATPase complex, proton-transporting domain (GO:0033177), Molecular Function: hydrogen ion transmembrane transporter activity (GO:0015078),"
21,Os02g0707900,,,213.67503213431,54,Turquoise,195.044830590379,"Rossmann-like alpha/beta/alpha sandwich fold domain containing protein., Hypothetical conserved gene.","Biological Process: response to stress (GO:0006950),"
22,Os03g0803700,,,207.488932538495,79,Turquoise,194.31471714658,Hypothetical conserved gene.,
23,Os01g0783500,,,210.436401317219,69,Turquoise,193.976911005931,Rossmann-like alpha/beta/alpha sandwich fold domain containing protein.,Biological Process: response to stress (GO:0006950)
24,Os02g0753800,,,212.988155302403,56,Turquoise,193.046176608601,"Calcium-binding protein, Annexin, Heat and drought stress tolerance","Molecular Function: calcium ion binding (GO:0005509), Molecular Function: calcium-dependent phospholipid binding (GO:0005544)"
25,Os02g0196800,,"Tyrosine metabolism, Metabolic pathways",209.821076550902,74,Turquoise,192.38531150053,"Similar to Fumarylacetoacetase (Fragment)., Similar to Fumarylacetoacetase.","Biological Process: metabolic process (GO:0008152), Biological Process: aromatic amino acid family metabolic process (GO:0009072), Molecular Function: catalytic activity (GO:0003824), Molecular Function: fumarylacetoacetase activity (GO:0004334)"
26,Os03g0314800,,,212.608644272387,59,Turquoise,191.890579425023,Plant neutral invertase family protein.,Molecular Function: catalytic activity (GO:0003824)
27,Os02g0325100,,Proteasome,205.589357826348,85,Turquoise,191.767015711784,"Similar to 26S protease regulatory subunit 6B (MIP224) (MB67 interacting protein) (TAT-binding protein-7) (TBP-7)., Similar to 26S proteasome regulatory particle triple-A ATPase subunit3 (Fragment).","Biological Process: protein catabolic process (GO:0030163), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)"
28,Os07g0655300,,,203.276249714017,101,Turquoise,191.717282279852,Kelch related domain containing protein.,Molecular Function: protein binding (GO:0005515)
29,Os04g0470100,,,212.881281309773,57,Turquoise,191.011635476953,Similar to Small GTP binding protein Rab2.,"Biological Process: GTP catabolic process (GO:0006184), Biological Process: intracellular protein transport (GO:0006886), Biological Process: nucleocytoplasmic transport (GO:0006913), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)"
30,Os03g0374600,,,210.726608671967,67,Turquoise,190.868369418235,"Glycoside hydrolase, family 17 protein., Similar to Glucan endo-1, 3-beta-glucosidase 4.","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: cation binding (GO:0043169)"
31,Os09g0513600,,Plant-pathogen interaction,205.176827098037,88,Turquoise,190.479861981766,Similar to predicted protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
32,Os06g0154900,,,213.780622222583,53,Turquoise,190.033572662735,"Similar to RING-type E3 ubiquitin ligase., Similar to F3F9.7.",
33,Os05g0568100,,,205.872125969416,83,Turquoise,189.212480750196,"Similar to Iron sulfur cluster assembly protein 1, mitochondrial precursor (Iron sulfur cluster scaffold protein 1).","Biological Process: iron-sulfur cluster assembly (GO:0016226), Molecular Function: iron ion binding (GO:0005506), Molecular Function: iron-sulfur cluster binding (GO:0051536)"
34,Os04g0589800,,,212.272564151559,60,Turquoise,188.601421264303,Late embryogenesis abundant (LEA) group 1 family protein.,Biological Process: embryo development (GO:0009790)
35,Os05g0516600,,"Endocytosis, Phagosome",212.631991029616,58,Turquoise,187.113523431333,Small GTP binding protein.,"Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Molecular Function: GTP binding (GO:0005525)"
36,Os02g0261100,,,202.413064068992,109,Turquoise,187.100898906904,"Ubiquitin-conjugating enzyme E2, Elicitor-induced defense response",
37,Os06g0246500,,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",211.104419856727,66,Turquoise,187.09430374734,Similar to Pyruvate dehydrogenase E1 alpha subunit (EC 1.2.4.1).,"Biological Process: glycolysis (GO:0006096), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: intracellular membrane-bounded organelle (GO:0043231), Molecular Function: pyruvate dehydrogenase (acetyl-transferring) activity (GO:0004739), Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor (GO:0016624)"
38,Os10g0563200,,,197.456003907023,139,Turquoise,185.736949699739,Armadillo-like helical domain containing protein.,"Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)"
39,Os05g0163400,,,202.6876200108,107,Turquoise,185.612796621254,"Zinc finger, RING/FYVE/PHD-type domain containing protein., Non-protein coding transcript.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270),"
40,Os01g0268800,,,198.036752689518,132,Turquoise,185.172811426965,"Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote domain containing protein.",Molecular Function: protein binding (GO:0005515)
41,Os02g0690200,,,201.4271339237,117,Turquoise,184.719577364963,Conserved hypothetical protein.,
42,Os03g0767900,,,202.864214912033,104,Turquoise,184.52276945425,"Uncharacterised protein family UPF0497, trans-membrane plant domain containing protein.",
43,Os02g0473200,,,198.490798778473,129,Turquoise,184.317820260706,"Peptidase aspartic, catalytic domain containing protein., Similar to OSIGBa0137O04.7 protein., Hypothetical conserved gene.","Biological Process: proteolysis (GO:0006508), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)"
44,Os05g0574600,,"Fatty acid elongation, Metabolic pathways, Biosynthesis of secondary metabolites",198.886972930894,128,Turquoise,183.409481945582,Similar to 3-ketoacyl-CoA synthase.,"Biological Process: fatty acid biosynthetic process (GO:0006633), Biological Process: metabolic process (GO:0008152), Biological Process: lipid biosynthetic process (GO:0008610), Cellular Component: membrane (GO:0016020), Molecular Function: catalytic activity (GO:0003824), Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)"
45,Os06g0308100,,,195.543296896698,152,Turquoise,183.364704969145,"Protein-tyrosine phosphatase, dual specificity domain containing protein.","Biological Process: protein dephosphorylation (GO:0006470), Biological Process: dephosphorylation (GO:0016311), Molecular Function: protein tyrosine phosphatase activity (GO:0004725), Molecular Function: protein tyrosine/serine/threonine phosphatase activity (GO:0008138), Molecular Function: phosphatase activity (GO:0016791)"
46,Os03g0767800,,,202.013758495171,112,Turquoise,181.94023130857,Cold acclimation WCOR413 family protein.,
47,Os01g0958700,,,193.876058824725,166,Turquoise,181.56226016885,Membrane attack complex component/perforin/complement C9 family protein.,
48,Os04g0485800,,,203.278129363711,100,Turquoise,181.007615234496,Cyclin-like F-box domain containing protein.,Molecular Function: protein binding (GO:0005515)
49,Os07g0655900,,,204.669979061672,90,Turquoise,180.560199163055,"SNARE associated Golgi protein domain containing protein., Similar to predicted protein.",
50,Os02g0304900,,,199.376813609738,126,Turquoise,180.122435371901,"Drought-induced 19 family protein, Drought resistance, Positive regulation of abscisic acid (ABA) response",
51,Os03g0146000,,,197.666925543067,135,Turquoise,179.978324102647,Similar to RAB1X.,"Biological Process: GTP catabolic process (GO:0006184), Biological Process: intracellular protein transport (GO:0006886), Biological Process: nucleocytoplasmic transport (GO:0006913), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)"
52,Os03g0795800,,,193.766128984281,167,Turquoise,179.838902215509,"Uncharacterised protein family UPF0005 domain containing protein., Similar to transmembrane BAX inhibitor motif-containing protein 4.",
53,Os08g0152600,,,194.5776023048,162,Turquoise,179.724558981989,Protein of unknown function DUF1336 domain containing protein.,
54,Os04g0511200,,"Cutin, suberine and wax biosynthesis",196.902075970654,143,Turquoise,179.568758618418,"EFA27 for EF hand, abscisic acid, 27kD.",
55,Os12g0635400,,,195.220673566536,155,Turquoise,179.152574425253,VQ domain containing protein.,
56,Os05g0529200,,Fatty acid degradation,199.680737928025,124,Turquoise,178.684912085518,"Crotonase, core domain containing protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)"
57,Os10g0135600,,"Glycerolipid metabolism, Metabolic pathways",202.756676528852,105,Turquoise,178.389197771248,Alpha/beta hydrolase family protein.,
58,Os02g0205300,,Proteasome,189.586466050547,177,Turquoise,177.830369759038,Similar to TAT-binding protein homolog (Fragment).,"Biological Process: protein catabolic process (GO:0030163), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)"
59,Os02g0717500,,,208.417473407374,77,Turquoise,177.773296613695,Similar to X7 (Fragment).,
60,Os05g0119200,,,189.177968248007,179,Turquoise,176.256406353361,Similar to EST C27893 corresponds to a region of the predicated gene.,
61,Os06g0196700,ARF,,195.420640602068,153,Turquoise,174.675655865001,"Similar to Auxin response factor 1., Auxin response factor, Transcription factor, Cytokinin-mediated inhibition of phosphate transport, Phosphate signaling, Auxin and phosphate starvation response","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Biological Process: regulation of transcription, DNA-templated (GO:0006355), Biological Process: response to hormone (GO:0009725), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein dimerization activity (GO:0046983), Cellular Component: nucleus (GO:0005634)"
62,Os11g0549650,,,197.528290125924,138,Turquoise,174.666784819218,Mitochondrial matrix Mmp37 domain containing protein.,
63,Os12g0566200,,,189.626073737515,176,Turquoise,174.634352786242,Conserved hypothetical protein.,
64,Os06g0698300,,,200.755405485086,121,Turquoise,174.182127619519,Protein phosphatase 2C family protein.,"Biological Process: protein dephosphorylation (GO:0006470), Cellular Component: protein serine/threonine phosphatase complex (GO:0008287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: protein serine/threonine phosphatase activity (GO:0004722)"
65,Os07g0294800,,,192.139880366379,170,Turquoise,174.172320110479,Similar to regulatory protein.,
66,Os07g0534100,,,195.185798383111,157,Turquoise,173.222883012833,"Protein kinase, catalytic domain domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
67,Os01g0945800,,mRNA surveillance pathway,185.168414548232,207,Turquoise,173.219420855902,"Nucleotide-binding, alpha-beta plait domain containing protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)"
68,Os03g0390200,,"MAPK signaling pathway - plant, Plant hormone signal transduction",185.379917980207,203,Turquoise,172.94142605333,"Serine/threonine protein kinase, Hyperosmotic stress response, Serine/threonine-protein kinase SAPK1 (EC 2.7.1.37) (Osmotic stress/abscisic acid-activated protein kinase 1).","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
69,Os02g0813500,,Glutathione metabolism,186.260025932821,199,Turquoise,172.682129684785,"Glutathione reductase, cytosolic (EC 1.8.1.7) (GR) (GRase)., Similar to Glutathione reductase, cytosolic.","Biological Process: glutathione metabolic process (GO:0006749), Biological Process: cell redox homeostasis (GO:0045454), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: cytoplasm (GO:0005737), Molecular Function: glutathione-disulfide reductase activity (GO:0004362), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on a sulfur group of donors, NAD or NADP as acceptor (GO:0016668), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Molecular Function: NADP binding (GO:0050661), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Biological Process: cell redox homeostasis (GO:0045454), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: cytoplasm (GO:0005737), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)"
70,Os01g0614900,,Autophagy - other,188.701049422709,183,Turquoise,172.278476192175,"NAD(P)-binding domain containing protein., Similar to autophagy-related 7.","Biological Process: autophagy (GO:0006914), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824)"
71,Os01g0228500,,,185.197730560379,206,Turquoise,172.045520032991,Harpin-induced 1 domain containing protein.,
72,Os01g0659200,,"Oxidative phosphorylation, Metabolic pathways, Phagosome",183.93128531006,218,Turquoise,171.864951203474,Similar to Vacuolar ATP synthase subunit E (EC 3.6.3.14) (V-ATPase E subunit) (Vacuolar proton pump E subunit).,"Biological Process: ATP hydrolysis coupled proton transport (GO:0015991), Cellular Component: proton-transporting two-sector ATPase complex, catalytic domain (GO:0033178), Molecular Function: proton-transporting ATPase activity, rotational mechanism (GO:0046961)"
73,Os11g0704800,,,184.659986136371,212,Turquoise,171.835360975226,Similar to Membrane protein.,"Biological Process: proteolysis (GO:0006508), Cellular Component: integral to membrane (GO:0016021), Molecular Function: serine-type endopeptidase activity (GO:0004252)"
74,Os01g0548600,,,199.905288616003,123,Turquoise,171.578404937246,"Protein kinase, catalytic domain domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
75,Os09g0534800,,Basal transcription factors,179.663430405324,236,Turquoise,171.178151861633,"Transcription initiation factor IIB (General transcription factor TFIIB)., Similar to Transcription initiation factor IIB.","Biological Process: transcription initiation, DNA-dependent (GO:0006352), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Biological Process: translational initiation (GO:0006413), Molecular Function: translation initiation factor activity (GO:0003743), Molecular Function: zinc ion binding (GO:0008270)"
76,Os10g0544500,,,188.757882296972,182,Turquoise,170.959400730087,"WD40 repeat-like domain containing protein., Similar to nucleotide binding protein.",Molecular Function: protein binding (GO:0005515)
77,Os04g0508800,,,181.880208836973,225,Turquoise,170.446960706251,Similar to Retroelement pol polyprotein-like.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
78,Os05g0102900,,Endocytosis,181.152412913531,228,Turquoise,170.168390911728,Snf7 family protein.,Biological Process: protein transport (GO:0015031)
79,Os01g0125800,,,187.879585733185,190,Turquoise,170.128658753396,"Actin-interacting, WD40-repeat protein, Actin turnover",Molecular Function: protein binding (GO:0005515)
80,Os02g0265900,,,189.147476260898,180,Turquoise,170.113223743848,"Reticulon family protein., Hypothetical conserved gene., Similar to Reticulon.","Cellular Component: endoplasmic reticulum (GO:0005783),"
81,Os02g0763200,,,187.685515065235,191,Turquoise,170.107129525379,"Similar to Galactoside 2-alpha-L-fucosyltransferase (EC 2.4.1.69) (Xyloglucan alpha-(1, 2)-fucosyltransferase) (AtFUT1).","Biological Process: cell wall biogenesis (GO:0042546), Cellular Component: membrane (GO:0016020), Molecular Function: galactoside 2-alpha-L-fucosyltransferase activity (GO:0008107)"
82,Os08g0112500,,,189.336458581415,178,Turquoise,169.845968001725,"Similar to Cyclin-dependent protein kinase-like protein., Hypothetical conserved gene.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772),"
83,Os04g0275950,,,185.103520551909,209,Turquoise,168.457069040168,Conserved hypothetical protein.,
84,Os05g0339200,,,180.567288888149,231,Turquoise,168.45434345289,"Tubby, C-terminal domain containing protein.",
85,Os07g0571500,,,184.591699218649,214,Turquoise,167.883686625143,Similar to Transmembrane protein 49.,
86,Os05g0529400,,,191.568354252507,171,Turquoise,167.716992326243,Similar to ubiquitin domain containing 1.,
87,Os03g0356414,,Ubiquitin mediated proteolysis,204.142200821392,93,Turquoise,167.545966309543,Similar to Ubiquitin ligase SINAT5 (EC 6.3.2.-) (Seven in absentia homolog 5). Splice isoform 2.,"Biological Process: ubiquitin-dependent protein catabolic process (GO:0006511), Biological Process: multicellular organismal development (GO:0007275), Biological Process: protein ubiquitination (GO:0016567), Cellular Component: nucleus (GO:0005634), Molecular Function: ubiquitin-protein ligase activity (GO:0004842), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
88,Os06g0693700,,,179.578059587919,237,Turquoise,167.27278440058,"Protein of unknown function DUF1644 family protein., Similar to predicted protein.","Cellular Component: intracellular (GO:0005622), Molecular Function: zinc ion binding (GO:0008270)"
89,Os01g0862600,,,177.881319651067,249,Turquoise,167.053401468278,Protein of unknown function DUF584 family protein.,
90,Os06g0681200,,,180.890808285993,229,Turquoise,166.980087488731,Cupredoxin domain containing protein.,"Molecular Function: copper ion binding (GO:0005507), Molecular Function: electron carrier activity (GO:0009055)"
91,Os02g0254700,,,184.359603898554,215,Turquoise,166.482596147601,Similar to Spermidine synthase 3.,Molecular Function: catalytic activity (GO:0003824)
92,Os06g0145600,,,184.312537937688,216,Turquoise,165.998265751273,Transferase family protein.,"Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)"
93,Os02g0736400,,"Pyrimidine metabolism, beta-Alanine metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways",190.594371294411,174,Turquoise,164.904656308704,Aldolase-type TIM barrel domain containing protein.,"Biological Process: 'de novo' pyrimidine base biosynthetic process (GO:0006207), Biological Process: UMP biosynthetic process (GO:0006222), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: cytoplasm (GO:0005737), Molecular Function: catalytic activity (GO:0003824), Molecular Function: dihydroorotate dehydrogenase activity (GO:0004152), Molecular Function: dihydroorotate oxidase activity (GO:0004158)"
94,Os09g0109600,,,180.820548776289,230,Turquoise,164.554061281944,"Small peptide, Drought tolerance",
95,Os01g0270100,,,178.749829306179,242,Turquoise,164.18161382448,"Similar to Cysteine protease inhibitor., Similar to cDNA clone:001-200-C04, full insert sequence.",Molecular Function: cysteine-type endopeptidase inhibitor activity (GO:0004869)
96,Os10g0505900,,,186.558709671687,197,Turquoise,164.14077040361,Conserved hypothetical protein.,
97,Os06g0714000,,,173.755998604671,271,Turquoise,164.018028994757,Uncharacterised protein family UPF0183 domain containing protein.,
98,Os03g0644000,,Autophagy - other,185.260801040145,205,Turquoise,163.905859048331,"ATG6/Beclin-1 protein, Abiotic stresses (heat, cold and drought) and hormone (abscisic acid) response",Biological Process: autophagy (GO:0006914)
99,Os12g0568800,,RNA transport,173.239905752372,279,Turquoise,163.30738467291,"Similar to predicted protein., Non-protein coding transcript.","Molecular Function: binding (GO:0005488),"
