id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
41,Os03g0844500,,mRNA surveillance pathway,7.91730778531472,9374,LightGreen,1.33870717923265,"""Similar to Protein phosphatase 2A B regulatory subunit."", Hypothetical gene.","Biological Process: signal transduction (GO:0007165), Cellular Component: protein phosphatase type 2A complex (GO:0000159), Molecular Function: binding (GO:0005488), Molecular Function: protein phosphatase type 2A regulator activity (GO:0008601),"
42,Os12g0636000,,Protein processing in endoplasmic reticulum,5.87261369770386,10037,LightGreen,1.32598165797566,"Zinc finger, RING/FYVE/PHD-type domain containing protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
43,Os03g0160900,,,7.62058529542991,9461,LightGreen,1.31851224353354,Conserved hypothetical protein.,
44,Os05g0553800,,,8.84374422589732,9074,LightGreen,1.20004365956478,"Similar to Anti-silencing protein-like (Anti-silencing function 1b) (Anti- silencing factor 1-like protein)., Hypothetical conserved gene.","Biological Process: chromatin assembly or disassembly (GO:0006333), Cellular Component: nucleus (GO:0005634),"
45,Os07g0688000,,"Purine metabolism, Glycerophospholipid metabolism",6.68726951520209,9755,LightGreen,1.17664413830384,Metallophosphoesterase domain containing protein.,Molecular Function: hydrolase activity (GO:0016787)
46,Os01g0721000,,,17.9042189969983,6921,LightGreen,1.13952031443971,NB-ARC domain containing protein.,Molecular Function: ADP binding (GO:0043531)
47,Os08g0422300,,,6.17226915770682,9935,LightGreen,1.05959432673644,Conserved hypothetical protein.,
48,Os01g0920000,,,2.91923328985997,11402,LightGreen,1.04339520474816,"Cystathionine beta-synthase, core domain containing protein.",Molecular Function: protein binding (GO:0005515)
49,Os06g0523300,,,6.88872210123357,9691,LightGreen,0.98638763728866,Conserved hypothetical protein.,
50,Os01g0736900,,,4.54418085689271,10582,LightGreen,0.921163043141799,"Reticulon family protein., Similar to seed maturation protein.",Cellular Component: endoplasmic reticulum (GO:0005783)
51,Os06g0624900,,,8.11311522955603,9305,LightGreen,0.78810287670621,"Similar to zinc-binding family protein., Similar to predicted protein.",
52,Os06g0672801,,,3.08343141233574,11315,LightGreen,0.776871543214571,Conserved hypothetical protein.,
53,Os06g0301300,,Proteasome,4.70942330660071,10513,LightGreen,0.697999012220768,Similar to predicted protein.,
54,Os04g0613300,,,2.91941069498086,11401,LightGreen,0.583702923291623,Protein of unknown function DUF2358 domain containing protein.,
55,Os06g0703900,G2-like,,5.46315291976422,10213,LightGreen,0.580442382613251,"MYB-CC domain containing transcription factor, Positive regulation of Pi-starvation signaling and Pi-homeostasis, Homeodomain-like containing protein.","Molecular Function: DNA binding (GO:0003677), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)"
56,Os03g0108200,,,3.26835401575468,11207,LightGreen,0.492264937590734,Similar to Transposon protein.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
57,Os04g0224000,,,4.82468539552255,10472,LightGreen,0.480295395425263,Hypothetical protein.,
58,Os05g0543300,,mRNA surveillance pathway,8.04040368182127,9334,LightGreen,0.394674510220899,"WD40 repeat, region domain containing protein.",Molecular Function: protein binding (GO:0005515)
59,Os05g0495100,,,1.91014511058707,11994,LightGreen,0.357792333310997,"Zinc finger, C2H2-type domain containing protein.",
60,Os01g0193900,MYB_related,,2.81347436871559,11474,LightGreen,0.350210694933571,"Homeodomain-like domain containing protein., Hypothetical conserved gene.","Molecular Function: protein binding (GO:0005515),"
61,Os08g0357300,bZIP,,3.60442368673005,11027,LightGreen,0.333957678322499,Conserved hypothetical protein.,
62,Os05g0452900,,,2.5717782931656,11596,LightGreen,0.320870856920621,"Similar to phosphatidic acid phosphatase-related / PAP2-related., Similar to Phosphatidic acid phosphatase-like protein.",
63,Os07g0569000,,,3.10148469769433,11302,LightGreen,0.18590068470317,Conserved hypothetical protein.,
64,Os06g0253100,,Protein processing in endoplasmic reticulum,0.354836427048046,13419,LightGreen,0.134022042375233,Heat shock protein Hsp20 domain containing protein.,
65,Os01g0847900,,,0.380623249858914,13394,LightGreen,0.123032539284036,Prenylated rab acceptor PRA1 family protein.,
66,Os06g0116800,,,0.507590525613076,13238,LightGreen,0.082504773652279,Similar to GFA2.,"Biological Process: protein folding (GO:0006457), Biological Process: response to heat (GO:0009408), Molecular Function: ATP binding (GO:0005524), Molecular Function: heat shock protein binding (GO:0031072), Molecular Function: unfolded protein binding (GO:0051082)"
