id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
77,Os09g0543100,,"Glycerophospholipid metabolism, Ether lipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Endocytosis",51.6646133040743,3284,Salmon,14.1441774735072,"Similar to predicted protein., Similar to Phospholipase D nu-2 (Fragment).","Molecular Function: protein binding (GO:0005515), Biological Process: metabolic process (GO:0008152), Biological Process: phosphatidylcholine metabolic process (GO:0046470), Cellular Component: membrane (GO:0016020), Molecular Function: catalytic activity (GO:0003824), Molecular Function: phospholipase D activity (GO:0004630), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: protein binding (GO:0005515),"
78,Os08g0425700,,,76.811156499283,2163,Salmon,14.0470552907157,Similar to Annexin-like protein.,"Molecular Function: calcium ion binding (GO:0005509), Molecular Function: calcium-dependent phospholipid binding (GO:0005544)"
79,Os06g0275800,,,85.7966412412313,1844,Salmon,13.9168056974642,"Amino acid transporter, transmembrane domain containing protein.",
80,Os09g0272000,,,33.1890578964614,4751,Salmon,13.8457782941534,Heavy metal transport/detoxification protein domain containing protein.,
81,Os06g0232000,,,71.5127255036652,2359,Salmon,13.772938363718,"Similar to Pro-resilin., Hypothetical conserved gene.",
82,Os03g0849800,,,55.0116337309779,3109,Salmon,13.6632922856365,"Nucleotide-diphospho-sugar transferase domain containing protein., Hypothetical conserved gene.",
83,Os01g0787400,,,50.6937818601971,3342,Salmon,13.5627280291403,Conserved hypothetical protein.,
84,Os03g0316200,,Galactose metabolism,22.0761384024452,6201,Salmon,13.1268548505562,Similar to Galactinol synthase (Fragment).,"Molecular Function: transferase activity, transferring glycosyl groups (GO:0016757)"
85,Os03g0419100,,,34.4356286684189,4617,Salmon,12.9035047451278,Protein of unknown function DUF1675 family protein.,
86,Os01g0575000,,,75.2483535021627,2222,Salmon,12.8878409367803,"Root hair defective 3 GTP-binding family protein., Similar to Root hair defective 3 GTP-binding protein.","Molecular Function: hydrolase activity, acting on acid anhydrides (GO:0016817)"
87,Os12g0620400,,,53.9134488038047,3159,Salmon,12.6980589701757,"Methyl-CpG DNA binding domain containing protein., Similar to Brain acid soluble protein 1 (Fragment).","Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677), Molecular Function: DNA binding (GO:0003677),"
88,Os03g0326500,,,42.6312454880759,3889,Salmon,12.5987040174354,Similar to Thioredoxin-like 1.,"Biological Process: glycerol ether metabolic process (GO:0006662), Biological Process: cell redox homeostasis (GO:0045454), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: protein disulfide oxidoreductase activity (GO:0015035)"
89,Os01g0686700,,,39.6462420943262,4144,Salmon,12.5838053134587,Similar to protein binding protein.,
90,Os01g0955000,,"Inositol phosphate metabolism, Glycerophospholipid metabolism, Ether lipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",24.8699088936957,5785,Salmon,12.4468043470674,"Phosphoesterase family protein., Similar to phosphoesterase family protein.",", Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)"
91,Os03g0386000,,,24.4607460785309,5850,Salmon,12.3260934044398,"Similar to Salt-responsive WD40 protein 5., WD40 subfamily protein, Salt stress",", Molecular Function: protein binding (GO:0005515)"
92,Os07g0195200,,,51.5174890426909,3293,Salmon,12.120621479454,Similar to ZG10 (Fragment).,"Biological Process: protein glycosylation (GO:0006486), Cellular Component: membrane (GO:0016020), Molecular Function: sugar binding (GO:0005529), Molecular Function: galactosyltransferase activity (GO:0008378)"
93,Os07g0150100,,,29.9272186674444,5127,Salmon,11.590776420082,Protein of unknown function DUF221 domain containing protein.,Cellular Component: membrane (GO:0016020)
94,Os04g0676800,,,38.2268691749661,4272,Salmon,11.4672561922157,Conserved hypothetical protein.,
95,Os10g0553300,,"Starch and sucrose metabolism, Metabolic pathways",28.2686066489408,5331,Salmon,11.3025517548125,Similar to Trehalose-6-phosphate phosphatase.,"Biological Process: trehalose biosynthetic process (GO:0005992), Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)"
96,Os06g0195600,,"Inositol phosphate metabolism, Metabolic pathways",61.6379855559862,2763,Salmon,11.2598464155824,Similar to SAC domain protein 3.,Molecular Function: phosphoric ester hydrolase activity (GO:0042578)
97,Os01g0699400,,,55.1180339499262,3104,Salmon,11.0276830960891,Serine/threonine protein kinase domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
98,Os10g0389150,,,22.1608340788668,6183,Salmon,10.9625778930297,Non-protein coding transcript.,
99,Os01g0846400,,,29.7346318793843,5141,Salmon,10.8948348625727,Conserved hypothetical protein.,
