id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
28,Os11g0572500,,,65.4058664357271,2609,Yellow,43.1918769678189,"Similar to Zinc finger, RING-type., Similar to predicted protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270),"
29,Os03g0264150,,,63.1350021767839,2710,Yellow,43.1532385580814,Hypothetical gene.,
30,Os02g0126600,,,46.8976429959238,3596,Yellow,42.9316559369731,Conserved hypothetical protein.,
31,Os09g0482800,,,59.4174945602785,2884,Yellow,42.7012117623479,EF hand domain containing protein.,Molecular Function: calcium ion binding (GO:0005509)
32,Os03g0820700,,,67.8135934459532,2508,Yellow,42.4208100306985,"Zinc finger, CCHC-type domain containing protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)"
33,Os04g0497000,,,72.0976190811109,2344,Yellow,42.3169232911599,Similar to Allyl alcohol dehydrogenase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)"
34,Os01g0848700,,Endocytosis,60.2430889327647,2848,Yellow,42.295525509054,Similar to Ras-related protein Rab11C.,"Biological Process: GTP catabolic process (GO:0006184), Biological Process: intracellular protein transport (GO:0006886), Biological Process: nucleocytoplasmic transport (GO:0006913), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)"
35,Os01g0814400,,,47.140224979842,3580,Yellow,41.9799141295427,"Conserved hypothetical protein., Similar to 91A protein (Fragment).",
36,Os07g0177300,,,44.1806629877505,3774,Yellow,41.9734443001848,Uncharacterised protein family UPF0005 domain containing protein.,
37,Os04g0462600,,,49.4866877587705,3424,Yellow,41.8507626936753,"Dynein light chain, type 1 family protein.","Biological Process: microtubule-based process (GO:0007017), Cellular Component: microtubule associated complex (GO:0005875)"
38,Os12g0114000,,,50.4100407319639,3361,Yellow,41.703431088891,Conserved hypothetical protein.,
39,Os01g0975000,,,44.1077571699586,3777,Yellow,41.0665883074247,Protein of unknown function DUF966 family protein.,
40,Os05g0393100,,,43.1677566126847,3841,Yellow,41.0631375548502,"Leucine-rich repeat, N-terminal domain containing protein.",
41,Os03g0187700,,SNARE interactions in vesicular transport,43.9543202935895,3792,Yellow,41.0304492010569,Target SNARE coiled-coil region domain containing protein.,Molecular Function: protein binding (GO:0005515)
42,Os02g0827200,,,51.8077694547777,3279,Yellow,40.0603074916943,Similar to Sucrose transporter.,"Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021)"
43,Os04g0372750,,,58.1667621569472,2949,Yellow,39.5363045449116,Non-protein coding transcript.,
44,Os05g0560600,Trihelix,,76.223979809641,2185,Yellow,39.2123336183562,Homeodomain-like containing protein.,Molecular Function: DNA binding (GO:0003677)
45,Os04g0372775,,,57.8007540402485,2964,Yellow,39.1300331720044,Non-protein coding transcript.,
46,Os02g0676500,,,52.8260022197995,3226,Yellow,39.0112428584554,Similar to OSIGBa0127A14.6 protein.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
47,Os05g0119300,,,61.5263463993659,2771,Yellow,38.9267924186571,Similar to ESTs AA754121.,
48,Os03g0188500,,,73.7347814554468,2275,Yellow,38.5904474456094,Glutelin family protein.,
49,Os02g0756800,,,47.3916766846579,3560,Yellow,38.5572990394552,Phosphate-induced protein 1 conserved region family protein.,
50,Os06g0708300,,,73.9842465749798,2267,Yellow,38.1709904105049,Similar to RER1A protein.,Cellular Component: integral to membrane (GO:0016021)
51,Os06g0663200,,,44.9515464340001,3714,Yellow,38.0406434732333,"Similar to Protein kinase APK1B, chloroplast precursor (EC 2.7.1.-).","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
52,Os03g0187400,,,42.1878530698201,3911,Yellow,37.8944622158532,"Zinc finger, FYVE/PHD-type domain containing protein.",
53,Os06g0143400,,"Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism",64.3189913255836,2656,Yellow,37.7251492788899,Similar to Acyl-ACP thioesterase (Fragment).,"Biological Process: fatty acid biosynthetic process (GO:0006633), Molecular Function: thiolester hydrolase activity (GO:0016790)"
54,Os01g0911000,,,74.6962844268133,2239,Yellow,37.7100943622546,"Sas10/Utp3/C1D domain containing protein., Hypothetical conserved gene.",
55,Os04g0449450,,,41.4394727997062,3984,Yellow,37.7006823347281,Hypothetical gene.,
56,Os07g0585500,,,89.0414160518934,1739,Yellow,37.4237189525201,Conserved hypothetical protein.,
57,Os01g0867900,,,45.2569689160227,3691,Yellow,37.3393226827134,"Protein of unknown function DUF502 family protein., Similar to COV1-like protein.",
58,Os03g0334200,,,63.353361128147,2697,Yellow,37.2391684705763,Protein of unknown function DUF3133 domain containing protein.,
59,Os04g0496950,,,47.6243887010167,3542,Yellow,36.8424175620092,Non-protein coding transcript.,
60,Os06g0597000,,Plant hormone signal transduction,53.4201544317255,3186,Yellow,36.4296274302934,"Similar to Auxin responsive protein IAA-Re., Similar to Auxin-responsive protein IAA23.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: protein dimerization activity (GO:0046983), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634)"
61,Os07g0559700,,,51.2824219115669,3309,Yellow,36.0977835082129,Similar to Monosaccharide transporter 3.,"Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transporter activity (GO:0005215), Molecular Function: transmembrane transporter activity (GO:0022857), Molecular Function: substrate-specific transmembrane transporter activity (GO:0022891)"
62,Os03g0247900,,,100.850703118027,1403,Yellow,35.9471077150606,F5O11.14 (ACR8).,"Biological Process: metabolic process (GO:0008152), Molecular Function: amino acid binding (GO:0016597)"
63,Os02g0739100,,Endocytosis,37.6497710413121,4318,Yellow,35.9201314137035,Similar to Formin-like protein 16.,
64,Os06g0286400,,,41.49872438273,3978,Yellow,35.7803623582258,Non-protein coding transcript.,
65,Os01g0862800,NAC,,39.5250854573751,4159,Yellow,35.6083559217478,"NAC (NAM ATAF1/2 CUC2) transcription factor, Early and transient regulator of abiotic stress responses","Biological Process: regulation of transcription, DNA-templated (GO:0006355), Molecular Function: DNA binding (GO:0003677)"
66,Os07g0467600,,,41.6261360309937,3960,Yellow,35.5390250318481,"Similar to Plus agglutinin., Similar to predicted protein.",
67,Os05g0545400,,,52.0494420750786,3266,Yellow,35.0960148435179,Serine/threonine protein kinase domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
68,Os07g0530600,,,52.2240650773191,3253,Yellow,34.8264656126031,Protein of unknown function DUF299 family protein.,"Cellular Component: chloroplast (GO:0009507), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Molecular Function: phosphotransferase activity, phosphate group as acceptor (GO:0016776)"
69,Os04g0493100,,,54.4761581446354,3129,Yellow,34.597630097418,"Basic helix-loop-helix dimerisation region bHLH domain containing protein., Non-protein coding transcript.",
70,Os01g0672500,,,44.3789764065703,3760,Yellow,34.5820232920408,"Glycosyl transferase, family 48 protein.","Biological Process: 1, 3-beta-D-glucan biosynthetic process (GO:0006075), Cellular Component: 1, 3-beta-D-glucan synthase complex (GO:0000148), Cellular Component: membrane (GO:0016020), Molecular Function: 1, 3-beta-D-glucan synthase activity (GO:0003843)"
71,Os04g0372700,,"alpha-Linolenic acid metabolism, Biosynthesis of secondary metabolites",53.2568362881827,3199,Yellow,34.4395778128464,Similar to Quinone-oxidoreductase QR1 (Fragment).,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491)"
72,Os01g0750600,,,40.6070815247206,4057,Yellow,34.1485460576943,Protein kinase-like domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
73,Os03g0187550,,,37.5827846300893,4324,Yellow,33.9358438590078,Hypothetical gene.,
74,Os03g0124300,,,38.8044520612247,4221,Yellow,33.6964454463115,Similar to ATP binding protein.,
75,Os01g0794500,,RNA transport,43.8612131506719,3799,Yellow,33.6868287260658,Translation initiation factor SUI1 domain containing protein.,"Biological Process: translational initiation (GO:0006413), Molecular Function: translation initiation factor activity (GO:0003743)"
76,Os03g0203800,,,48.6125639970255,3475,Yellow,33.5113432828424,Cyclin D domain containing protein.,Cellular Component: nucleus (GO:0005634)
77,Os01g0930200,,,42.0870492114137,3918,Yellow,33.4891062132803,Conserved hypothetical protein.,
78,Os10g0124100,,,38.9474684798834,4206,Yellow,33.3669550659278,Conserved hypothetical protein.,
79,Os01g0892800,,,40.6253628497622,4055,Yellow,33.3048511149467,"Similar to Ankyrin-kinase., Integrin-linked protein kinase domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Biological Process: regulation of signal transduction (GO:0009966), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
80,Os07g0622000,,"MAPK signaling pathway - plant, Plant hormone signal transduction",52.083382825963,3263,Yellow,33.2124725215954,"Serine/threonine protein kinase, Hyperosmotic stress response, Abscisic acid (ABA)-dependent gene regulation","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524)"
81,Os01g0919500,,,102.62781161335,1346,Yellow,33.1312357630828,"Zinc finger, RING/FYVE/PHD-type domain containing protein., Hypothetical conserved gene.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270),"
82,Os03g0186800,,Endocytosis,49.5331687641442,3418,Yellow,33.0723853836629,"Modifier of rudimentary, Modr family protein.",
83,Os02g0806400,GATA,,33.9032010133616,4675,Yellow,32.6199910252344,"Similar to Gata zn finger family protein., Hypothetical conserved gene.",
84,Os03g0847851,,,45.2309301825287,3693,Yellow,32.6037522703166,Non-protein coding transcript.,
85,Os07g0568600,,Plant-pathogen interaction,36.9385242234369,4382,Yellow,32.3787124613758,"Similar to Calcium-dependent protein kinase., Similar to calcium-dependent protein kinase, isoform AK1.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
86,Os09g0400500,,,40.2184001174924,4097,Yellow,32.0324230903538,Serine/threonine protein kinase domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
87,Os06g0318800,,,83.5143272612341,1923,Yellow,31.8751763865381,Non-protein coding transcript.,
88,Os01g0709400,,"Purine metabolism, Pyrimidine metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",82.7753833055624,1946,Yellow,31.7030504408566,Survival protein SurE family protein.,Molecular Function: hydrolase activity (GO:0016787)
89,Os04g0556300,,"Glutathione metabolism, Arachidonic acid metabolism",64.764275930739,2639,Yellow,31.6237397243024,"Glutathione peroxidase., Similar to Glutathione peroxidase.","Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: glutathione peroxidase activity (GO:0004602)"
90,Os04g0592600,,,52.3445632377651,3250,Yellow,31.5775027783534,Similar to OSIGBa0142I02-OSIGBa0101B20.17 protein.,
91,Os03g0110600,,,40.0523891411157,4114,Yellow,31.5279344725367,"Similar to LysM domain containing protein, expressed.",
92,Os06g0215100,,,53.6797240923696,3171,Yellow,31.4597042667561,Protein of unknown function DUF1645 family protein.,
93,Os12g0162500,bZIP,MAPK signaling pathway - plant,80.4526211542062,2033,Yellow,31.3717918013547,Similar to BZIP-like protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Molecular Function: protein dimerization activity (GO:0046983)"
94,Os04g0442100,,,35.817722709965,4484,Yellow,31.2815366034995,Smr protein/MutS2 C-terminal domain containing protein.,
95,Os07g0680900,,,37.0383727116236,4375,Yellow,31.2111977256493,Similar to Ribosomal protein S6 kinase.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
96,Os09g0556200,,,50.2157684171021,3373,Yellow,31.2048301481777,Similar to predicted protein.,"Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)"
97,Os02g0721800,,,43.8364471068293,3802,Yellow,31.2025188254023,Similar to Phosphatidylinositol transfer-like protein IV.,
98,Os07g0454100,,,49.3591833446608,3434,Yellow,31.1293329098448,Conserved hypothetical protein.,
99,Os05g0397650,,,32.7938664422758,4787,Yellow,30.7829436381575,Similar to zinc finger (C3HC4-type RING finger) family protein.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)"
