id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
22,Os03g0827700,,,51.0510061166719,3322,Tan,13.4379126945947,"Similar to ATP-dependent RNA helicase., Similar to cDNA clone:J013043E01, full insert sequence.","Cellular Component: nucleus (GO:0005634), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: RNA binding (GO:0003723), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026), Molecular Function: zinc ion binding (GO:0008270), Cellular Component: nucleus (GO:0005634), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: RNA binding (GO:0003723), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: zinc ion binding (GO:0008270)"
23,Os08g0525700,,,61.0626493865718,2802,Tan,13.405444135178,"Conserved hypothetical protein., Hypothetical conserved gene.",
24,Os07g0485400,,Aminoacyl-tRNA biosynthesis,40.2901062579773,4090,Tan,13.3631540757923,Similar to asparaginyl-tRNA synthetase.,"Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Biological Process: asparaginyl-tRNA aminoacylation (GO:0006421), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: asparagine-tRNA ligase activity (GO:0004816), Molecular Function: ATP binding (GO:0005524)"
25,Os10g0196000,,,87.6521274697664,1781,Tan,13.286928635429,Similar to Cytochrome P450 CYP98A7.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)"
26,Os11g0183800,,,44.7828783461343,3724,Tan,13.10549505153,"Similar to Armadillo/beta-catenin-like repeat family protein, expressed.","Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)"
27,Os09g0290900,,,46.7831238730009,3600,Tan,13.0939549750624,Similar to H1005F08.16 protein.,
28,Os07g0510100,,,28.6387126226318,5291,Tan,12.8670946908135,Similar to Methionine aminopeptidase-like protein.,"Biological Process: proteolysis (GO:0006508), Biological Process: cellular process (GO:0009987), Molecular Function: aminopeptidase activity (GO:0004177), Molecular Function: metalloexopeptidase activity (GO:0008235)"
29,Os07g0175300,,,37.5734692990773,4326,Tan,12.8379906557306,Conserved hypothetical protein.,
30,Os05g0387200,,"Amino sugar and nucleotide sugar metabolism, Glycerolipid metabolism",54.6913914807936,3121,Tan,12.49836915059,"Similar to UDP-sulfoquinovose synthase, chloroplast precursor (EC 3.13.1.1) (Sulfite:UDP-glucose sulfotransferase) (Sulfolipid biosynthesis protein) (SoSQD1)., Similar to UDP-sulfoquinovose synthase.","Biological Process: cellular metabolic process (GO:0044237), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662), Biological Process: cellular metabolic process (GO:0044237), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662)"
31,Os12g0277500,,,61.879579407863,2749,Tan,12.4212167956314,"Plastid chaperonin 60 alpha subunit, Folding of Rubisco large subunit (rbcL), Seedling development, Similar to RuBisCO large subunit-binding protein subunit alpha, chloroplastic (Fragment).","Biological Process: protein folding (GO:0006457), Biological Process: protein refolding (GO:0042026), Molecular Function: ATP binding (GO:0005524), Cellular Component: cytoplasm (GO:0005737), Biological Process: protein folding (GO:0006457), Biological Process: protein refolding (GO:0042026), Biological Process: cellular protein metabolic process (GO:0044267), Cellular Component: cytoplasm (GO:0005737), Molecular Function: ATP binding (GO:0005524)"
32,Os07g0590600,,,22.7409434185622,6097,Tan,12.1900288572489,Tetratricopeptide-like helical domain containing protein.,Molecular Function: binding (GO:0005488)
33,Os11g0544800,,"Aminoacyl-tRNA biosynthesis, Metabolic pathways",58.5456811140786,2928,Tan,11.9377226413745,"Glutamyl-tRNA(Gln) amidotransferase subunit B, Primary root development","Molecular Function: ligase activity (GO:0016874), Molecular Function: carbon-nitrogen ligase activity, with glutamine as amido-N-donor (GO:0016884)"
34,Os01g0692300,,,47.6421540709512,3540,Tan,11.8786338646206,"Protein of unknown function DUF827, plant domain containing protein.",
35,Os06g0715200,,,41.4313776314133,3985,Tan,11.7421873367618,Conserved hypothetical protein.,
36,Os01g0783100,,,68.7610295129148,2469,Tan,11.667631911092,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488)
37,Os02g0470000,,,23.3612984403949,6006,Tan,11.6629827464547,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488)
38,Os12g0563200,,,35.1408367152563,4553,Tan,11.5238729750941,"Plastid ribosomal small subunit protein S6, Chloroplast development at low temperature","Biological Process: translation (GO:0006412), Molecular Function: structural constituent of ribosome (GO:0003735), Molecular Function: rRNA binding (GO:0019843), Cellular Component: ribosome (GO:0005840)"
39,Os10g0512500,,,19.5484302897607,6637,Tan,11.3361938205267,"RNA-binding, CRM domain domain containing protein., Similar to Crs1/yhby domain containing protein (Fragment).",Molecular Function: RNA binding (GO:0003723)
40,Os10g0460900,,,39.6499387494116,4142,Tan,11.2606323450173,"Similar to cDNA clone:J013158D14, full insert sequence.","Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)"
41,Os03g0135300,,Glutathione metabolism,35.5166727545793,4516,Tan,11.2575370085013,Similar to Glutathione S-transferase GST 10 (EC 2.5.1.18).,Molecular Function: protein binding (GO:0005515)
42,Os03g0773700,,,39.9597153727051,4122,Tan,11.1936454786884,Similar to Receptor-like protein kinase 2.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)"
43,Os08g0230200,,,40.0470865978896,4116,Tan,11.0847344088001,Similar to cysteine-type endopeptidase/ ubiquitin thiolesterase.,
44,Os10g0496600,,,57.4775213690679,2984,Tan,11.0645407395604,Conserved hypothetical protein.,
45,Os02g0590200,,,36.0503114086862,4463,Tan,11.0465063699425,Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase domain containing protein.,"Biological Process: lipid metabolic process (GO:0006629), Molecular Function: O-acyltransferase activity (GO:0008374)"
46,Os04g0116600,,,58.6341728499981,2926,Tan,10.9563526771603,Glucose/ribitol dehydrogenase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity (GO:0016491)"
47,Os09g0380200,,,31.9739806626929,4889,Tan,10.9189402494607,"Chaperone-like protein of protochlorophyllide oxidoreductase (POR), J-like protein, Chloroplast-localized protein containing DUF3353, Regulation of chlorophyll biosynthesis, Chlorophyll and lutein accumulation, Chloroplast development",
48,Os08g0378900,,,24.7104559305376,5816,Tan,10.9134655268317,"Similar to Thioredoxin protein., Subunit of PEP (Plastid-encoded RNA polymerase) in chloroplasts, Chloroplast development","Biological Process: glycerol ether metabolic process (GO:0006662), Biological Process: cell redox homeostasis (GO:0045454), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: protein disulfide oxidoreductase activity (GO:0015035), Biological Process: cell redox homeostasis (GO:0045454)"
49,Os03g0659200,,Photosynthesis,38.045095568397,4287,Tan,10.8872281781082,"Similar to Ferredoxin., Similar to ferredoxin.","Biological Process: electron transport chain (GO:0022900), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: iron-sulfur cluster binding (GO:0051536), Molecular Function: 2 iron, 2 sulfur cluster binding (GO:0051537)"
50,Os01g0894600,,,49.5028984706766,3421,Tan,10.8461455957643,"Zinc finger, RING/FYVE/PHD-type domain containing protein., Similar to predicted protein., Hypothetical conserved gene.","Molecular Function: zinc ion binding (GO:0008270),"
51,Os08g0515800,,,26.7176034009512,5517,Tan,10.7460655508307,Mitochodrial transcription termination factor-related family protein.,
52,Os03g0138900,,,50.362767760841,3366,Tan,10.7234530704616,Conserved hypothetical protein.,
53,Os02g0267000,,Protein export,23.5027549116318,5991,Tan,10.6464026483366,Similar to Signal peptidase I (EC 3.4.21.89) (Leader peptidase I).,"Biological Process: proteolysis (GO:0006508), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: serine-type peptidase activity (GO:0008236)"
54,Os03g0786400,,,99.4147561939435,1438,Tan,10.4751745863138,"C2H2 zinc finger transcription factor, Drought and salt tolerance, Stomatal aperture control",Molecular Function: metal ion binding (GO:0046872)
55,Os11g0252400,,,35.5515373960624,4512,Tan,10.4259925504571,"Ankyrin repeat containing protein., Hypothetical conserved gene.",Molecular Function: protein binding (GO:0005515)
56,Os10g0442100,,"Glycolysis / Gluconeogenesis, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",39.5880043973063,4149,Tan,10.4218947335451,Similar to Phosphoglycerate kinase.,"Biological Process: glycolysis (GO:0006096), Biological Process: tRNA modification (GO:0006400), Molecular Function: phosphoglycerate kinase activity (GO:0004618), Molecular Function: tRNA (guanine-N7-)-methyltransferase activity (GO:0008176)"
57,Os02g0510600,,,49.9483903679823,3392,Tan,10.2413574250655,"Heavy metal transport/detoxification protein domain containing protein., Conserved hypothetical protein.","Biological Process: metal ion transport (GO:0030001), Molecular Function: metal ion binding (GO:0046872),"
58,Os10g0498200,,,33.9838671266052,4660,Tan,10.2386947594032,Epoxide hydrolase family protein.,Molecular Function: catalytic activity (GO:0003824)
59,Os02g0831200,,,20.8732800431138,6401,Tan,10.1642054643074,Protein of unknown function DUF177 family protein.,
60,Os01g0622300,,"Porphyrin and chlorophyll metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",44.8292091897664,3722,Tan,10.098406671846,Similar to Plastid uroporphyrinogen decarboxylase (Fragment).,
61,Os10g0566200,,,34.4578659585376,4615,Tan,10.0128141564482,Similar to predicted protein.,
62,Os08g0345400,,,32.672119469167,4805,Tan,9.89184600831971,Conserved hypothetical protein.,
63,Os04g0643200,,"Aminoacyl-tRNA biosynthesis, Metabolic pathways",16.5473880016342,7185,Tan,9.86650418006484,Amidase family protein.,"Molecular Function: carbon-nitrogen ligase activity, with glutamine as amido-N-donor (GO:0016884)"
64,Os05g0519600,,,32.3742022357621,4840,Tan,9.79173914549702,"Similar to 4-methyl-5(B-hydroxyethyl)-thiazol monophosphate biosynthesis enzyme., Hypothetical conserved gene.",
65,Os04g0438300,,,37.0582904216819,4373,Tan,9.7224910112738,Uncharacterised protein family UPF0090 domain containing protein.,
66,Os02g0273800,,RNA transport,24.1803609440705,5897,Tan,9.46931391096592,"Multi antimicrobial extrusion protein MatE domain containing protein., Non-protein coding transcript.","Biological Process: drug transmembrane transport (GO:0006855), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: drug transmembrane transporter activity (GO:0015238), Molecular Function: antiporter activity (GO:0015297),"
67,Os03g0219700,,,30.159694932034,5095,Tan,9.34817451103491,"DEAD-like helicase, N-terminal domain containing protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026)"
68,Os01g0555800,,,24.755794232618,5809,Tan,9.18903907935846,Formylmethionine deformylase family protein.,"Molecular Function: iron ion binding (GO:0005506), Molecular Function: peptide deformylase activity (GO:0042586)"
69,Os02g0220400,GATA,,24.3786824949009,5861,Tan,9.18649670621923,"GATA transcription factor, Chloroplast development, Plant architecture","Biological Process: regulation of transcription, DNA-templated (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: sequence-specific DNA binding (GO:0043565)"
70,Os10g0555900,,,56.6225905301762,3024,Tan,9.15212605095421,"Similar to Beta-expansin., Beta-expansin precursor.","Biological Process: sexual reproduction (GO:0019953), Cellular Component: extracellular region (GO:0005576)"
71,Os01g0306800,,,13.6511736581182,7799,Tan,9.12141499311003,"Conserved hypothetical protein., Hypothetical conserved gene.",
72,Os06g0136800,,,18.1787284375427,6869,Tan,9.1099734763259,"Peptidase S14, ClpP family protein.","Biological Process: proteolysis (GO:0006508), Molecular Function: serine-type endopeptidase activity (GO:0004252)"
73,Os03g0288101,,,31.8783792336136,4901,Tan,9.06875271256309,Conserved hypothetical protein.,
74,Os03g0736400,,,20.6194041465862,6438,Tan,8.81727771835941,Protein of unknown function methylase putative domain containing protein.,"Biological Process: rRNA methylation (GO:0031167), Molecular Function: methyltransferase activity (GO:0008168)"
75,Os07g0275100,,,42.7926839674544,3880,Tan,8.81490882104277,Similar to predicted protein.,"Biological Process: photosynthesis (GO:0015979), Cellular Component: photosystem II (GO:0009523), Cellular Component: oxygen evolving complex (GO:0009654), Cellular Component: extrinsic to membrane (GO:0019898), Molecular Function: calcium ion binding (GO:0005509)"
76,Os08g0300100,,,30.9380637526794,5010,Tan,8.79115510068783,Conserved hypothetical protein.,
77,Os05g0117798,,,36.6085475942691,4412,Tan,8.64978095252111,"Kinesin, motor region domain containing protein.","Biological Process: microtubule-based movement (GO:0007018), Molecular Function: microtubule motor activity (GO:0003777), Molecular Function: ATP binding (GO:0005524)"
78,Os05g0243200,,Ribosome,47.1060592441227,3584,Tan,8.55066715073027,"Similar to Ribosomal protein L13., Similar to 50S ribosomal protein L13.","Biological Process: translation (GO:0006412), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
79,Os03g0745400,,,36.6247228409978,4408,Tan,8.52151672388329,"Conserved hypothetical protein., Hypothetical conserved gene.",
80,Os01g0735300,,,49.0004820677459,3458,Tan,8.37444967670868,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)"
81,Os02g0817600,,Plant hormone signal transduction,30.3062537226156,5073,Tan,8.29329579910274,"AUX/IAA protein family protein., Similar to Auxin-responsive protein IAA10.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: protein dimerization activity (GO:0046983)"
82,Os02g0589700,,Glycerophospholipid metabolism,94.8990115813737,1565,Tan,8.20184570448023,Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase domain containing protein.,"Biological Process: lipid metabolic process (GO:0006629), Molecular Function: O-acyltransferase activity (GO:0008374)"
83,Os11g0571900,,,47.9590229674201,3522,Tan,8.17038745720102,Targeting for Xklp2 family protein.,
84,Os05g0204600,DBB,,58.8419511597267,2913,Tan,8.14235376626882,"B-box zinc finger protein, Repressor of flowering under long and short-day conditions","Molecular Function: zinc ion binding (GO:0008270), Cellular Component: intracellular (GO:0005622)"
85,Os05g0535800,,Ribosome,17.0780293671494,7069,Tan,8.14181941884688,Similar to F14O23.10 protein.,Molecular Function: RNA binding (GO:0003723)
86,Os03g0776150,,,67.3751100545599,2528,Tan,8.11693091385276,Hypothetical protein.,
87,Os07g0163500,,Aminoacyl-tRNA biosynthesis,23.8067631940041,5950,Tan,8.08145273219427,"Val-tRNA synthetase, Regulation of chloroplast ribosome biogenesis, Early chloroplast development","Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Biological Process: valyl-tRNA aminoacylation (GO:0006438), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: aminoacyl-tRNA editing activity (GO:0002161), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: valine-tRNA ligase activity (GO:0004832), Molecular Function: ATP binding (GO:0005524), Cellular Component: cytoplasm (GO:0005737)"
88,Os01g0930000,,,16.3943125794502,7218,Tan,8.07761997869811,Similar to CM0545.330.nc protein.,
89,Os03g0648100,,,42.8146767127914,3876,Tan,8.07687146857483,"Protein of unknown function DUF266, plant family protein.","Cellular Component: membrane (GO:0016020), Molecular Function: acetylglucosaminyltransferase activity (GO:0008375)"
90,Os09g0356100,,,26.4167169934341,5548,Tan,8.04357771981351,Similar to H1005F08.16 protein.,
91,Os07g0468100,,Glutathione metabolism,63.1468897701911,2708,Tan,7.92340287541742,Similar to Glutathione S-transferase GST 19 (EC 2.5.1.18).,Molecular Function: protein binding (GO:0005515)
92,Os05g0369900,,,41.8511963547081,3940,Tan,7.89760008337725,Exo70 exocyst complex subunit domain containing protein.,"Biological Process: exocytosis (GO:0006887), Cellular Component: exocyst (GO:0000145)"
93,Os09g0563800,,,36.7137829043967,4399,Tan,7.8951084639263,"ATPase, AAA-type, core domain containing protein.",Molecular Function: ATP binding (GO:0005524)
94,Os02g0322500,,,28.5936427629164,5293,Tan,7.73854737278572,Non-protein coding transcript.,
95,Os10g0427900,,,31.6473114980662,4933,Tan,7.7039574157287,"Conserved hypothetical protein., Hypothetical conserved gene.",
96,Os12g0584200,,,15.9240690407198,7311,Tan,7.66164482296825,"Similar to cDNA clone:J013075O22, full insert sequence., Conserved hypothetical protein.",
97,Os12g0292301,,,62.9071586162859,2720,Tan,7.55400242792868,Hypothetical gene.,Molecular Function: protein binding (GO:0005515)
98,Os02g0590400,,,41.8739246612231,3938,Tan,7.5294320167959,Lecithin:cholesterol acyltransferase family protein.,"Biological Process: lipid metabolic process (GO:0006629), Molecular Function: O-acyltransferase activity (GO:0008374)"
99,Os04g0387900,,,20.0227716239253,6540,Tan,7.51726338538748,Similar to AT.I.24-6 protein (Fragment).,
